"0","x <- c(rnorm(30, mean=-3), rnorm(30, mean=3))"
"0",""
"0","z <- cbind(x, rev(x))"
"0","z"
"1","     "
"1","          x"
"1","           "
"1","
 [1,]"
"1"," -2.4228745"
"1","  2.6549685"
"1","
 [2,]"
"1"," -2.6573545"
"1","  3.1246869"
"1","
 [3,]"
"1"," -1.5757077"
"1","  2.5688261"
"1","
 [4,]"
"1"," -3.0876574"
"1","  2.7955961"
"1","
 [5,]"
"1"," -4.5743681"
"1","  3.0653902"
"1","
 [6,]"
"1"," -5.0362190"
"1","  3.3321607"
"1","
 [7,]"
"1"," -5.1054099"
"1","  3.4598632"
"1","
 [8,]"
"1"," -3.0633256"
"1","  3.1601350"
"1","
 [9,]"
"1"," -2.5012936"
"1","  2.7390199"
"1","
[10,]"
"1"," -1.8504397"
"1","  2.5851352"
"1","
[11,]"
"1"," -5.0996403"
"1","  3.3826425"
"1","
[12,]"
"1"," -4.8442284"
"1","  4.1007374"
"1","
[13,]"
"1"," -6.1140950"
"1","  0.8530775"
"1","
[14,]"
"1"," -4.5384894"
"1","  3.0972455"
"1","
[15,]"
"1"," -2.6803997"
"1","  1.9229880"
"1","
[16,]"
"1"," -1.6291119"
"1","  4.0216398"
"1","
[17,]"
"1"," -4.5995994"
"1","  1.2893490"
"1","
[18,]"
"1"," -2.1793980"
"1","  1.0065448"
"1","
[19,]"
"1"," -3.0137547"
"1","  4.3064345"
"1","
[20,]"
"1"," -2.5434898"
"1","  2.8660789"
"1","
[21,]"
"1"," -2.8013165"
"1","  3.1254519"
"1","
[22,]"
"1"," -3.8695887"
"1","  2.0346307"
"1","
[23,]"
"1"," -2.9228656"
"1","  3.9388920"
"1","
[24,]"
"1"," -2.6948616"
"1","  2.8315370"
"1","
[25,]"
"1"," -2.9377166"
"1","  2.3404492"
"1","
[26,]"
"1"," -0.8745155"
"1","  4.4454112"
"1","
[27,]"
"1"," -2.4778289"
"1","  2.8260391"
"1","
[28,]"
"1"," -4.0976082"
"1","  2.1375919"
"1","
[29,]"
"1"," -2.2286354"
"1","  4.0696820"
"1","
[30,]"
"1"," -2.3803640"
"1","  1.7273710"
"1","
[31,]"
"1","  1.7273710"
"1"," -2.3803640"
"1","
[32,]"
"1","  4.0696820"
"1"," -2.2286354"
"1","
[33,]"
"1","  2.1375919"
"1"," -4.0976082"
"1","
[34,]"
"1","  2.8260391"
"1"," -2.4778289"
"1","
[35,]"
"1","  4.4454112"
"1"," -0.8745155"
"1","
[36,]"
"1","  2.3404492"
"1"," -2.9377166"
"1","
[37,]"
"1","  2.8315370"
"1"," -2.6948616"
"1","
[38,]"
"1","  3.9388920"
"1"," -2.9228656"
"1","
[39,]"
"1","  2.0346307"
"1"," -3.8695887"
"1","
[40,]"
"1","  3.1254519"
"1"," -2.8013165"
"1","
[41,]"
"1","  2.8660789"
"1"," -2.5434898"
"1","
[42,]"
"1","  4.3064345"
"1"," -3.0137547"
"1","
[43,]"
"1","  1.0065448"
"1"," -2.1793980"
"1","
[44,]"
"1","  1.2893490"
"1"," -4.5995994"
"1","
[45,]"
"1","  4.0216398"
"1"," -1.6291119"
"1","
[46,]"
"1","  1.9229880"
"1"," -2.6803997"
"1","
[47,]"
"1","  3.0972455"
"1"," -4.5384894"
"1","
[48,]"
"1","  0.8530775"
"1"," -6.1140950"
"1","
[49,]"
"1","  4.1007374"
"1"," -4.8442284"
"1","
[50,]"
"1","  3.3826425"
"1"," -5.0996403"
"1","
[51,]"
"1","  2.5851352"
"1"," -1.8504397"
"1","
[52,]"
"1","  2.7390199"
"1"," -2.5012936"
"1","
[53,]"
"1","  3.1601350"
"1"," -3.0633256"
"1","
[54,]"
"1","  3.4598632"
"1"," -5.1054099"
"1","
[55,]"
"1","  3.3321607"
"1"," -5.0362190"
"1","
[56,]"
"1","  3.0653902"
"1"," -4.5743681"
"1","
[57,]"
"1","  2.7955961"
"1"," -3.0876574"
"1","
[58,]"
"1","  2.5688261"
"1"," -1.5757077"
"1","
[59,]"
"1","  3.1246869"
"1"," -2.6573545"
"1","
[60,]"
"1","  2.6549685"
"1"," -2.4228745"
"1","
"
