"0","variancofpr1 <- wisc.pr$rotation[,1]"
"0","variancofpr1[""concave.points_mean""]"
"1","concave.points_mean "
"1","
"
"1","         -0.2608538 "
"1","
"
"0","variancofpr1"
"1","            radius_mean "
"1","           texture_mean "
"1","         perimeter_mean "
"1","
"
"1","            -0.21890244 "
"1","            -0.10372458 "
"1","            -0.22753729 "
"1","
"
"1","              area_mean "
"1","        smoothness_mean "
"1","       compactness_mean "
"1","
"
"1","            -0.22099499 "
"1","            -0.14258969 "
"1","            -0.23928535 "
"1","
"
"1","         concavity_mean "
"1","    concave.points_mean "
"1","          symmetry_mean "
"1","
"
"1","            -0.25840048 "
"1","            -0.26085376 "
"1","            -0.13816696 "
"1","
"
"1"," fractal_dimension_mean "
"1","              radius_se "
"1","             texture_se "
"1","
"
"1","            -0.06436335 "
"1","            -0.20597878 "
"1","            -0.01742803 "
"1","
"
"1","           perimeter_se "
"1","                area_se "
"1","          smoothness_se "
"1","
"
"1","            -0.21132592 "
"1","            -0.20286964 "
"1","            -0.01453145 "
"1","
"
"1","         compactness_se "
"1","           concavity_se "
"1","      concave.points_se "
"1","
"
"1","            -0.17039345 "
"1","            -0.15358979 "
"1","            -0.18341740 "
"1","
"
"1","            symmetry_se "
"1","   fractal_dimension_se "
"1","           radius_worst "
"1","
"
"1","            -0.04249842 "
"1","            -0.10256832 "
"1","            -0.22799663 "
"1","
"
"1","          texture_worst "
"1","        perimeter_worst "
"1","             area_worst "
"1","
"
"1","            -0.10446933 "
"1","            -0.23663968 "
"1","            -0.22487053 "
"1","
"
"1","       smoothness_worst "
"1","      compactness_worst "
"1","        concavity_worst "
"1","
"
"1","            -0.12795256 "
"1","            -0.21009588 "
"1","            -0.22876753 "
"1","
"
"1","   concave.points_worst "
"1","         symmetry_worst "
"1","fractal_dimension_worst "
"1","
"
"1","            -0.25088597 "
"1","            -0.12290456 "
"1","            -0.13178394 "
"1","
"
