"0","t.test(candy[as.logical(candy$chocolate),]$winpercent, candy[as.logical(candy$fruity),]$winpercent)"
"1","
"
"1","	Welch Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","candy[as.logical(candy$chocolate), ]$winpercent and candy[as.logical(candy$fruity), ]$winpercent"
"1",""
"1","
"
"1","t = 6.2582, df = 68.882, p-value = 2.871e-08"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","11.44563 22.15795"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 60.92153 "
"1"," 44.11974 "
"1","
"
"1","
"
