filename,lyrical_sentiment,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness
ずっと真夜中でいいのに。『秒針を噛む』MV (ZUTOMAYO – Byoushinwo Kamu).mp3,-0.5114,0.234976694,0.335078835,0.535705805,0.423279226,0.691341102,0.334372044,0.377942353,0.529628336,0.133302346,0.402861923,0.482916802,0.128525138,0.10208071,0.247532398,0.232146919,0.547826946,0.30030933,0.050517671,0.336903512,0.073762961
ずっと真夜中でいいのに。『お勉強しといてよ』MV (ZUTOMAYO – STUDY ME).mp3,-0.1936,0.542620957,0.363025635,0.315920562,0.284339964,0.548794448,0.130824968,0.276934892,0.20450072,0.362799883,0.621756256,0.493896753,0.219672143,0.536312938,0.306196302,0.309754014,0.040389068,0.059811477,0.142798766,0.174059004,0.251785666
ずっと真夜中でいいのに。『暗く黒く』MV（ZUTOMAYO – DARKEN）.mp3,-0.4112,0.610685647,0.878783107,0.60641104,0.243383825,0.769578516,0.232310131,0.51189959,0.67161864,0.760353208,0.690193772,0.595257282,0.700497985,0.690402567,0.586434007,0.522689521,0.345836759,0.287767828,0.311989963,0.635674894,0.642684877
ずっと真夜中でいいのに。『正しくなれない』MV（ZUTOMAYO – Can’t Be Right）.mp3,-0.3309,0.188361302,0.28091526,0.306994349,0.200939611,0.613062799,0.436982363,0.207515672,0.228393063,0.082845628,0.302288085,0.319439769,0.097004771,0.237222344,0.305619597,0.267312527,0.467696488,0.469094604,0.225800499,0.273198515,0.167490825
ずっと真夜中でいいのに。『TAIDADA』MV (ZUTOMAYO - TAIDADA)【ダンダダン MAD】.mp3,-0.2187,0.858777821,0.712544799,0.914710701,0.687800348,0.850623786,0.661376357,0.776517034,0.758465886,0.802671552,0.497497559,0.680347919,0.841011226,0.76600939,0.76731962,0.888468802,0.475300878,0.604694366,0.728571415,0.792464256,0.659309208
ずっと真夜中でいいのに。『あいつら全員同窓会』MV (ZUTOMAYO - Inside Joke).mp3,-0.4769,0.471709937,0.361615509,0.394900799,0.042285025,0.550003231,0.27265352,0.064623967,0.152095199,0.114932306,0.112429447,0.372505158,0.340923935,0.123510905,0.081082113,0.070977025,0.044389993,0.054954555,0.048518546,0.063048311,0.398055404
ずっと真夜中でいいのに。『脳裏上のクラッカー』MV.mp3,-0.0186,0.665736616,0.528290033,0.962391376,0.44456479,0.806490958,0.440469265,0.502441406,0.666822314,0.463687062,0.583559394,0.62977463,0.744005859,0.103657849,0.511228561,0.376050115,0.68597579,0.37501955,0.540923893,0.60112536,0.46708867
ずっと真夜中でいいのに。『残機』MV (ZUTOMAYO - Time Left).mp3,0.1312,0.739328325,0.775222123,0.818573713,0.60818696,0.77628392,0.335895211,0.763042629,0.796737611,0.744424164,0.6967327,0.714229524,0.765352368,0.896727145,0.793886006,0.77864933,0.569014668,0.82150352,0.672331691,0.79910934,0.863449156
Time Left.mp3,-0.0496,0.795737445,0.80937016,0.848996639,0.78317076,0.83009541,0.48901546,0.813553393,0.806490898,0.787645459,0.781278431,0.83689642,0.782033741,0.857797861,0.75032413,0.745953977,0.570450962,0.804895222,0.655832112,0.822532415,0.894144177
ずっと真夜中でいいのに。『MILABO』MV (ZUTOMAYO – MILABO).mp3,-0.6627,0.757256269,0.750918269,0.871939003,0.495117307,0.724480569,0.563377917,0.590188861,0.830344915,0.733976543,0.497802734,0.805708587,0.820855737,0.683472335,0.527803302,0.817187309,0.842571855,0.525125325,0.407922953,0.549157143,0.718668461
ずっと真夜中でいいのに。『勘冴えて悔しいわ』MV (ZUTOMAYO - Kansaete Kuyashiiwa).mp3,-0.6949,0.629660726,0.560372949,0.591251314,0.511960566,0.634996116,0.116718382,0.469033808,0.519155681,0.467210203,0.378459096,0.444323629,0.57928139,0.838943839,0.752063811,0.575588048,0.064535484,0.101500347,0.456409752,0.29241845,0.375362962
Kan Saete Kuyashiiwa.mp3,-0.6949,0.629660726,0.560372949,0.591251314,0.511960566,0.634996116,0.116718382,0.469033808,0.519155681,0.467210203,0.378459096,0.444323629,0.57928139,0.838943839,0.752063811,0.575588048,0.064535484,0.101500347,0.456409752,0.29241845,0.375362962
ずっと真夜中でいいのに。『ヒューマノイド』MV.mp3,-0.6095,0.179602459,0.269710124,0.399255216,0.108330369,0.240284026,0.060612742,0.303786665,0.250568807,0.127815828,0.123524129,0.35807243,0.444112659,0.455501318,0.323901176,0.46034953,0.067546695,0.203747123,0.175008684,0.175361484,0.179243028
ずっと真夜中でいいのに。『ハゼ馳せる果てるまで』MV.mp3,-0.5368,0.894927323,0.545648873,0.853096187,0.282146752,0.70038271,0.102450535,0.551573753,0.774668634,0.832883298,0.312894672,0.390475839,0.925145447,0.888299346,0.485233754,0.783056736,0.073164724,0.337148964,0.381219566,0.290729135,0.702032387
Haze Haseru Haterumade.mp3,-0.4722,0.935464501,0.595610142,0.893901348,0.285820276,0.721510291,0.221771732,0.535341382,0.837354124,0.685528517,0.300848275,0.401335806,0.941788137,0.771477878,0.640242279,0.733069837,0.197792873,0.446736097,0.488649368,0.399811685,0.747621715
ずっと真夜中でいいのに。『勘ぐれい』MV（ZUTOMAYO – Hunch Gray）.mp3,-0.6482,0.482794881,0.372647911,0.569732964,0.620104134,0.705987751,0.141930595,0.47025001,0.504211307,0.243327633,0.413003564,0.764511347,0.454593211,0.478772551,0.348427713,0.578150511,0.100701593,0.231136605,0.260483503,0.442094475,0.189258724
ずっと真夜中でいいのに。『綺羅キラー (feat. Mori Calliope)』MV (ZUTOMAYO – Kira Killer).mp3,-0.6521,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464
Kira Killer.mp3,-0.2034,0.478437424,0.690037131,0.386166453,0.06319268,0.172799096,0.03725677,0.263741612,0.354684472,0.572663009,0.07120274,0.669879794,0.568999648,0.844473124,0.675122321,0.350421399,0.011755131,0.024399832,0.784731746,0.200401157,0.633353591
ずっと真夜中でいいのに。『ミラーチューン』MV (ZUTOMAYO - MIRROR TUNE).mp3,0.0192,0.668582737,0.668366373,0.611555994,0.836120129,0.820127606,0.805058122,0.679417968,0.713481545,0.71789968,0.748854816,0.583440721,0.537709057,0.427635729,0.635703146,0.756503761,0.636494339,0.621985912,0.570450962,0.69974196,0.42996785
MIRROR TUNE.mp3,0.0192,0.668582737,0.668366373,0.611555994,0.836120129,0.820127606,0.805058122,0.679417968,0.713481545,0.71789968,0.748854816,0.583440721,0.537709057,0.427635729,0.635703146,0.756503761,0.636494339,0.621985912,0.570450962,0.69974196,0.42996785
ずっと真夜中でいいのに。『眩しいDNAだけ』MV.mp3,-0.5853,0.752103627,0.568296075,0.671685994,0.189736813,0.456046373,0.307461977,0.463201433,0.389082164,0.527681649,0.396301776,0.390708297,0.732544005,0.534855545,0.4390257,0.662796497,0.063134901,0.231483907,0.36999774,0.428472549,0.600539863
ずっと真夜中でいいのに。『メディアノーチェ』MV (ZUTOMAYO - Medianoche).mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『嘘じゃない』MV (ZUTOMAYO – Truth In Lies).mp3,-0.7103,0.080429666,0.189296201,0.446766198,0.08203306,0.154886633,0.017627543,0.120077208,0.199152201,0.410047382,0.035078678,0.065425478,0.200322926,0.884837747,0.154886633,0.124585308,0.015058138,0.153042153,0.132346243,0.065485202,0.186095059
Truth In Lies.mp3,-0.7103,0.080429666,0.189296201,0.446766198,0.08203306,0.154886633,0.017627543,0.120077208,0.199152201,0.410047382,0.035078678,0.065425478,0.200322926,0.884837747,0.154886633,0.124585308,0.015058138,0.153042153,0.132346243,0.065485202,0.186095059
ずっと真夜中でいいのに。『正義』MV.mp3,0.4149,0.320076972,0.452535957,0.512082577,0.190563917,0.495971769,0.316686183,0.217088461,0.42521736,0.236494213,0.07716921,0.595727801,0.152158171,0.231093213,0.255343646,0.24213843,0.190761715,0.21364364,0.205316111,0.218335837,0.393705517
ずっと真夜中でいいのに。『ばかじゃないのに』MV (ZUTOMAYO - Stay Foolish).mp3,-0.0656,0.413891673,0.592401326,0.499633759,0.19398579,0.540438831,0.449392617,0.335459739,0.417627752,0.754168928,0.382833421,0.476701409,0.414513677,0.870046139,0.386155605,0.389488459,0.389169216,0.595962942,0.299963176,0.338213682,0.281553745
Stay Foolish.mp3,0.0538,0.18598412,0.401218504,0.334317714,0.221224487,0.372334003,0.170905471,0.261519492,0.269710124,0.598385513,0.250614613,0.277558625,0.119202919,0.717630684,0.097218841,0.13632068,0.129622936,0.318048149,0.040049795,0.144239247,0.165121406
ずっと真夜中でいいのに。『こんなこと騒動』MV.mp3,-0.4704,0.22225669,0.895271182,0.392686099,0.303061038,0.825008929,0.254787028,0.414780289,0.173428148,0.787267506,0.727927029,0.41134733,0.036562502,0.951549053,0.44492653,0.233810201,0.080465786,0.314787358,0.277864754,0.30891946,0.174938217
Konnakoto Soudou.mp3,-0.6011,0.253445029,0.803164124,0.577376246,0.289170891,0.713132083,0.220678151,0.353930503,0.378688812,0.637482285,0.617281973,0.477554113,0.141815409,0.734500587,0.451205581,0.372961849,0.23265864,0.298849314,0.259590954,0.405095667,0.287903905
ずっと真夜中でいいのに。『海馬成長痛』MV (ZUTOMAYO – Hippocampal Pain).mp3,-0.5591,0.879201114,0.776622951,0.663995862,0.386184543,0.687000394,0.104089648,0.670392573,0.557002068,0.778312564,0.176958114,0.570092022,0.836688042,0.91667074,0.662905574,0.642993093,0.112795405,0.19392854,0.561455309,0.507811844,0.738716185
ずっと真夜中でいいのに。『猫リセット』MV (ZUTOMAYO – Neko Reset).mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
Neko Reset.mp3,-0.2633,0.774647355,0.460410178,0.685423255,0.255924344,0.814237475,0.067147985,0.520313501,0.592799246,0.431625843,0.843573213,0.264346451,0.813497841,0.649458826,0.482490063,0.584271193,0.135232076,0.278011709,0.424352348,0.238816351,0.778607249
ずっと真夜中でいいのに。『形』MV (ZUTOMAYO - Pain Give Form).mp3,0.2704,0.824567914,0.80419457,0.843975484,0.681355894,0.883537769,0.52256763,0.713219404,0.808388889,0.654121816,0.756043911,0.588889182,0.774327517,0.78409183,0.732059419,0.662387133,0.651382565,0.615275681,0.663955033,0.740502834,0.676326036
ずっと真夜中でいいのに。『微熱魔』MV (ZUTOMAYO - Warmthaholic).mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『Ham』MV (ZUTOMAYO  – Ham).mp3,-0.3957,0.859427929,0.92865181,0.809727728,0.759626865,0.86498189,0.607430339,0.840815246,0.824850202,0.835802078,0.691601515,0.839372218,0.904249668,0.876558423,0.797103107,0.882876694,0.680454075,0.833155036,0.699870169,0.795181394,0.874010086
ずっと真夜中でいいのに。『シェードの埃は延長』MV (ZUTOMAYO - SHADE).mp3,-0.2909,0.453745902,0.70512557,0.806490898,0.413121998,0.586404443,0.098425418,0.509886444,0.615087867,0.395834625,0.357679695,0.688939512,0.666008174,0.456530958,0.68941015,0.533397496,0.244092613,0.292721659,0.590306938,0.461502105,0.521532059
ずっと真夜中でいいのに。『よもすがら』MV (ZUTOMAYO - yomosugara).mp3,0.4646,0.394084334,0.564038455,0.551332176,0.146087229,0.637087226,0.44601205,0.237598047,0.530814171,0.311531574,0.104385987,0.809772432,0.281689554,0.366986662,0.278465211,0.300540268,0.24771437,0.212517902,0.230789706,0.27909106,0.405331016
ずっと真夜中でいいのに。『花一匁』MV (ZUTOMAYO – Hanaichi Monnme).mp3,-0.0678,0.564338624,0.747336626,0.651964426,0.558086157,0.73263967,0.257484913,0.660665154,0.635279059,0.671753287,0.681196749,0.587410688,0.745189846,0.765176833,0.628179371,0.566857934,0.226762235,0.477615058,0.47682327,0.615492404,0.619586408
Hanaichi Monnme.mp3,-0.0503,0.533275902,0.700792491,0.612309694,0.517205119,0.690245986,0.163637474,0.582728565,0.541408896,0.647658944,0.673889577,0.579162419,0.701713085,0.787747562,0.585515976,0.536798596,0.281362385,0.41531381,0.409988344,0.589716375,0.541469514
ずっと真夜中でいいのに。『胸の煙』MV（ZUTOMAYO – One's Mind).mp3,-0.5874,0.557483971,0.499755859,0.614914477,0.119356804,0.608710408,0.214156821,0.277962685,0.437192649,0.701636434,0.184088156,0.280222237,0.597842693,0.850126803,0.418741494,0.5206182,0.035712168,0.339033872,0.235349953,0.295547485,0.258513123
ずっと真夜中でいいのに。『クリームで会いにいけますか』MV (ZUTOMAYO - CREAM).mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『蹴っ飛ばした毛布』MV.mp3,-0.3049,0.597607851,0.633750319,0.767602801,0.395834625,0.852567613,0.329823315,0.593373656,0.7070508,0.698123693,0.707202494,0.519399405,0.403449327,0.597020626,0.701508641,0.65489471,0.287567735,0.816424668,0.613931179,0.527194858,0.459439963
ずっと真夜中でいいのに。『Dear. Mr「F」』MV.mp3,-0.6521,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464
QUILT.mp3,-0.0926,0.78890866,0.755276144,0.808294296,0.649467409,0.828036845,0.621081352,0.678646505,0.77763778,0.567696989,0.697917819,0.891361237,0.738763332,0.697711945,0.732496142,0.910391152,0.586759686,0.620621622,0.634316862,0.734976411,0.628407419
ずっと真夜中でいいのに。『袖のキルト』MV (ZUTOMAYO - QUILT).mp3,-0.0867,0.318273216,0.304920614,0.470128387,0.347426414,0.595962882,0.237664387,0.314155728,0.394084364,0.027376484,0.373875827,0.756492496,0.179171219,0.061395895,0.311322153,0.283458948,0.256552488,0.258127242,0.127442077,0.374790668,0.19723177
ずっと真夜中でいいのに。『不法侵入』MV (ZUTOMAYO – Intrusion).mp3,-0.1605,0.192444474,0.085061029,0.213136524,0.04926784,0.337967902,0.197512165,0.164617181,0.182753488,0.07538034,0.202393949,0.143487498,0.072112203,0.028034115,0.138928443,0.106504589,0.314918995,0.148293719,0.06072405,0.180539683,0.090977482
ずっと真夜中でいいのに。『消えてしまいそうです』MV  (ZUTOMAYO - Blush).mp3,-0.4431,0.787052751,0.482794881,0.723211765,0.248636767,0.654397964,0.153453991,0.406508505,0.584449053,0.478285164,0.34010154,0.527438223,0.780202329,0.434401333,0.349976897,0.448486686,0.307910532,0.274630934,0.260936439,0.364381671,0.618665278
Blush.mp3,-0.4431,0.787052751,0.482794881,0.723211765,0.248636767,0.654397964,0.153453991,0.406508505,0.584449053,0.478285164,0.34010154,0.527438223,0.780202329,0.434401333,0.349976897,0.448486686,0.307910532,0.274630934,0.260936439,0.364381671,0.618665278
ずっと真夜中でいいのに。『クズリ念』MV (ZUTOMAYO – KUZURI).mp3,-0.5845,0.853882313,0.629432976,0.619298577,0.391667694,0.579281449,0.027480692,0.489503503,0.656960905,0.550607383,0.164852306,0.240038961,0.840684533,0.746693552,0.813608885,0.582134724,0.01384861,0.050705362,0.771843553,0.265204936,0.809087515
KUZURI.mp3,-0.5845,0.853882313,0.629432976,0.619298577,0.391667694,0.579281449,0.027480692,0.489503503,0.656960905,0.550607383,0.164852306,0.240038961,0.840684533,0.746693552,0.813608885,0.582134724,0.01384861,0.050705362,0.771843553,0.265204936,0.809087515
ずっと真夜中でいいのに。『TAIDADA』 (ZUTOMAYO - TAIDADA)（Audio Track）.mp3,-0.2187,0.858777821,0.712544799,0.914710701,0.687800348,0.850623786,0.661376357,0.776517034,0.758465886,0.802671552,0.497497559,0.680347919,0.841011226,0.76600939,0.76731962,0.888468802,0.475300878,0.604694366,0.728571415,0.792464256,0.659309208
ずっと真夜中でいいのに。『夏枯れ』Special Movie (ZUTOMAYO - Summer Slack).mp3,-0.369,0.438604832,0.652905703,0.755501747,0.800033748,0.89680624,0.635109305,0.727914989,0.829008043,0.657675803,0.775795877,0.895465553,0.200518519,0.633048773,0.71589601,0.400221795,0.858273745,0.651535034,0.522445858,0.767665386,0.321034133
Summer Slack.mp3,-0.369,0.438604832,0.652905703,0.755501747,0.800033748,0.89680624,0.635109305,0.727914989,0.829008043,0.657675803,0.775795877,0.895465553,0.200518519,0.633048773,0.71589601,0.400221795,0.858273745,0.651535034,0.522445858,0.767665386,0.321034133
ultra soul.mp3,0.4821,0.043163683,0.057176594,0.161287233,0.063714996,0.810368717,0.153168783,0.09734749,0.216342479,0.072177574,0.344884574,0.133810878,0.014295689,0.026607107,0.109944455,0.022911692,0.205176756,0.074770048,0.017325714,0.167967975,0.018743116
ずっと真夜中でいいのに。『Blues in the Closet』MV (ZUTOMAYO – Blues in the Closet).mp3,-0.0265,0.188921794,0.430626184,0.271203458,0.124332584,0.533762038,0.122838542,0.363985926,0.285571158,0.401335806,0.152032256,0.695156991,0.224639609,0.476823241,0.46059218,0.622574091,0.021677377,0.026581826,0.492798358,0.16640906,0.207736567
Yushinron.mp3,-0.2935,0.071721129,0.217358276,0.183337599,0.069636591,0.107203588,0.051343724,0.061424043,0.075995222,0.189605474,0.032867987,0.210522756,0.272556692,0.540408492,0.075892411,0.139895037,0.010328153,0.030271869,0.079782009,0.064801291,0.055720285
ずっと真夜中でいいのに。『違う曲にしようよ』 (ZUTOMAYO - Flow Different)（Audio Track）.mp3,0.1057,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『マイノリティ脈絡』 (ZUTOMAYO - Minority Myakuraku)（Audio Track）.mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
Nareai Serve.mp3,0.3731,0.034684177,0.071851261,0.055771697,0.037643999,0.144661665,0.031843796,0.034979649,0.092114501,0.030559862,0.024987796,0.03038675,0.008396701,0.029118354,0.038574696,0.016355833,0.020196633,0.027611488,0.024191488,0.035111744,0.019105725
ずっと真夜中でいいのに。『シェードの埃は延長』 (ZUTOMAYO - SHADE)（Audio Track）.mp3,-0.2313,0.947332382,0.969120324,0.889420867,0.887996197,0.956876695,0.781914055,0.939387262,0.933157206,0.92216754,0.845719576,0.885036647,0.939913332,0.929504335,0.879354179,0.941841602,0.852751613,0.923901856,0.819286466,0.910126925,0.954008996
ずっと真夜中でいいのに。『夜中のキスミ』 (ZUTOMAYO - Kisumi at Midnight)（Audio Track）.mp3,0.3667,0.786376894,0.806319416,0.78886795,0.648243666,0.820109546,0.914290726,0.694872379,0.778775513,0.810319543,0.595962942,0.814938128,0.665193081,0.913964927,0.648688912,0.736921608,0.748438537,0.669609845,0.545164645,0.775565624,0.655005097
ずっと真夜中でいいのに。『居眠り遠征隊』 (ZUTOMAYO - Inemuri Enseitai)（Audio Track）.mp3,0.1579,0.185799435,0.104797542,0.309453934,0.091503799,0.285857618,0.02878888,0.179854438,0.219253913,0.186465144,0.025687136,0.077169217,0.151403829,0.080646619,0.079032429,0.196440548,0.028463025,0.056548133,0.074905276,0.070048966,0.21646668
Superficial Me.mp3,0.4508,0.508666098,0.219755799,0.706241131,0.177419722,0.420480609,0.087077416,0.276250958,0.290628403,0.14838624,0.043813635,0.103159875,0.263321072,0.390359581,0.314682007,0.454109073,0.044142101,0.250379711,0.14622435,0.157517165,0.343231618
ずっと真夜中でいいのに。『またね幻』 (ZUTOMAYO - Matane Maboroshi)（Audio Track）.mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『JK BOMBER』 (ZUTOMAYO - JK BOMBER)（Audio Track）.mp3,-0.181,0.940653622,0.665410578,0.790772736,0.475848854,0.723993003,0.653900921,0.708111644,0.627380669,0.623835325,0.401687801,0.710226536,0.912611604,0.950732172,0.637143731,0.765768528,0.334209055,0.540075004,0.473900676,0.631139755,0.441311806
ずっと真夜中でいいのに。『はゔぁ』 (ZUTOMAYO - Have A)（Audio Track）.mp3,-0.2909,0.453745902,0.70512557,0.806490898,0.413121998,0.586404443,0.098425418,0.509886444,0.615087867,0.395834625,0.357679695,0.688939512,0.666008174,0.456530958,0.68941015,0.533397496,0.244092613,0.292721659,0.590306938,0.461502105,0.521532059
ずっと真夜中でいいのに。『虚仮にしてくれ』 (ZUTOMAYO - KOKE)（Audio Track）.mp3,0.1057,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『彷徨い酔い温度』 (ZUTOMAYO - Samayoi Yoi Ondo)（Audio Track）.mp3,-0.6728,0.929951012,0.921074092,0.937296987,0.895225346,0.955319166,0.789477229,0.851212263,0.890389562,0.960025251,0.933218122,0.90471369,0.898187518,0.966913998,0.802835882,0.897695303,0.851026595,0.863621771,0.790282547,0.909866929,0.917154372
ずっと真夜中でいいのに。『マリンブルーの庭園』 (ZUTOMAYO - Marine Blue Garden)（Audio Track）.mp3,-0.3305,0.566857994,0.452293992,0.438184083,0.030386753,0.649050474,0.22948125,0.050541092,0.138170823,0.204997629,0.109396152,0.380586267,0.470006764,0.187550813,0.076580152,0.090816095,0.050470848,0.054752037,0.067669809,0.048994113,0.465812683
ずっと真夜中でいいのに。『ろんりねす』 (ZUTOMAYO - Loneliness)（Audio Track）.mp3,0.1057,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『奥底に眠るルーツ』 (ZUTOMAYO - Inner Heart)（Audio Track）.mp3,-0.0502,0.818996489,0.689932704,0.668122828,0.679922998,0.863060117,0.619241059,0.706570208,0.669380248,0.797950745,0.867092013,0.685738981,0.619701445,0.626923859,0.580411494,0.692589998,0.618031442,0.621081352,0.561996162,0.675202668,0.599836767
ずっと真夜中でいいのに。『機械油』 (ZUTOMAYO - Engine Oil)（Audio Track）.mp3,-0.4594,0.807023764,0.652352154,0.5692541,0.462473065,0.830594122,0.454351068,0.50012207,0.553324282,0.712332249,0.603698254,0.429907948,0.415017426,0.770162404,0.552056789,0.595610201,0.386473954,0.409693092,0.393967777,0.53157419,0.443600446
ずっと真夜中でいいのに。『繰り返す収穫』 (ZUTOMAYO - Crop)（Audio Track）.mp3,-0.6521,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464
ずっと真夜中でいいのに。『過眠』 (ZUTOMAYO - Hypersomnia)（Audio Track）.mp3,-0.6095,0.636494339,0.404272258,0.431464434,0.515376031,0.608361363,0.156910643,0.393384993,0.266846567,0.341472715,0.079602949,0.288068175,0.391813129,0.885878503,0.533883512,0.53291136,0.015101651,0.015814932,0.258887738,0.273986995,0.811152995
ずっと真夜中でいいのに。『間人間』 (ZUTOMAYO - Almost Human)（Audio Track）.mp3,0.1057,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『サターン』(ZUTOMAYO - Saturn).mp3,0.108,0.135174975,0.118895665,0.548613071,0.083031312,0.164214656,0.31978485,0.141281396,0.153168783,0.104249112,0.146636292,0.132234156,0.131117597,0.136896595,0.233029351,0.251119316,0.118283212,0.077308416,0.123947665,0.139279246,0.061367761
ずっと真夜中でいいのに。『不死身の訓練』 (ZUTOMAYO - Learning How Not to Break)（Audio Track）.mp3,0.2774,0.83960247,0.634011507,0.797438502,0.346945882,0.878522873,0.436742187,0.431075215,0.471709907,0.662114084,0.829526544,0.525490582,0.762733459,0.810628891,0.647965312,0.626695454,0.515558958,0.44513756,0.445431501,0.707379401,0.362602323
ずっと真夜中でいいのに。『アンチモン』 (ZUTOMAYO - antinomy)（Audio Track）.mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
This Planet Feels Fake.mp3,-0.8306,0.048631363,0.951683879,0.647324622,0.04646467,0.522445858,0.021450732,0.217067704,0.466997534,0.129402727,0.037467506,0.547947943,0.600510538,0.928473651,0.283632547,0.19068633,0.022824407,0.027901374,0.178025126,0.12362989,0.072112203
lowmotion algae.mp3,-0.2633,0.508422077,0.410490364,0.505553961,0.332811654,0.699325025,0.223068833,0.519826055,0.641057372,0.340101123,0.766817927,0.795181394,0.431883633,0.093677998,0.303447902,0.139983177,0.486514509,0.576137722,0.262132913,0.462017924,0.44086042
Kani Shabu Funk.mp3,0.2718,0.223737255,0.305677891,0.053502146,0.248124048,0.478711665,0.256999493,0.215062127,0.804021478,0.177489877,0.814385176,0.413240373,0.070880488,0.196209401,0.164248168,0.293872923,0.186984167,0.164852291,0.09628012,0.239393815,0.097820468
ずっと真夜中でいいのに。『グラスとラムレーズン』 (ZUTOMAYO -Glass To Rum Raisin)（Audio Track）.mp3,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
