"0",""
"0",""
"0","p_3d <- plot_ly(as.data.frame(weird_pca$x), "
"0","  x=~PC1, y=~PC2, "
"0","  type = ""scatter"", "
"0","  mode=""markers"", "
"0","  color = artist_label3_clean,"
"0","  colors = c(""Mrs. GREEN APPLE"" = ""green"", ""Zutomayo"" = ""purple"", ""Yorushika"" = ""skyblue"", ""Eve"" = ""gray"", ""natori"" = ""red""),"
"0","  marker = list(size = 4), text= ~row.names(weird_pca$x), hoverinfo = ""text"") %>% layout(dragmode='zoom') %>%"
"0","  config(scrollZoom=TRUE)"
"0",""
"0",""
"0","ggplot(weird_pca$rotation) +"
"0","  aes(PC1, reorder(rownames(weird_pca$rotation), PC1)) +"
"0","  geom_col()"
