filename,year,duration_sec,bpm,loudness,brightness,noisiness,tonality,timbral_complexity,mode_is_minor,key_clarity,lyrical_sentiment,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness,views,log_views,Spotify Views,key_C,key_Csharp,key_D,key_Dsharp,key_F,key_Fsharp,key_G,key_Gsharp,key_A,key_Asharp,key_B
ずっと真夜中でいいのに。『秒針を噛む』MV (ZUTOMAYO – Byoushinwo Kamu).mp3,0,272.08,129.2,0.281397581,2453.916878,0.107496463,0.742878618,18.06710553,1,0.004498252,-0.5114,0.234976694,0.335078835,0.535705805,0.423279226,0.691341102,0.334372044,0.377942353,0.529628336,0.133302346,0.402861923,0.482916802,0.128525138,0.10208071,0.247532398,0.232146919,0.547826946,0.30030933,0.050517671,0.336903512,0.073762961,152475333,8.183199590512471,101443968,0,1,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『あいつら全員同窓会』MV (ZUTOMAYO - Inside Joke).mp3,3,255.18,129.2,0.259484082,2596.424468,0.129488144,0.682685894,18.24244762,1,0.002752696,-0.4769,0.471709937,0.361615509,0.394900799,0.042285025,0.550003231,0.27265352,0.064623967,0.152095199,0.114932306,0.112429447,0.372505158,0.340923935,0.123510905,0.081082113,0.070977025,0.044389993,0.054954555,0.048518546,0.063048311,0.398055404,44952437,7.652753241051741,89957244,0,0,1,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『残機』MV (ZUTOMAYO - Time Left).mp3,4,233.72,143.55,0.11854849,2432.843536,0.107672079,0.653458169,18.09899378,1,0.004551397,0.1312,0.739328325,0.775222123,0.818573713,0.60818696,0.77628392,0.335895211,0.763042629,0.796737611,0.744424164,0.6967327,0.714229524,0.765352368,0.896727145,0.793886006,0.77864933,0.569014668,0.82150352,0.672331691,0.79910934,0.863449156,35809920,7.554003350791368,84682066,0,0,1,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『正しくなれない』MV（ZUTOMAYO – Can’t Be Right）.mp3,2,240.9,117.45,0.271781027,2286.964576,0.095437735,0.786826183,18.90320253,0,0.00594911,-0.3309,0.188361302,0.28091526,0.306994349,0.200939611,0.613062799,0.436982363,0.207515672,0.228393063,0.082845628,0.302288085,0.319439769,0.097004771,0.237222344,0.305619597,0.267312527,0.467696488,0.469094604,0.225800499,0.273198515,0.167490825,59516594,7.774638069558481,69838422,0,0,0,0,1,0,0,0,0,0,0
Kan Saete Kuyashiiwa.mp3,1,236.03,152,0.318089157,2705.683241,0.122473859,0.588128901,16.04521871,1,0.002350334,-0.6949,0.629660726,0.560372949,0.591251314,0.511960566,0.634996116,0.116718382,0.469033808,0.519155681,0.467210203,0.378459096,0.444323629,0.57928139,0.838943839,0.752063811,0.575588048,0.064535484,0.101500347,0.456409752,0.29241845,0.375362962,29715864,7.472988362054344,68621432,0,0,0,0,1,0,0,0,0,0,0
ずっと真夜中でいいのに。『お勉強しといてよ』MV (ZUTOMAYO – STUDY ME).mp3,2,288.96,129.2,0.293454736,2241.70906,0.089420089,0.710229555,19.254504202499998,1,0.003140706,-0.1936,0.542620957,0.363025635,0.315920562,0.284339964,0.548794448,0.130824968,0.276934892,0.20450072,0.362799883,0.621756256,0.493896753,0.219672143,0.536312938,0.306196302,0.309754014,0.040389068,0.059811477,0.142798766,0.174059004,0.251785666,93605048,7.971299270313203,67238052,0,0,0,0,0,0,0,1,0,0,0
ずっと真夜中でいいのに。『TAIDADA』MV (ZUTOMAYO - TAIDADA)【ダンダダン MAD】.mp3,6,226,143.55,0.317508757,2535.319603,0.114730192,0.618691551,18.693121435000002,0,0.001378027,-0.2187,0.858777821,0.712544799,0.914710701,0.687800348,0.850623786,0.661376357,0.776517034,0.758465886,0.802671552,0.497497559,0.680347919,0.841011226,0.76600939,0.76731962,0.888468802,0.475300878,0.604694366,0.728571415,0.792464256,0.659309208,49110379,7.691173285729517,61288977,0,0,0,0,0,0,0,0,0,1,0
ずっと真夜中でいいのに。『綺羅キラー (feat. Mori Calliope)』MV (ZUTOMAYO – Kira Killer).mp3,4,253.18,143.55,0.121040352,2448.394559,0.123781402,0.648789336,19.907028434999997,1,0.002405848,-0.6521,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464,24141910,7.382771626558609,45795961,0,0,0,0,0,0,1,0,0,0,0
ずっと真夜中でいいのに。『ミラーチューン』MV (ZUTOMAYO - MIRROR TUNE).mp3,4,253.89,129.2,0.293074787,2472.340238,0.123617809,0.598409804,19.12261868,1,0.001351705,0.0192,0.668582737,0.668366373,0.611555994,0.836120129,0.820127606,0.805058122,0.679417968,0.713481545,0.71789968,0.748854816,0.583440721,0.537709057,0.427635729,0.635703146,0.756503761,0.636494339,0.621985912,0.570450962,0.69974196,0.42996785,23687217,7.374514038665284,31925216,1,0,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『暗く黒く』MV（ZUTOMAYO – DARKEN）.mp3,3,258.01,95.7,0.226293847,2494.845052,0.119302946,0.627505066,20.785233260000002,1,0.00410005,-0.4112,0.610685647,0.878783107,0.60641104,0.243383825,0.769578516,0.232310131,0.51189959,0.67161864,0.760353208,0.690193772,0.595257282,0.700497985,0.690402567,0.586434007,0.522689521,0.345836759,0.287767828,0.311989963,0.635674894,0.642684877,66485972,7.822730022360878,27252385,0,0,0,0,0,0,0,1,0,0,0
ずっと真夜中でいいのに。『脳裏上のクラッカー』MV.mp3,0,268.76,129.2,0.303691804,2389.054918,0.108948139,0.743154208,19.16722608,1,0.002616903,-0.0186,0.665736616,0.528290033,0.962391376,0.44456479,0.806490958,0.440469265,0.502441406,0.666822314,0.463687062,0.583559394,0.62977463,0.744005859,0.103657849,0.511228561,0.376050115,0.68597579,0.37501955,0.540923893,0.60112536,0.46708867,40088836,7.603023446469632,26248512,1,0,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『MILABO』MV (ZUTOMAYO – MILABO).mp3,2,266.38,129.2,0.267175376,2337.571112,0.11002756,0.564203272,19.28225207,0,0.003204556,-0.6627,0.757256269,0.750918269,0.871939003,0.495117307,0.724480569,0.563377917,0.590188861,0.830344915,0.733976543,0.497802734,0.805708587,0.820855737,0.683472335,0.527803302,0.817187309,0.842571855,0.525125325,0.407922953,0.549157143,0.718668461,33017200,7.518740240455851,25566210,0,0,0,0,0,1,0,0,0,0,0
ずっと真夜中でいいのに。『ばかじゃないのに』MV (ZUTOMAYO - Stay Foolish).mp3,3,258.73,152,0.266295701,2437.467391,0.108390243,0.673319957,19.187091352499998,0,0.004297626,-0.0656,0.413891673,0.592401326,0.499633759,0.19398579,0.540438831,0.449392617,0.335459739,0.417627752,0.754168928,0.382833421,0.476701409,0.414513677,0.870046139,0.386155605,0.389488459,0.389169216,0.595962942,0.299963176,0.338213682,0.281553745,14363482,7.157259734479787,21821532,0,0,0,0,0,0,0,0,1,0,0
ずっと真夜中でいいのに。『ハゼ馳せる果てるまで』MV.mp3,1,245.85,136,0.298523098,2467.248575,0.110208371,0.627977683,18.247941015000002,1,0.004096097,-0.5368,0.894927323,0.545648873,0.853096187,0.282146752,0.70038271,0.102450535,0.551573753,0.774668634,0.832883298,0.312894672,0.390475839,0.925145447,0.888299346,0.485233754,0.783056736,0.073164724,0.337148964,0.381219566,0.290729135,0.702032387,24961714,7.397274402932858,20473498,0,0,0,0,0,0,1,0,0,0,0
ずっと真夜中でいいのに。『花一匁』MV (ZUTOMAYO – Hanaichi Monnme).mp3,5,250.98,129.2,0.133654103,2572.030422,0.130141317,0.602708502,17.127136947500002,0,0.003086632,-0.0678,0.564338624,0.747336626,0.651964426,0.558086157,0.73263967,0.257484913,0.660665154,0.635279059,0.671753287,0.681196749,0.587410688,0.745189846,0.765176833,0.628179371,0.566857934,0.226762235,0.477615058,0.47682327,0.615492404,0.619586408,9293092,6.968160236611346,19713354,0,0,1,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『ヒューマノイド』MV.mp3,0,259.39,161.5,0.305775136,2567.444267,0.116778283,0.654675756,17.950459719999998,1,0.003276593,-0.6095,0.179602459,0.269710124,0.399255216,0.108330369,0.240284026,0.060612742,0.303786665,0.250568807,0.127815828,0.123524129,0.35807243,0.444112659,0.455501318,0.323901176,0.46034953,0.067546695,0.203747123,0.175008684,0.175361484,0.179243028,29124355,7.464256316,19610236,0,1,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『消えてしまいそうです』MV  (ZUTOMAYO - Blush).mp3,4,262.82,107.67,0.288512737,2355.226944,0.11313458,0.674206661,19.017789602500002,0,0.004755645,-0.4431,0.787052751,0.482794881,0.723211765,0.248636767,0.654397964,0.153453991,0.406508505,0.584449053,0.478285164,0.34010154,0.527438223,0.780202329,0.434401333,0.349976897,0.448486686,0.307910532,0.274630934,0.260936439,0.364381671,0.618665278,6350156,6.802784394442682,18670857,0,0,0,0,1,0,0,0,0,0,0
ずっと真夜中でいいのに。『勘ぐれい』MV（ZUTOMAYO – Hunch Gray）.mp3,2,249.78,123.05,0.303992003,2045.269036,0.068289115,0.713174463,19.46411872,1,0.002880849,-0.6482,0.482794881,0.372647911,0.569732964,0.620104134,0.705987751,0.141930595,0.47025001,0.504211307,0.243327633,0.413003564,0.764511347,0.454593211,0.478772551,0.348427713,0.578150511,0.100701593,0.231136605,0.260483503,0.442094475,0.189258724,24495067,7.389078631695615,18525818,0,0,0,0,0,1,0,0,0,0,0
ずっと真夜中でいいのに。『嘘じゃない』MV (ZUTOMAYO – Truth In Lies).mp3,6,273.8,152,0.274703056,2228.202019,0.099908091,0.676494343,19.451631068999998,0,0.005746758,-0.7103,0.080429666,0.189296201,0.446766198,0.08203306,0.154886633,0.017627543,0.120077208,0.199152201,0.410047382,0.035078678,0.065425478,0.200322926,0.884837747,0.154886633,0.124585308,0.015058138,0.153042153,0.132346243,0.065485202,0.186095059,17849976,7.2516376365224655,17250718,0,0,0,0,0,1,0,0,0,0,0
ずっと真夜中でいいのに。『猫リセット』MV (ZUTOMAYO – Neko Reset).mp3,3,255.06,117.45,0.288684756,2560.979551,0.118856857,0.618557939,17.95500445,1,0.002572117,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357,11439913,7.058422721680468,15667775,1,0,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『海馬成長痛』MV (ZUTOMAYO – Hippocampal Pain).mp3,6,194.79,143.55,0.121468358,2457.929574,0.112255743,0.683685002,20.20176649,1,0.008212256,-0.5591,0.879201114,0.776622951,0.663995862,0.386184543,0.687000394,0.104089648,0.670392573,0.557002068,0.778312564,0.176958114,0.570092022,0.836688042,0.91667074,0.662905574,0.642993093,0.112795405,0.19392854,0.561455309,0.507811844,0.738716185,11952460,7.077457298964075,15488086,0,0,0,0,0,0,0,0,1,0,0
ずっと真夜中でいいのに。『眩しいDNAだけ』MV.mp3,1,237.25,107.67,0.277115583,2275.817428,0.100210528,0.687148087,21.15949536,0,0.001556877,-0.5853,0.752103627,0.568296075,0.671685994,0.189736813,0.456046373,0.307461977,0.463201433,0.389082164,0.527681649,0.396301776,0.390708297,0.732544005,0.534855545,0.4390257,0.662796497,0.063134901,0.231483907,0.36999774,0.428472549,0.600539863,20728834,7.3165748736516125,15069370,0,0,0,0,0,0,1,0,0,0,0
ずっと真夜中でいいのに。『正義』MV.mp3,1,279.85,123.05,0.263192087,2597.02082,0.123598637,0.684116398,18.88710427,0,0.003848905,0.4149,0.320076972,0.452535957,0.512082577,0.190563917,0.495971769,0.316686183,0.217088461,0.42521736,0.236494213,0.07716921,0.595727801,0.152158171,0.231093213,0.255343646,0.24213843,0.190761715,0.21364364,0.205316111,0.218335837,0.393705517,16168261,7.208663311265837,14369339,0,0,0,0,0,1,0,0,0,0,0
ずっと真夜中でいいのに。『袖のキルト』MV (ZUTOMAYO - QUILT).mp3,4,254.39,117.45,0.291854739,2231.768757,0.094318636,0.7271346,19.150988339999998,0,0.001588392,-0.0867,0.318273216,0.304920614,0.470128387,0.347426414,0.595962882,0.237664387,0.314155728,0.394084364,0.027376484,0.373875827,0.756492496,0.179171219,0.061395895,0.311322153,0.283458948,0.256552488,0.258127242,0.127442077,0.374790668,0.19723177,6834677,6.8347179950659065,12612987,0,0,0,0,0,0,0,0,1,0,0
ずっと真夜中でいいのに。『不法侵入』MV (ZUTOMAYO – Intrusion).mp3,5,263.06,92.29,0.133934706,2435.958986,0.11529596,0.690860673,19.93403602,1,0.004769978,-0.1605,0.192444474,0.085061029,0.213136524,0.04926784,0.337967902,0.197512165,0.164617181,0.182753488,0.07538034,0.202393949,0.143487498,0.072112203,0.028034115,0.138928443,0.106504589,0.314918995,0.148293719,0.06072405,0.180539683,0.090977482,6432690,6.808392622668304,12406093,0,0,0,0,1,0,0,0,0,0,0
ずっと真夜中でいいのに。『Ham』MV (ZUTOMAYO  – Ham).mp3,2,231.02,117.45,0.21706526,2096.061502,0.090973275,0.772429678,23.38845992,0,0.007377588,-0.3957,0.859427929,0.92865181,0.809727728,0.759626865,0.86498189,0.607430339,0.840815246,0.824850202,0.835802078,0.691601515,0.839372218,0.904249668,0.876558423,0.797103107,0.882876694,0.680454075,0.833155036,0.699870169,0.795181394,0.874010086,10192286,7.008271601655241,11669279,0,0,0,0,0,0,0,0,0,1,0
ずっと真夜中でいいのに。『居眠り遠征隊』 (ZUTOMAYO - Inemuri Enseitai)（Audio Track）.mp3,4,218.36,129.2,0.222355604,2243.710131,0.095258298,0.532166643,20.920135260000002,1,0.008300449,0.1579,0.185799435,0.104797542,0.309453934,0.091503799,0.285857618,0.02878888,0.179854438,0.219253913,0.186465144,0.025687136,0.077169217,0.151403829,0.080646619,0.079032429,0.196440548,0.028463025,0.056548133,0.074905276,0.070048966,0.21646668,1048003,6.020362525855323,10691785,0,0,0,0,0,0,0,1,0,0,0
ずっと真夜中でいいのに。『シェードの埃は延長』MV (ZUTOMAYO - SHADE).mp3,7,237.71,95.7,0.126044303,2431.021676,0.099068441,0.732544527,18.09499145,1,0.00796591,-0.2909,0.453745902,0.70512557,0.806490898,0.413121998,0.586404443,0.098425418,0.509886444,0.615087867,0.395834625,0.357679695,0.688939512,0.666008174,0.456530958,0.68941015,0.533397496,0.244092613,0.292721659,0.590306938,0.461502105,0.521532059,9987629,6.999462401696402,10543605,0,0,0,0,0,0,1,0,0,0,0
ずっと真夜中でいいのに。『マイノリティ脈絡』 (ZUTOMAYO - Minority Myakuraku)（Audio Track）.mp3,4,300.21,161.5,0.261135876,2521.611083,0.111576571,0.597906502,21.26575112,0,0.004113478,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357,1739461,6.240414695989806,10177264,0,0,0,0,0,0,0,1,0,0,0
ずっと真夜中でいいのに。『こんなこと騒動』MV.mp3,1,300.52,172.27,0.266528815,2317.473441,0.095666569,0.635478033,20.6316309,0,0.001106049,-0.4704,0.22225669,0.895271182,0.392686099,0.303061038,0.825008929,0.254787028,0.414780289,0.173428148,0.787267506,0.727927029,0.41134733,0.036562502,0.951549053,0.44492653,0.233810201,0.080465786,0.314787358,0.277864754,0.30891946,0.174938217,12234241,7.087577031330922,9181834,0,0,0,0,0,0,0,0,0,1,0
ずっと真夜中でいいのに。『夏枯れ』Special Movie (ZUTOMAYO - Summer Slack).mp3,4,250.26,103.36,0.221371263,1962.360563,0.087894476,0.676850994,22.70177507,0,0.004905347,-0.369,0.438604832,0.652905703,0.755501747,0.800033748,0.89680624,0.635109305,0.727914989,0.829008043,0.657675803,0.775795877,0.895465553,0.200518519,0.633048773,0.71589601,0.400221795,0.858273745,0.651535034,0.522445858,0.767665386,0.321034133,3964827,6.598224242199774,9176768,1,0,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『蹴っ飛ばした毛布』MV.mp3,1,265.34,78.3,0.233922139,2241.840433,0.097977555,0.683394286,21.637340547500003,1,0.007955283,-0.3049,0.597607851,0.633750319,0.767602801,0.395834625,0.852567613,0.329823315,0.593373656,0.7070508,0.698123693,0.707202494,0.519399405,0.403449327,0.597020626,0.701508641,0.65489471,0.287567735,0.816424668,0.613931179,0.527194858,0.459439963,7760660,6.8898986571047605,8817368,1,0,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『胸の煙』MV（ZUTOMAYO – One's Mind).mp3,3,258.05,136,0.254159927,2276.145739,0.087903498,0.65515756,21.511929752500002,0,0.001815477,-0.5874,0.557483971,0.499755859,0.614914477,0.119356804,0.608710408,0.214156821,0.277962685,0.437192649,0.701636434,0.184088156,0.280222237,0.597842693,0.850126803,0.418741494,0.5206182,0.035712168,0.339033872,0.235349953,0.295547485,0.258513123,9279724,6.967535059509862,8293919,0,0,0,1,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『Dear. Mr「F」』MV.mp3,1,329,152,0.102946222,1895.344352,0.092218439,0.76127701,25.12803292,0,0.023072407888646174,-0.6521,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464,7146842,6.854114180969694,7814045,0,0,0,0,0,0,1,0,0,0,0
ずっと真夜中でいいのに。『違う曲にしようよ』 (ZUTOMAYO - Flow Different)（Audio Track）.mp3,4,219.7,117.45,0.330071151,2192.515126,0.089027781,0.69957917,21.939215897500002,0,0.003469894,0.1057,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527,1829074,6.2622312763575225,7024163,0,0,0,0,0,0,1,0,0,0,0
ずっと真夜中でいいのに。『形』MV (ZUTOMAYO - Pain Give Form).mp3,7,211.67,92.29,0.112984344,1946.695905,0.079338446,0.734999604,21.435626029999998,0,0.005322945,0.2704,0.824567914,0.80419457,0.843975484,0.681355894,0.883537769,0.52256763,0.713219404,0.808388889,0.654121816,0.756043911,0.588889182,0.774327517,0.78409183,0.732059419,0.662387133,0.651382565,0.615275681,0.663955033,0.740502834,0.676326036,11391318,7.056573975792174,6833858,0,0,0,0,0,1,0,0,0,0,0
Yushinron.mp3,7,248.6,143.55,0.271621883,2330.331546,0.093908793,0.744203083,20.69049501,0,0.00544399,-0.2935,0.071721129,0.217358276,0.183337599,0.069636591,0.107203588,0.051343724,0.061424043,0.075995222,0.189605474,0.032867987,0.210522756,0.272556692,0.540408492,0.075892411,0.139895037,0.010328153,0.030271869,0.079782009,0.064801291,0.055720285,2433089,6.386157995285916,6776737,0,0,0,0,0,0,0,0,0,1,0
ずっと真夜中でいいのに。『クリームで会いにいけますか』MV (ZUTOMAYO - CREAM).mp3,7,240.05,129.2,0.12361066,2195.766007,0.09905337,0.678663809,18.28159618,1,0.00286747,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357,9224579,6.964946554543935,6528269,0,1,0,0,0,0,0,0,0,0,0
ずっと真夜中でいいのに。『Blues in the Closet』MV (ZUTOMAYO – Blues in the Closet).mp3,6,224,112.35,0.133685485,1414.322275,0.050843702,0.643002195,23.578019620000003,1,0.010050762,-0.0265,0.188921794,0.430626184,0.271203458,0.124332584,0.533762038,0.122838542,0.363985926,0.285571158,0.401335806,0.152032256,0.695156991,0.224639609,0.476823241,0.46059218,0.622574091,0.021677377,0.026581826,0.492798358,0.16640906,0.207736567,3214563,6.507121941618508,6324071,0,0,0,0,0,0,1,0,0,0,0
Nareai Serve.mp3,5,237.87,83.35,0.303513944,2305.301673,0.107010375,0.655515131,18.22993159,1,0.002830753,0.3731,0.034684177,0.071851261,0.055771697,0.037643999,0.144661665,0.031843796,0.034979649,0.092114501,0.030559862,0.024987796,0.03038675,0.008396701,0.029118354,0.038574696,0.016355833,0.020196633,0.027611488,0.024191488,0.035111744,0.019105725,1622214,6.210108145120927,6253998,0,0,0,0,1,0,0,0,0,0,0
ずっと真夜中でいいのに。『微熱魔』MV (ZUTOMAYO - Warmthaholic).mp3,7,217.34,89.1,0.125256971,2316.93903,0.104662285,0.72339707,17.32907677,0,0.006228967,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357,10426747,7.018148835722078,6032584,0,0,0,0,0,0,1,0,0,0,0
ずっと真夜中でいいのに。『夜中のキスミ』 (ZUTOMAYO - Kisumi at Midnight)（Audio Track）.mp3,4,275.41,129.2,0.274923056,2286.7419,0.093981833,0.674698919,18.41077733,1,0.010385874994952693,0.3667,0.786376894,0.806319416,0.78886795,0.648243666,0.820109546,0.914290726,0.694872379,0.778775513,0.810319543,0.595962942,0.814938128,0.665193081,0.913964927,0.648688912,0.736921608,0.748438537,0.669609845,0.545164645,0.775565624,0.655005097,1172057,6.068948732999065,4674120,0,0,0,0,0,1,0,0,0,0,0
ずっと真夜中でいいのに。『クズリ念』MV (ZUTOMAYO – KUZURI).mp3,6,238.05,123.05,0.120415904,2346.007563,0.109721983,0.677937704,18.787524219999998,0,0.008098815,-0.5845,0.853882313,0.629432976,0.619298577,0.391667694,0.579281449,0.027480692,0.489503503,0.656960905,0.550607383,0.164852306,0.240038961,0.840684533,0.746693552,0.813608885,0.582134724,0.01384861,0.050705362,0.771843553,0.265204936,0.809087515,6067875,6.783036625613474,4413179,0,0,0,0,0,0,0,0,0,0,1
ずっと真夜中でいいのに。『メディアノーチェ』MV (ZUTOMAYO - Medianoche).mp3,8,239.02,86.13,0.115054391,2368.145957,0.102161586,0.636945839,19.31179786,1,0.003553601,0.447,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357,17947532,7.254004736342011,3868188,0,0,0,0,0,0,0,0,0,1,0
ずっと真夜中でいいのに。『よもすがら』MV (ZUTOMAYO - yomosugara).mp3,8,218.8,117.45,0.12078096,2271.125057,0.092909912,0.747118229,20.522274969999998,0,0.005727807,0.4646,0.394084334,0.564038455,0.551332176,0.146087229,0.637087226,0.44601205,0.237598047,0.530814171,0.311531574,0.104385987,0.809772432,0.281689554,0.366986662,0.278465211,0.300540268,0.24771437,0.212517902,0.230789706,0.27909106,0.405331016,9300833,6.968521846521964,1328640,1,0,0,0,0,0,0,0,0,0,0
ultra soul.mp3,8,79.57,95.7,0.26459375,1841.732275,0.096810342,0.647615016,16.77850461,0,0.003295306,0.4821,0.043163683,0.057176594,0.161287233,0.063714996,0.810368717,0.153168783,0.09734749,0.216342479,0.072177574,0.344884574,0.133810878,0.014295689,0.026607107,0.109944455,0.022911692,0.205176756,0.074770048,0.017325714,0.167967975,0.018743116,3724352,6.571050720760759,813378,0,0,0,0,0,0,0,1,0,0,0
