filename,year,duration_sec,bpm,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,views,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness
ずっと真夜中でいいのに。『秒針を噛む』MV (ZUTOMAYO – Byoushinwo Kamu).mp3,2018,272.08,129.2,0.281397581,2453.916878,5273.821956,21.70397312,2496.127715,0.107496463,0.742878618,-28.76181221,134.1985626,74.03678894,31.00115776,-4.217651844,17.24782753,24.07515144,13.57738686,7.798727036,10.44204998,6.392969131,11.11278057,5.822606564,9.114269257,8.458790779,8.488473892,5.033998013,8.441150665,4.956629276,7.347522259,-0.645735383,7.48106432,3.026468277,7.264239788,-2.203244925,7.05790329,0.44345358,0.543141484,0.43249765,0.528189421,0.582848907,0.412043571,0.496596605,0.533381283,0.696848452,0.568152785,0.425761282,0.505941391,-0.5114,152475333,0.234976694,0.335078835,0.535705805,0.423279226,0.691341102,0.334372044,0.377942353,0.529628336,0.133302346,0.402861923,0.482916802,0.128525138,0.10208071,0.247532398,0.232146919,0.547826946,0.30030933,0.050517671,0.336903512,0.073762961
ずっと真夜中でいいのに。『お勉強しといてよ』MV (ZUTOMAYO – STUDY ME).mp3,2020,288.96,129.2,0.293454736,2241.70906,4866.682989,22.2184479,2493.852539,0.089420089,0.710229555,-44.42679977,120.9096909,83.2275238,31.23365211,4.982645512,19.40365028,28.69902802,14.91980267,11.51124954,11.46091175,8.745635986,11.01387501,4.847379208,9.883386612,0.531467438,8.590865135,5.257627964,9.195383072,2.80999732,7.799898624,-3.929918528,8.418857574,1.921661139,7.969860554,-2.733538866,8.134886742,0.605970323,0.434762329,0.478441149,0.520908117,0.423892111,0.499272496,0.422158152,0.604347706,0.516903579,0.422855526,0.488934427,0.457254022,-0.1936,93605048,0.542620957,0.363025635,0.315920562,0.284339964,0.548794448,0.130824968,0.276934892,0.20450072,0.362799883,0.621756256,0.493896753,0.219672143,0.536312938,0.306196302,0.309754014,0.040389068,0.059811477,0.142798766,0.174059004,0.251785666
ずっと真夜中でいいのに。『暗く黒く』MV（ZUTOMAYO – DARKEN）.mp3,2021,258.01,95.7,0.226293847,2494.845052,5048.990633,22.25815418,2476.447438,0.119302946,0.627505066,-75.51125336,140.1988068,72.13829803,31.63411713,-8.789629936,20.79121971,26.78181267,17.87758064,8.010607719,12.83801556,-1.837480426,15.38790798,2.893745661,9.48060894,-1.091466784,12.2042532,3.745143175,10.03509331,-2.946775675,9.934653282,-5.500825405,10.46626377,1.533818483,10.51821327,-2.012353182,9.895799637,0.627736509,0.474590838,0.467185527,0.523196936,0.406214148,0.507327855,0.48948428,0.63468045,0.582659662,0.436891615,0.484793752,0.416716635,-0.4112,66485972,0.610685647,0.878783107,0.60641104,0.243383825,0.769578516,0.232310131,0.51189959,0.67161864,0.760353208,0.690193772,0.595257282,0.700497985,0.690402567,0.586434007,0.522689521,0.345836759,0.287767828,0.311989963,0.635674894,0.642684877
ずっと真夜中でいいのに。『正しくなれない』MV（ZUTOMAYO – Can’t Be Right）.mp3,2020,240.9,117.45,0.271781027,2286.964576,4912.65449,22.96912933,2503.998233,0.095437735,0.786826183,-50.90080261,95.49497986,86.93732452,32.01919937,-3.458695889,18.50479889,24.86702538,13.7011795,15.62497711,11.38763237,14.54627705,12.15667534,4.600955486,9.771099091,0.428597987,11.05497265,6.813872814,10.06543541,4.155307293,9.277197838,0.751751959,8.838334084,2.229910612,9.30711174,-0.773603797,8.401712418,0.576985478,0.386471629,0.456698149,0.335877836,0.44838056,0.503179789,0.348520637,0.479119033,0.346200585,0.525766432,0.532948077,0.460311383,-0.3309,59516594,0.188361302,0.28091526,0.306994349,0.200939611,0.613062799,0.436982363,0.207515672,0.228393063,0.082845628,0.302288085,0.319439769,0.097004771,0.237222344,0.305619597,0.267312527,0.467696488,0.469094604,0.225800499,0.273198515,0.167490825
ずっと真夜中でいいのに。『TAIDADA』MV (ZUTOMAYO - TAIDADA)【ダンダダン MAD】.mp3,2024,226,143.55,0.317508757,2535.319603,5441.170988,21.38027015,2647.951278,0.114730192,0.618691551,-5.205358982,94.07323456,79.52082825,27.97529984,5.46687603,20.22451019,28.93080711,15.11301613,8.873900414,11.45965958,11.04675674,11.23695946,5.472706318,8.923894882,1.88691473,8.940907478,4.3013134,9.195750237,3.665911674,8.203418732,-2.474025488,8.270350456,0.835680544,7.814535618,0.185754344,7.892395973,0.549889445,0.533964336,0.605922043,0.674482703,0.546171725,0.587288439,0.564050496,0.615946174,0.522463918,0.520993114,0.62827754,0.520371795,-0.2187,49110379,0.858777821,0.712544799,0.914710701,0.687800348,0.850623786,0.661376357,0.776517034,0.758465886,0.802671552,0.497497559,0.680347919,0.841011226,0.76600939,0.76731962,0.888468802,0.475300878,0.604694366,0.728571415,0.792464256,0.659309208
ずっと真夜中でいいのに。『あいつら全員同窓会』MV (ZUTOMAYO - Inside Joke).mp3,2021,255.18,129.2,0.259484082,2596.424468,5272.760406,22.54640575,2548.652245,0.129488144,0.682685894,-28.89268684,96.1103363,75.6505661,28.9146843,-4.013165951,17.35868645,30.23319435,16.40535545,2.774935961,10.29106426,1.322442055,11.20362091,0.307923168,8.516181946,-3.727698803,9.498196602,-0.502455294,9.616722107,-3.593966484,8.392106056,-7.16104269,8.698662758,0.853399158,9.431557655,-3.066496611,8.830677986,0.506256163,0.412158161,0.601743102,0.492656976,0.515136659,0.579685926,0.492578536,0.5752846,0.447064281,0.52797538,0.559637547,0.421378553,-0.4769,44952437,0.471709937,0.361615509,0.394900799,0.042285025,0.550003231,0.27265352,0.064623967,0.152095199,0.114932306,0.112429447,0.372505158,0.340923935,0.123510905,0.081082113,0.070977025,0.044389993,0.054954555,0.048518546,0.063048311,0.398055404
ずっと真夜中でいいのに。『脳裏上のクラッカー』MV.mp3,2018,268.76,129.2,0.303691804,2389.054918,4828.945907,22.6716171,2447.204379,0.108948139,0.743154208,-27.48417664,97.86782837,84.32725525,27.8013401,-8.613706589,20.28272057,29.89937019,17.49120331,3.957997322,11.09364033,3.36684227,13.79205322,5.749861717,9.733613014,-1.178549409,9.882122993,3.211315155,9.099656105,1.798753738,9.208312988,-4.112622261,9.33874321,2.346540213,10.06217194,-2.08125639,9.307590485,0.503217697,0.387719095,0.433999062,0.486439943,0.452558041,0.55586493,0.549828887,0.550634682,0.462737679,0.475384563,0.521673799,0.401211947,-0.0186,40088836,0.665736616,0.528290033,0.962391376,0.44456479,0.806490958,0.440469265,0.502441406,0.666822314,0.463687062,0.583559394,0.62977463,0.744005859,0.103657849,0.511228561,0.376050115,0.68597579,0.37501955,0.540923893,0.60112536,0.46708867
ずっと真夜中でいいのに。『残機』MV (ZUTOMAYO - Time Left).mp3,2022,233.72,143.55,0.11854849,2432.843536,5314.01632,21.13945341,2601.017022,0.107672079,0.653458169,-107.4438477,112.8501816,86.20934296,29.6967926,6.689055443,17.88658524,20.31896782,14.51341152,4.028804779,10.29918575,8.013754845,11.11267853,0.84958452,9.593146324,2.513077736,8.778214455,1.278687,8.545895576,-0.417149156,8.626367569,2.426271677,8.936988831,2.088046074,8.96714592,-3.738536596,9.283930779,0.485206574,0.4647789,0.629176736,0.534856081,0.703346908,0.472253293,0.509887397,0.584824085,0.46156165,0.518937588,0.392613798,0.545896769,0.1312,35809920,0.739328325,0.775222123,0.818573713,0.60818696,0.77628392,0.335895211,0.763042629,0.796737611,0.744424164,0.6967327,0.714229524,0.765352368,0.896727145,0.793886006,0.77864933,0.569014668,0.82150352,0.672331691,0.79910934,0.863449156
Time Left.mp3,2022,230.07,143.55,0.289561927,2527.091651,5501.132538,21.42240305,2675.440772,0.113522951,0.653319138,-13.24675846,96.64085388,87.28712463,27.88726616,6.820885658,17.97970772,20.65827751,14.40057564,4.097387791,10.32075024,8.136254311,11.14620972,0.85224092,9.656702995,2.567731142,8.816662788,1.273508191,8.609595299,-0.434639484,8.663832664,2.478924274,9.005675316,2.132955313,9.028238297,-3.817096233,9.292584419,0.489942551,0.468405753,0.637226343,0.541463137,0.710086882,0.477482408,0.510491014,0.590486884,0.46573019,0.518004835,0.395292759,0.550381601,-0.0496,35809773,0.795737445,0.80937016,0.848996639,0.78317076,0.83009541,0.48901546,0.813553393,0.806490898,0.787645459,0.781278431,0.83689642,0.782033741,0.857797861,0.75032413,0.745953977,0.570450962,0.804895222,0.655832112,0.822532415,0.894144177
ずっと真夜中でいいのに。『MILABO』MV (ZUTOMAYO – MILABO).mp3,2020,266.38,129.2,0.267175376,2337.571112,4790.432935,22.98302149,2431.184303,0.11002756,0.564203272,-36.14944839,87.41912842,88.52907562,30.85585022,-11.10422993,19.39248657,24.49905968,14.35443592,9.223676682,12.52623558,3.53723073,12.0353241,0.502226233,9.850536346,-1.042417288,10.79933071,-0.59517765,9.999080658,-0.614719391,9.17161274,-4.102762222,8.89084816,0.190133408,8.926909447,-2.771468163,8.515274048,0.481206179,0.634125233,0.517198384,0.62836802,0.478155911,0.534569919,0.618184805,0.475370198,0.594687343,0.498480648,0.700008035,0.563396275,-0.6627,33017200,0.757256269,0.750918269,0.871939003,0.495117307,0.724480569,0.563377917,0.590188861,0.830344915,0.733976543,0.497802734,0.805708587,0.820855737,0.683472335,0.527803302,0.817187309,0.842571855,0.525125325,0.407922953,0.549157143,0.718668461
ずっと真夜中でいいのに。『勘冴えて悔しいわ』MV (ZUTOMAYO - Kansaete Kuyashiiwa).mp3,2021,243.3,152,0.296875238,2669.532409,5796.174625,21.96890632,2765.542305,0.123323889,0.588363852,-13.23235798,112.6102295,76.24578094,26.24279022,5.801332474,16.30090714,25.97874832,15.28816319,9.500307083,10.25804424,2.148738384,10.98326969,7.386315823,8.83013916,0.67102772,10.33675861,3.943608284,9.080677986,-1.261529326,7.967742443,-4.972047806,7.920833111,3.211323023,8.250537872,-2.344242096,7.43723774,0.727489948,0.551850677,0.635315597,0.499952286,0.542574227,0.566318095,0.503922999,0.568769038,0.518171966,0.655663848,0.565431058,0.526158929,-0.6949,29715993,0.629660726,0.560372949,0.591251314,0.511960566,0.634996116,0.116718382,0.469033808,0.519155681,0.467210203,0.378459096,0.444323629,0.57928139,0.838943839,0.752063811,0.575588048,0.064535484,0.101500347,0.456409752,0.29241845,0.375362962
Kan Saete Kuyashiiwa.mp3,2019,236.03,152,0.318089157,2705.683241,5923.844553,21.90236328,2816.05079,0.122473859,0.588128901,5.567864418,78.60607147,78.12438202,23.05073166,6.123911381,16.39512634,26.78045654,14.61639786,9.884505272,10.11861897,2.196658611,11.10206223,7.342670918,8.888635635,0.415197879,10.31928349,4.07152319,9.155469894,-1.150266528,7.920464993,-5.076527119,7.951735973,3.362091541,8.286251068,-2.484444857,7.464574337,0.7208004,0.557322562,0.646563709,0.511419833,0.551674068,0.571390867,0.510378361,0.574502468,0.524483442,0.667123973,0.572497368,0.530617416,-0.6949,29715864,0.629660726,0.560372949,0.591251314,0.511960566,0.634996116,0.116718382,0.469033808,0.519155681,0.467210203,0.378459096,0.444323629,0.57928139,0.838943839,0.752063811,0.575588048,0.064535484,0.101500347,0.456409752,0.29241845,0.375362962
ずっと真夜中でいいのに。『ヒューマノイド』MV.mp3,2018,259.39,161.5,0.305775136,2567.444267,5487.602475,22.01960954,2643.79827,0.116778283,0.654675756,-9.811923981,96.46302795,79.16305542,25.29339409,1.363197088,17.4229126,21.75428581,16.89614487,3.174879789,12.18938732,5.709291935,11.90947247,1.058012247,9.974258423,-0.711053908,10.70821953,1.344402671,9.113617897,1.343467593,8.911830902,-2.662503004,8.010756493,0.434988141,8.754558563,-2.129278421,7.711268425,0.494038403,0.65629077,0.502049387,0.615967512,0.636347115,0.576772869,0.615878046,0.517729759,0.636225402,0.491058797,0.428639203,0.524999142,-0.6095,29124355,0.179602459,0.269710124,0.399255216,0.108330369,0.240284026,0.060612742,0.303786665,0.250568807,0.127815828,0.123524129,0.35807243,0.444112659,0.455501318,0.323901176,0.46034953,0.067546695,0.203747123,0.175008684,0.175361484,0.179243028
ずっと真夜中でいいのに。『ハゼ馳せる果てるまで』MV.mp3,2019,245.85,136,0.298523098,2467.248575,5264.706482,22.38973531,2593.207561,0.110208371,0.627977683,-31.64998055,98.80566406,79.08552551,28.80485153,2.957588434,18.31075859,28.31141663,15.10570621,10.55395699,10.77044773,6.847233295,12.62114048,5.639557838,9.690846443,0.992286205,10.63354397,0.598590314,8.786994934,-2.363420248,8.78486824,-6.695215702,8.80683136,2.145576715,9.469660759,-4.021903992,9.291388512,0.503207564,0.424612045,0.595467746,0.529560447,0.4663845,0.56247586,0.550028145,0.674812376,0.59227711,0.607067823,0.694292903,0.467764348,-0.5368,24961714,0.894927323,0.545648873,0.853096187,0.282146752,0.70038271,0.102450535,0.551573753,0.774668634,0.832883298,0.312894672,0.390475839,0.925145447,0.888299346,0.485233754,0.783056736,0.073164724,0.337148964,0.381219566,0.290729135,0.702032387
Haze Haseru Haterumade.mp3,2019,244.71,136,0.302040815,2492.681472,5323.129791,22.42245067,2615.607275,0.111313299,0.628473542,-28.7233963,94.81228638,79.26097107,28.29987717,3.054333448,18.30291939,28.40252304,14.96702671,10.71860218,10.73164177,7.035770416,12.60928535,5.740565777,9.690117836,0.945341766,10.62876129,0.396725148,8.759046555,-2.458627939,8.785272598,-6.619740486,8.820782661,2.16933322,9.484523773,-4.180618763,9.321079254,0.504243791,0.425321788,0.59777528,0.530332804,0.468223214,0.563548625,0.551779568,0.674652994,0.592106819,0.60762316,0.695539534,0.468714923,-0.4722,24961638,0.935464501,0.595610142,0.893901348,0.285820276,0.721510291,0.221771732,0.535341382,0.837354124,0.685528517,0.300848275,0.401335806,0.941788137,0.771477878,0.640242279,0.733069837,0.197792873,0.446736097,0.488649368,0.399811685,0.747621715
ずっと真夜中でいいのに。『勘ぐれい』MV（ZUTOMAYO – Hunch Gray）.mp3,2020,249.78,123.05,0.303992003,2045.269036,4633.008364,21.9325621,2511.407214,0.068289115,0.713174463,-74.91254425,105.1507568,87.40598297,30.56690025,15.64059258,18.0886898,36.10422516,16.98062134,15.86063576,12.22026348,21.45123672,13.11885357,7.552258968,9.62273407,7.617786407,10.64965248,8.371239662,9.584430695,3.549173355,9.050040245,-1.19477272,8.890932083,1.238454223,9.03690815,-0.707351387,8.406711578,0.4654769,0.587183774,0.53569591,0.6432271,0.524736583,0.584813893,0.689399481,0.625626326,0.675872922,0.508966327,0.594869971,0.498705029,-0.6482,24495067,0.482794881,0.372647911,0.569732964,0.620104134,0.705987751,0.141930595,0.47025001,0.504211307,0.243327633,0.413003564,0.764511347,0.454593211,0.478772551,0.348427713,0.578150511,0.100701593,0.231136605,0.260483503,0.442094475,0.189258724
ずっと真夜中でいいのに。『綺羅キラー (feat. Mori Calliope)』MV (ZUTOMAYO – Kira Killer).mp3,2022,253.18,143.55,0.121040352,2448.394559,5004.054548,21.60360806,2463.813842,0.123781402,0.648789336,-86.79935455,83.72749329,87.94254303,26.24264717,-14.15094948,24.68350601,23.41521835,15.6553812,3.040818691,13.04657936,3.981624365,10.9184742,4.316427708,8.893705368,-1.729731083,9.495976448,1.912584424,8.712124825,2.079828024,7.926094532,-4.557579994,7.745978355,-0.585309267,7.928524017,-3.742816687,7.757144928,0.523594797,0.523891747,0.639798045,0.594156981,0.5534904,0.602144063,0.510739565,0.610658824,0.461914212,0.493498921,0.531794369,0.43933019,-0.6521,24141910,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464
Kira Killer.mp3,2022,253.07,143.55,0.307893783,2494.689703,5085.148206,21.63079355,2490.287996,0.127776694,0.647887072,6.01291132,83.23203278,87.78891754,26.16309166,-14.28843689,24.61627007,23.29959679,15.56384659,3.030634642,12.9859066,3.989432335,10.87938023,4.270534992,8.818653107,-1.66027379,9.466902733,1.880147815,8.645353317,2.069279194,7.846957684,-4.523890495,7.659894466,-0.574457049,7.869674683,-3.72743988,7.699073792,0.526474655,0.526038468,0.641905367,0.596301317,0.554870844,0.602482975,0.511328101,0.611292064,0.461985558,0.493989438,0.533552289,0.441089809,-0.2034,24141769,0.478437424,0.690037131,0.386166453,0.06319268,0.172799096,0.03725677,0.263741612,0.354684472,0.572663009,0.07120274,0.669879794,0.568999648,0.844473124,0.675122321,0.350421399,0.011755131,0.024399832,0.784731746,0.200401157,0.633353591
ずっと真夜中でいいのに。『ミラーチューン』MV (ZUTOMAYO - MIRROR TUNE).mp3,2022,253.89,129.2,0.293074787,2472.340238,5150.358193,22.1974193,2493.444108,0.123617809,0.598409804,-18.4892807,102.8084717,80.0987854,28.33122063,-3.933992147,20.31921387,23.86758614,15.82407475,0.553082287,12.01596546,6.611069679,11.81942654,1.713997483,9.469930649,2.007682562,10.07209015,0.554816306,9.415063858,-0.757637799,8.927902222,-3.796137333,9.108585358,-1.605686665,9.654479027,-0.561064124,8.950730324,0.572203279,0.565987289,0.659540176,0.526454687,0.497173548,0.608044446,0.561616361,0.599950433,0.528030038,0.544493854,0.601458132,0.497809231,0.0192,23687217,0.668582737,0.668366373,0.611555994,0.836120129,0.820127606,0.805058122,0.679417968,0.713481545,0.71789968,0.748854816,0.583440721,0.537709057,0.427635729,0.635703146,0.756503761,0.636494339,0.621985912,0.570450962,0.69974196,0.42996785
MIRROR TUNE.mp3,2022,249.27,129.2,0.29199338,2576.33218,5350.041249,22.39174889,2572.012678,0.130821535,0.59841218,-11.49264336,81.41861725,81.25247192,26.31331635,-3.904652357,20.4598465,24.27457619,15.63056278,0.550717056,12.09833717,6.733915806,11.87586117,1.744868279,9.530273438,2.066728115,10.12392807,0.533486962,9.492050171,-0.803955615,8.994364738,-3.878204107,9.164136887,-1.640755057,9.732187271,-0.577720761,9.020798683,0.57774663,0.571048677,0.668193996,0.534389853,0.50547415,0.615629911,0.565906942,0.604881823,0.533773959,0.548131704,0.609843016,0.503877938,0.0192,23687104,0.668582737,0.668366373,0.611555994,0.836120129,0.820127606,0.805058122,0.679417968,0.713481545,0.71789968,0.748854816,0.583440721,0.537709057,0.427635729,0.635703146,0.756503761,0.636494339,0.621985912,0.570450962,0.69974196,0.42996785
ずっと真夜中でいいのに。『眩しいDNAだけ』MV.mp3,2019,237.25,107.67,0.277115583,2275.817428,4823.956969,21.73216633,2424.980255,0.100210528,0.687148087,-57.21531296,149.3083038,84.84993744,36.38518524,1.628031969,20.63373184,21.72865677,16.41354752,5.058669567,11.20551682,0.98846674,11.94074059,-2.326681137,10.75694752,-1.90130353,10.13072777,0.592836678,9.916061401,-0.119088821,8.522990227,-5.518536091,8.358984947,-1.273495555,8.323245049,-4.505294323,7.657280445,0.513327718,0.502732217,0.561676741,0.464068621,0.565787017,0.480729371,0.565796196,0.593422353,0.48292914,0.499048561,0.439589471,0.537050009,-0.5853,20728834,0.752103627,0.568296075,0.671685994,0.189736813,0.456046373,0.307461977,0.463201433,0.389082164,0.527681649,0.396301776,0.390708297,0.732544005,0.534855545,0.4390257,0.662796497,0.063134901,0.231483907,0.36999774,0.428472549,0.600539863
ずっと真夜中でいいのに。『メディアノーチェ』MV (ZUTOMAYO - Medianoche).mp3,2026,239.02,86.13,0.115054391,2368.145957,5137.270234,20.92699561,2581.756745,0.102161586,0.636945839,-119.9225159,130.1086578,86.03559113,30.97047234,-3.236594915,21.63117027,14.86473465,15.08496571,10.45863247,9.560583115,2.793325424,11.04963589,7.445989609,9.152240753,-3.799107075,10.60096645,2.56675601,9.006313324,0.662413776,9.317562103,-5.234037876,8.686567307,-0.851355195,8.653715134,-1.040516973,8.473299026,0.468851358,0.529223442,0.437807798,0.497307658,0.476852447,0.670964777,0.597869515,0.515093327,0.583729625,0.507885098,0.619070351,0.439578861,0.447,17947532,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『嘘じゃない』MV (ZUTOMAYO – Truth In Lies).mp3,2024,273.8,152,0.274703056,2228.202019,4817.906286,21.55634232,2417.797631,0.099908091,0.676494343,-48.58887482,143.5128937,87.36997223,37.27573776,4.432844639,16.84454918,18.08966827,13.92013073,1.407994747,9.766106606,4.871266842,10.6594305,0.39722687,7.957252026,-1.056320071,9.295820236,-0.075565457,8.444478035,0.301323742,7.659894466,-6.692238331,8.668416977,-1.87185216,8.246318817,-2.676874638,7.2573452,0.34846577,0.536580145,0.57766813,0.486655623,0.590330601,0.430968076,0.592463017,0.439978182,0.501640737,0.599151909,0.372754425,0.473944187,-0.7103,17849976,0.080429666,0.189296201,0.446766198,0.08203306,0.154886633,0.017627543,0.120077208,0.199152201,0.410047382,0.035078678,0.065425478,0.200322926,0.884837747,0.154886633,0.124585308,0.015058138,0.153042153,0.132346243,0.065485202,0.186095059
Truth In Lies.mp3,2024,258.63,152,0.28422913,2414.947723,5197.071148,22.30288873,2593.769427,0.110541194,0.675678239,-24.63129044,96.93984985,92.46299744,31.54011536,4.699764252,17.29289818,19.15098763,13.55053329,1.513940454,10.0713768,5.141282082,10.91309261,0.400768518,8.191369057,-1.113129139,9.545804024,-0.071834952,8.726428032,0.312723994,7.877272129,-7.081857681,8.736790657,-1.952005744,8.464453697,-2.83210063,7.421431541,0.361973166,0.559517264,0.608238041,0.512911737,0.624028802,0.453638434,0.62110734,0.460902035,0.523341894,0.626515567,0.391790152,0.499689996,-0.7103,17849879,0.080429666,0.189296201,0.446766198,0.08203306,0.154886633,0.017627543,0.120077208,0.199152201,0.410047382,0.035078678,0.065425478,0.200322926,0.884837747,0.154886633,0.124585308,0.015058138,0.153042153,0.132346243,0.065485202,0.186095059
ずっと真夜中でいいのに。『正義』MV.mp3,2019,279.85,123.05,0.263192087,2597.02082,5437.394624,22.05338476,2577.303103,0.123598637,0.684116398,-50.09906387,140.3046722,71.4020462,31.36327934,1.459918737,17.8162384,25.65266609,15.65179729,6.248527527,10.71710205,3.850160599,9.822680473,4.798158646,10.01743126,4.16335535,9.465291023,1.723489165,8.549940109,0.332694471,8.498558998,-2.820511818,8.031310081,2.429069757,8.594732285,-2.227861404,8.329239845,0.423664868,0.597157419,0.5456146,0.455287904,0.649329603,0.480348885,0.584017813,0.436842501,0.46525687,0.526139617,0.4230389,0.50225085,0.4149,16168261,0.320076972,0.452535957,0.512082577,0.190563917,0.495971769,0.316686183,0.217088461,0.42521736,0.236494213,0.07716921,0.595727801,0.152158171,0.231093213,0.255343646,0.24213843,0.190761715,0.21364364,0.205316111,0.218335837,0.393705517
ずっと真夜中でいいのに。『ばかじゃないのに』MV (ZUTOMAYO - Stay Foolish).mp3,2021,258.73,152,0.266295701,2437.467391,5108.992547,22.0130953,2511.948752,0.108390243,0.673319957,-38.20754242,105.7073441,80.2582016,28.45808983,1.264422059,20.42778778,33.83787918,15.53005791,8.89690876,12.33242989,9.983190536,11.56873894,2.739121675,9.5678339,5.431054115,8.855359077,2.301432133,8.656964302,-0.544012189,8.154080391,-4.389053822,7.929166794,0.889484704,9.469249725,-0.369281709,8.487499237,0.55055213,0.402419776,0.530477524,0.446506321,0.669093966,0.621278822,0.548657596,0.57867986,0.447506011,0.578355432,0.450096458,0.491392732,-0.0656,14363482,0.413891673,0.592401326,0.499633759,0.19398579,0.540438831,0.449392617,0.335459739,0.417627752,0.754168928,0.382833421,0.476701409,0.414513677,0.870046139,0.386155605,0.389488459,0.389169216,0.595962942,0.299963176,0.338213682,0.281553745
