filename,year,duration_sec,bpm,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,views,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness
Stay Foolish.mp3,2021,256.44,152,0.269073457,2489.304353,5207.623068,22.12219358,2550.784304,0.111640795,0.672338071,-33.5496521,97.13362885,80.72541809,27.57009697,1.323718309,20.52526474,34.0709877,15.27291489,8.963588715,12.30601788,10.06641483,11.5606041,2.760962963,9.588400841,5.466616154,8.849226952,2.280051947,8.678465843,-0.559019566,8.179390907,-4.442294598,7.945003986,0.893670261,9.493480682,-0.379495651,8.490902901,0.551285684,0.39787367,0.53175807,0.445486873,0.671329975,0.624247432,0.552352726,0.583602011,0.449699193,0.580095708,0.451411098,0.493150979,0.0538,14363449,0.18598412,0.401218504,0.334317714,0.221224487,0.372334003,0.170905471,0.261519492,0.269710124,0.598385513,0.250614613,0.277558625,0.119202919,0.717630684,0.097218841,0.13632068,0.129622936,0.318048149,0.040049795,0.144239247,0.165121406
ずっと真夜中でいいのに。『こんなこと騒動』MV.mp3,2019,300.52,172.27,0.266528815,2317.473441,5004.671272,22.58522582,2561.539845,0.095666569,0.635478033,-69.25526428,111.0275269,84.47415924,31.31403923,6.457697868,21.26371574,27.34674835,16.85827255,11.16012287,13.09049606,7.78837204,13.7039423,8.552146912,11.47670841,2.248356581,11.82622051,2.943356752,10.55517197,-2.322369576,10.25210094,-4.856816769,10.11604595,2.060140848,10.17520046,-1.437605023,9.336513519,0.530710101,0.542886972,0.544829905,0.603293359,0.557135344,0.527496755,0.495310009,0.514874458,0.507417083,0.451818198,0.520599425,0.46589911,-0.4704,12234241,0.22225669,0.895271182,0.392686099,0.303061038,0.825008929,0.254787028,0.414780289,0.173428148,0.787267506,0.727927029,0.41134733,0.036562502,0.951549053,0.44492653,0.233810201,0.080465786,0.314787358,0.277864754,0.30891946,0.174938217
Konnakoto Soudou.mp3,2019,297.87,172.27,0.270499825,2409.82787,5223.578428,22.64836245,2626.838126,0.100211153,0.6334919,-63.03642654,105.8328934,82.64833832,30.69497681,7.43572855,21.34461403,27.14610672,16.74274635,11.45735168,13.1258297,7.923614979,13.71233559,8.787705421,11.52815533,2.150924444,11.87158489,2.879421711,10.63235569,-2.35103631,10.29248905,-4.754785061,10.17287636,2.043885946,10.21411324,-1.544367433,9.379504204,0.531685293,0.543600917,0.547174931,0.607162237,0.561147988,0.530905843,0.495751739,0.514835417,0.506993294,0.449722737,0.520720899,0.466285408,-0.6011,12234231,0.253445029,0.803164124,0.577376246,0.289170891,0.713132083,0.220678151,0.353930503,0.378688812,0.637482285,0.617281973,0.477554113,0.141815409,0.734500587,0.451205581,0.372961849,0.23265864,0.298849314,0.259590954,0.405095667,0.287903905
ずっと真夜中でいいのに。『海馬成長痛』MV (ZUTOMAYO – Hippocampal Pain).mp3,2024,194.79,143.55,0.121468358,2457.929574,5146.672951,21.23709866,2442.87991,0.112255743,0.683685002,-102.8018341,118.4152069,76.31491089,29.28685188,-6.376441956,19.35153961,33.20971298,20.32248116,1.98871398,11.84619331,16.49034309,11.79663467,4.679213047,8.802564621,3.643599033,8.893787384,6.089623928,8.695817947,2.437003851,7.143740177,-0.876519084,7.641615391,2.728810072,7.300561905,1.792933345,7.040661812,0.509907126,0.345302135,0.390439421,0.397168726,0.6672135,0.530744314,0.365918398,0.413485199,0.41599229,0.580530643,0.382374763,0.435524404,-0.5591,11952460,0.879201114,0.776622951,0.663995862,0.386184543,0.687000394,0.104089648,0.670392573,0.557002068,0.778312564,0.176958114,0.570092022,0.836688042,0.91667074,0.662905574,0.642993093,0.112795405,0.19392854,0.561455309,0.507811844,0.738716185
ずっと真夜中でいいのに。『猫リセット』MV (ZUTOMAYO – Neko Reset).mp3,2021,255.06,117.45,0.288684756,2560.979551,5423.678722,21.70442902,2620.156804,0.118856857,0.618557939,-23.16586304,110.2176437,78.98633575,27.25880241,3.945274353,18.88832283,22.46632004,14.48552799,4.341487885,11.18736458,7.176518917,11.60245705,-0.444075912,10.05291367,-1.177473068,10.24388218,-0.059944537,8.529448509,0.691812038,7.955566406,-2.834335566,8.419682503,0.688781679,7.854208946,-1.377662182,8.040103912,0.577970207,0.505616784,0.629521489,0.603631079,0.496587157,0.580755413,0.560289979,0.647325993,0.493757457,0.46861577,0.565153003,0.447448432,0.447,11439913,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
Neko Reset.mp3,2021,247.1,117.45,0.300644428,2631.855884,5585.686991,21.73311279,2662.844279,0.122656782,0.617856556,-10.84503651,95.04721832,77.01509094,28.78981972,2.012646437,17.17406082,22.55868149,14.74475098,4.062565804,11.11518192,7.041650772,11.64657021,-0.676715672,9.966611862,-1.393320918,10.26358509,-0.352562577,8.559042931,0.597701788,8.0029459,-2.900908947,8.423657417,0.680218756,7.880921841,-1.512867808,8.067298889,0.565663576,0.492502481,0.620229781,0.590438843,0.480071694,0.566667974,0.549474955,0.645696759,0.483399451,0.454992861,0.553424418,0.433432698,-0.2633,11439878,0.774647355,0.460410178,0.685423255,0.255924344,0.814237475,0.067147985,0.520313501,0.592799246,0.431625843,0.843573213,0.264346451,0.813497841,0.649458826,0.482490063,0.584271193,0.135232076,0.278011709,0.424352348,0.238816351,0.778607249
ずっと真夜中でいいのに。『形』MV (ZUTOMAYO - Pain Give Form).mp3,2025,211.67,92.29,0.112984344,1946.695905,4246.24397,21.4698666,2293.094943,0.079338446,0.734999604,-155.1984253,153.314743,97.22706604,39.87303162,6.828888893,18.7597599,19.29959106,16.9459362,4.408420563,10.1637764,4.477950573,9.38676548,1.759109497,8.509461403,0.000636635,9.182816505,1.378062367,9.040762901,2.403824806,7.084875107,-5.94520092,7.475908279,0.610706806,7.261099339,-2.821935415,6.780644894,0.442967445,0.62897408,0.428357661,0.431251973,0.449002057,0.555492759,0.667206645,0.423207611,0.446950734,0.437769771,0.490370244,0.422703266,0.2704,11391318,0.824567914,0.80419457,0.843975484,0.681355894,0.883537769,0.52256763,0.713219404,0.808388889,0.654121816,0.756043911,0.588889182,0.774327517,0.78409183,0.732059419,0.662387133,0.651382565,0.615275681,0.663955033,0.740502834,0.676326036
ずっと真夜中でいいのに。『微熱魔』MV (ZUTOMAYO - Warmthaholic).mp3,2025,217.34,89.1,0.125256971,2316.93903,4900.618656,21.52353312,2512.333774,0.104662285,0.72339707,-94.66030884,97.10174561,94.16584015,27.32108307,-3.228313446,16.90289497,21.80213547,14.7469244,5.282879353,10.34540462,2.523435354,10.3609457,-0.213042706,8.394264221,-1.678224325,8.904273987,0.074690849,7.927281857,-3.387193203,7.299958229,-5.731108665,8.151219368,-1.303602576,8.141427994,-1.362063885,7.442065239,0.428526253,0.415429622,0.668582857,0.456870973,0.573119581,0.438993841,0.543622673,0.679748237,0.463662654,0.595737934,0.415068626,0.555924177,0.447,10426747,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『Ham』MV (ZUTOMAYO  – Ham).mp3,2020,231.02,117.45,0.21706526,2096.061502,4364.906876,23.34235485,2295.524526,0.090973275,0.772429678,-114.9642715,140.3484344,87.34634399,39.55165863,4.40079689,23.41268921,23.31732178,17.95269775,8.773715019,12.63679409,-0.271328896,14.1725111,-3.166530609,11.5755291,-5.305697441,14.13321781,-1.627569675,12.29577923,-4.562941551,10.89173985,-8.760248184,10.997262,-2.427132845,11.16666985,-3.559925318,8.805830956,0.507294655,0.331792235,0.489588946,0.409436494,0.372153312,0.582277715,0.360536933,0.441532701,0.307441175,0.393214136,0.526234031,0.365585297,-0.3957,10192286,0.859427929,0.92865181,0.809727728,0.759626865,0.86498189,0.607430339,0.840815246,0.824850202,0.835802078,0.691601515,0.839372218,0.904249668,0.876558423,0.797103107,0.882876694,0.680454075,0.833155036,0.699870169,0.795181394,0.874010086
ずっと真夜中でいいのに。『シェードの埃は延長』MV (ZUTOMAYO - SHADE).mp3,2025,237.71,95.7,0.126044303,2431.021676,5492.237168,21.41688457,2641.45281,0.099068441,0.732544527,-100.5411224,105.6828003,84.3715744,28.56612396,2.526249409,18.2200222,14.54133034,14.30837631,6.658142567,11.28544331,8.808444977,11.48335552,3.842285156,8.764929771,4.00705719,10.08344555,-0.174436435,8.49186039,2.109378576,7.57260561,-2.435696125,7.824433327,1.92438364,8.546662331,-1.249424219,7.866212845,0.435162604,0.409828365,0.585642874,0.54215318,0.521613359,0.624162436,0.584160209,0.652049661,0.459508985,0.541549563,0.39342159,0.312953025,-0.2909,9987629,0.453745902,0.70512557,0.806490898,0.413121998,0.586404443,0.098425418,0.509886444,0.615087867,0.395834625,0.357679695,0.688939512,0.666008174,0.456530958,0.68941015,0.533397496,0.244092613,0.292721659,0.590306938,0.461502105,0.521532059
ずっと真夜中でいいのに。『よもすがら』MV (ZUTOMAYO - yomosugara).mp3,2026,218.8,117.45,0.12078096,2271.125057,4961.021278,22.16871607,2530.093955,0.092909912,0.747118229,-131.0892639,118.2938995,91.19123077,34.94761276,8.869145393,21.32284546,20.38027,14.94822693,2.824739933,10.87041473,7.938719273,11.36978054,3.074416399,9.94133091,3.357264042,11.21288013,6.197717667,10.94760418,-0.378104597,8.980435371,-1.354735136,8.723148346,0.131203547,9.857915878,-0.828924179,8.713533401,0.625131488,0.42080456,0.45334506,0.408301115,0.339533955,0.434413016,0.406423241,0.580421269,0.434117645,0.523704112,0.511356652,0.401732564,0.4646,9300833,0.394084334,0.564038455,0.551332176,0.146087229,0.637087226,0.44601205,0.237598047,0.530814171,0.311531574,0.104385987,0.809772432,0.281689554,0.366986662,0.278465211,0.300540268,0.24771437,0.212517902,0.230789706,0.27909106,0.405331016
ずっと真夜中でいいのに。『花一匁』MV (ZUTOMAYO – Hanaichi Monnme).mp3,2023,250.98,129.2,0.133654103,2572.030422,5414.38648,21.88653593,2584.189009,0.130141317,0.602708502,-78.46216583,90.9527359,79.94684601,26.06288338,-6.566771984,16.85115433,23.38866806,15.55374718,5.046456814,10.0407629,8.801940918,9.416555405,2.980212212,8.438804626,-1.824427962,8.77394104,-0.175099283,8.180027008,-0.215276703,7.353270054,-3.682768106,8.116968155,-1.377819419,7.521862507,-1.614686966,7.97346735,0.662278295,0.518595457,0.607590973,0.457790911,0.566068649,0.654895663,0.485157371,0.61392355,0.571501195,0.625614285,0.537356198,0.457825243,-0.0678,9293092,0.564338624,0.747336626,0.651964426,0.558086157,0.73263967,0.257484913,0.660665154,0.635279059,0.671753287,0.681196749,0.587410688,0.745189846,0.765176833,0.628179371,0.566857934,0.226762235,0.477615058,0.47682327,0.615492404,0.619586408
Hanaichi Monnme.mp3,2023,250.61,129.2,0.307911277,2589.33071,5450.565608,21.88623418,2596.249417,0.13107954,0.603110508,5.016102791,89.37453461,79.86071777,25.83132362,-6.722551346,16.7844696,23.32058144,15.45888996,5.034069538,9.979952812,8.789637566,9.36208725,2.968709469,8.371290207,-1.786188006,8.728167534,-0.215682745,8.120199203,-0.191362739,7.297235012,-3.672246218,8.037630081,-1.36066103,7.46108675,-1.663086176,7.909117222,0.662966132,0.519533992,0.607529879,0.457991987,0.566339076,0.655051649,0.485028565,0.615836978,0.570795298,0.625222921,0.538199127,0.458680332,-0.0503,9293054,0.533275902,0.700792491,0.612309694,0.517205119,0.690245986,0.163637474,0.582728565,0.541408896,0.647658944,0.673889577,0.579162419,0.701713085,0.787747562,0.585515976,0.536798596,0.281362385,0.41531381,0.409988344,0.589716375,0.541469514
ずっと真夜中でいいのに。『胸の煙』MV（ZUTOMAYO – One's Mind).mp3,2021,258.05,136,0.254159927,2276.145739,4906.921771,22.57962355,2452.992567,0.087903498,0.65515756,-84.27828217,126.1032639,77.61600494,36.54935074,10.94431973,20.1634655,32.26115036,17.76852036,6.35643959,11.56638241,14.66622162,13.01807117,9.139632225,10.12844181,2.944453716,10.60104847,9.698822021,10.02653503,0.91210568,8.474750519,-1.526755095,8.637869835,5.477815628,8.766720772,-1.341952324,7.955655098,0.51686728,0.571804345,0.557479143,0.605653048,0.442288697,0.492937237,0.491343349,0.499674141,0.527642369,0.455602139,0.596626103,0.507750392,-0.5874,9279724,0.557483971,0.499755859,0.614914477,0.119356804,0.608710408,0.214156821,0.277962685,0.437192649,0.701636434,0.184088156,0.280222237,0.597842693,0.850126803,0.418741494,0.5206182,0.035712168,0.339033872,0.235349953,0.295547485,0.258513123
ずっと真夜中でいいのに。『クリームで会いにいけますか』MV (ZUTOMAYO - CREAM).mp3,2025,240.05,129.2,0.12361066,2195.766007,4678.551263,21.74344775,2444.850658,0.09905337,0.678663809,-110.7583542,107.054985,92.94295502,30.3615551,0.739680946,17.28738022,24.06887436,14.82706165,7.172221661,10.65038776,5.834382057,11.9422369,4.283982277,9.202942848,-2.107277632,9.482690811,0.551703513,8.889746666,-1.760012865,7.704950333,-8.513035774,8.235894203,-2.950479269,7.734683037,-4.070092201,7.302290916,0.397046894,0.573231041,0.551870942,0.607188702,0.560523808,0.450123399,0.524996459,0.426218808,0.525184512,0.525754452,0.494427711,0.471160322,0.447,9224579,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『蹴っ飛ばした毛布』MV.mp3,2019,265.34,78.3,0.233922139,2241.840433,4803.990161,23.3431374,2496.337159,0.097977555,0.683394286,-75.03535461,107.6040726,92.10935974,34.90462112,7.710588932,22.03638268,22.8157177,16.20670891,6.81380415,13.40164948,6.44904232,13.85826588,2.718297005,10.92198658,4.008588314,12.35477543,2.299571276,10.99520111,-0.722215652,10.25655079,-5.598009586,10.40117073,-0.385383695,9.603629112,-2.174527645,9.592105865,0.488188058,0.437652737,0.597217739,0.41209951,0.641333938,0.358368874,0.387628287,0.485335529,0.358864158,0.441386551,0.325016171,0.4740417,-0.3049,7760660,0.597607851,0.633750319,0.767602801,0.395834625,0.852567613,0.329823315,0.593373656,0.7070508,0.698123693,0.707202494,0.519399405,0.403449327,0.597020626,0.701508641,0.65489471,0.287567735,0.816424668,0.613931179,0.527194858,0.459439963
ずっと真夜中でいいのに。『Dear. Mr「F」』MV.mp3,2019,329,152,0.102946222,1895.344352,3660.624775,25.38840545,2009.440603,0.092218439,0.76127701,-225.7765045,141.3085785,98.76660156,46.1267128,4.447531223,24.60876846,11.73849201,17.33435059,1.335962892,12.44229984,3.288398266,14.46809006,2.637311935,11.80496693,-11.80646133,11.70457554,-2.337362289,10.71502686,-7.801615238,9.70069313,-11.40453339,11.30526733,-5.530095577,11.66625786,-2.077679157,10.61552143,0.311573386,0.190666482,0.435381234,0.216410294,0.422717571,0.177972317,0.288992733,0.472423404,0.260245949,0.401557833,0.208346367,0.465487242,-0.6521,7146842,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464
QUILT.mp3,2023,254.77,117.45,0.285999626,2241.147187,4805.389485,22.78980763,2471.387234,0.094687493,0.726776451,-45.74000549,102.7340622,92.93531036,31.24738312,0.93759203,18.22044182,23.75701141,15.39719009,8.54071331,11.66096115,8.872415543,10.97694016,2.633749247,9.396222115,-0.235276178,10.95555019,2.606880188,8.785126686,2.267403364,8.810618401,-2.770410776,8.782709122,0.59879142,9.608277321,-2.98363924,8.038175583,0.485933036,0.597303331,0.54527688,0.507317603,0.501022816,0.460691512,0.572701871,0.429492205,0.504981458,0.524492025,0.515375435,0.558447599,-0.0926,6834677,0.78890866,0.755276144,0.808294296,0.649467409,0.828036845,0.621081352,0.678646505,0.77763778,0.567696989,0.697917819,0.891361237,0.738763332,0.697711945,0.732496142,0.910391152,0.586759686,0.620621622,0.634316862,0.734976411,0.628407419
ずっと真夜中でいいのに。『袖のキルト』MV (ZUTOMAYO - QUILT).mp3,2022,254.39,117.45,0.291854739,2231.768757,4786.062966,22.84704452,2469.017553,0.094318636,0.7271346,-44.31823349,101.1843491,93.41790009,31.10282135,1.090967059,18.31779671,23.90357971,15.4606142,8.583241463,11.7227211,8.875495911,11.06384563,2.648816109,9.467806816,-0.263060868,11.03110027,2.661488533,8.841090202,2.262487173,8.879244804,-2.784881115,8.832988739,0.61021018,9.697314262,-2.981337547,8.127244949,0.485470653,0.597552538,0.547805011,0.508846223,0.501789093,0.459679186,0.571821213,0.426855326,0.50248462,0.523279071,0.5148592,0.558261573,-0.0867,6834677,0.318273216,0.304920614,0.470128387,0.347426414,0.595962882,0.237664387,0.314155728,0.394084364,0.027376484,0.373875827,0.756492496,0.179171219,0.061395895,0.311322153,0.283458948,0.256552488,0.258127242,0.127442077,0.374790668,0.19723177
ずっと真夜中でいいのに。『不法侵入』MV (ZUTOMAYO – Intrusion).mp3,2023,263.06,92.29,0.133934706,2435.958986,5050.118651,22.28577809,2509.528653,0.11529596,0.690860673,-96.98256683,101.8695984,85.57976532,29.28643799,-9.019371986,21.42139435,21.65526581,16.31723976,8.536010742,12.71107197,5.724391937,11.37437344,4.507135391,9.823811531,-2.711062908,10.71385002,-0.043892778,9.688218117,-0.358930022,8.350047112,-1.100716352,8.728397369,-2.403177977,8.260531425,-4.015347004,7.917689323,0.61531347,0.468113422,0.618121743,0.477170467,0.53824842,0.591999412,0.427754194,0.520039499,0.385510415,0.506089926,0.459454298,0.390746742,-0.1605,6432690,0.192444474,0.085061029,0.213136524,0.04926784,0.337967902,0.197512165,0.164617181,0.182753488,0.07538034,0.202393949,0.143487498,0.072112203,0.028034115,0.138928443,0.106504589,0.314918995,0.148293719,0.06072405,0.180539683,0.090977482
ずっと真夜中でいいのに。『消えてしまいそうです』MV  (ZUTOMAYO - Blush).mp3,2022,262.82,107.67,0.288512737,2355.226944,4906.645381,21.91723218,2454.7454,0.11313458,0.674206661,-20.00881004,97.28405762,86.32094574,30.10113335,-10.70069313,19.46995163,21.01212502,16.08568573,6.054994583,10.4143877,6.594653606,11.40290546,4.405767441,8.854732513,1.682784796,9.252621651,-0.444836587,8.73233223,-2.031390905,7.850741386,-1.066394567,8.226545334,-0.855685472,8.330327988,-1.577963471,9.098428726,0.631503105,0.489915013,0.626770973,0.423081189,0.510319233,0.591536343,0.455410808,0.56337744,0.445675761,0.573619545,0.460125297,0.386876374,-0.4431,6350156,0.787052751,0.482794881,0.723211765,0.248636767,0.654397964,0.153453991,0.406508505,0.584449053,0.478285164,0.34010154,0.527438223,0.780202329,0.434401333,0.349976897,0.448486686,0.307910532,0.274630934,0.260936439,0.364381671,0.618665278
Blush.mp3,2022,257.8,107.67,0.298366338,2412.798548,5027.646079,22.05872807,2507.04602,0.115885856,0.67301831,-8.657979012,73.28878021,87.63251495,27.80080223,-10.93831539,19.49960709,21.35486412,15.88500309,6.269016743,10.40338135,6.950448513,11.40613842,4.587670326,8.861051559,1.663773656,9.288214684,-0.596874952,8.752299309,-1.996027112,7.828021049,-0.929894745,8.225457191,-0.826544106,8.336560249,-1.728354692,9.107346535,0.63642025,0.49155575,0.630174398,0.42558983,0.514286041,0.598361015,0.459183365,0.56600672,0.44495967,0.575422525,0.463221163,0.388367712,-0.4431,6350122,0.787052751,0.482794881,0.723211765,0.248636767,0.654397964,0.153453991,0.406508505,0.584449053,0.478285164,0.34010154,0.527438223,0.780202329,0.434401333,0.349976897,0.448486686,0.307910532,0.274630934,0.260936439,0.364381671,0.618665278
ずっと真夜中でいいのに。『クズリ念』MV (ZUTOMAYO – KUZURI).mp3,2024,238.05,123.05,0.120415904,2346.007563,5012.39645,22.23267804,2497.927886,0.109721983,0.677937704,-115.822197,114.3655624,87.76694489,31.24996376,4.11241436,16.78507423,27.07693481,15.47114944,-0.190967143,11.64390945,4.642860889,10.38113594,4.212396622,8.725248337,-3.472584963,9.357296944,1.470842004,8.687644005,-0.052655891,8.628475189,-8.124130249,8.435095787,-0.432541847,9.110560417,-1.589425087,7.997209072,0.322717756,0.433745146,0.601076484,0.379911691,0.535829544,0.460135043,0.633130074,0.534328341,0.354384929,0.501582444,0.390459508,0.522030294,-0.5845,6067875,0.853882313,0.629432976,0.619298577,0.391667694,0.579281449,0.027480692,0.489503503,0.656960905,0.550607383,0.164852306,0.240038961,0.840684533,0.746693552,0.813608885,0.582134724,0.01384861,0.050705362,0.771843553,0.265204936,0.809087515
KUZURI.mp3,2024,235.47,123.05,0.246931255,2384.200061,5094.065548,22.37237041,2534.177817,0.111291917,0.677319106,-40.11415482,103.405899,88.50350952,29.94233131,4.024591446,16.85597992,27.23707581,15.21329117,-0.168281361,11.63733578,4.657897472,10.34617901,4.212649822,8.683052063,-3.473907709,9.3475914,1.450620055,8.677532196,-0.039888643,8.600862503,-8.157040596,8.358742714,-0.42253527,9.095599174,-1.625663877,7.970812798,0.321559966,0.433053464,0.60427177,0.38142103,0.540157199,0.461948454,0.637288094,0.539666355,0.35447678,0.503527462,0.392220378,0.527207196,-0.5845,6067840,0.853882313,0.629432976,0.619298577,0.391667694,0.579281449,0.027480692,0.489503503,0.656960905,0.550607383,0.164852306,0.240038961,0.840684533,0.746693552,0.813608885,0.582134724,0.01384861,0.050705362,0.771843553,0.265204936,0.809087515
ずっと真夜中でいいのに。『TAIDADA』 (ZUTOMAYO - TAIDADA)（Audio Track）.mp3,2024,225.44,143.55,0.316467851,2527.67305,5435.081371,21.37768016,2650.448328,0.114145774,0.619383928,-5.12367487,90.98443604,79.97174072,27.69057655,5.827781677,20.25377274,28.81730843,15.07318211,9.022148132,11.45833874,10.99625111,11.22511768,5.455401897,8.901087761,1.892650485,8.937491417,4.306894302,9.115618706,3.673936367,8.212364197,-2.442859173,8.262494087,0.901768267,7.848669052,0.209050834,7.881721973,0.550146759,0.53484261,0.607026339,0.675264537,0.546239674,0.589437544,0.565077305,0.616088569,0.524088562,0.521811962,0.630608261,0.521765351,-0.2187,5888313,0.858777821,0.712544799,0.914710701,0.687800348,0.850623786,0.661376357,0.776517034,0.758465886,0.802671552,0.497497559,0.680347919,0.841011226,0.76600939,0.76731962,0.888468802,0.475300878,0.604694366,0.728571415,0.792464256,0.659309208
ずっと真夜中でいいのに。『夏枯れ』Special Movie (ZUTOMAYO - Summer Slack).mp3,2022,250.26,103.36,0.221371263,1962.360563,4185.977369,22.3573634,2229.82685,0.087894476,0.676850994,-105.266861,139.1346588,95.59451294,41.59540939,2.080447912,20.38803673,22.01181412,15.70570564,5.143876553,13.11794853,5.897492886,11.86709976,3.262282372,9.001278877,-1.17380178,9.572312355,3.494551897,9.58347702,-2.905350447,8.271050453,-3.351354122,9.086529732,-4.921007156,9.04661274,-1.521801829,8.310036659,0.608962297,0.45129469,0.589100122,0.407661378,0.525357664,0.486906826,0.485605001,0.567336857,0.359918743,0.495625526,0.391026974,0.440140843,-0.369,3964827,0.438604832,0.652905703,0.755501747,0.800033748,0.89680624,0.635109305,0.727914989,0.829008043,0.657675803,0.775795877,0.895465553,0.200518519,0.633048773,0.71589601,0.400221795,0.858273745,0.651535034,0.522445858,0.767665386,0.321034133
Summer Slack.mp3,2022,236.13,103.36,0.230186373,2132.204995,4528.781976,22.98887483,2393.678565,0.097614288,0.676702948,-82.93731689,105.2192307,100.9038925,35.3034668,2.148952961,20.83161163,23.17995644,15.14244652,5.468142986,13.36564827,6.217024803,12.04926109,3.400069237,9.170023918,-1.221347451,9.77958107,3.660877943,9.742376328,-3.045885563,8.408309937,-3.538509369,9.27458477,-5.186202526,9.163726807,-1.638533235,8.485290527,0.639623463,0.472216129,0.620553017,0.428875387,0.553706348,0.512382746,0.504473209,0.591369152,0.37105906,0.518729627,0.411616951,0.465307772,-0.369,3964814,0.438604832,0.652905703,0.755501747,0.800033748,0.89680624,0.635109305,0.727914989,0.829008043,0.657675803,0.775795877,0.895465553,0.200518519,0.633048773,0.71589601,0.400221795,0.858273745,0.651535034,0.522445858,0.767665386,0.321034133
ultra soul.mp3,2026,79.57,95.7,0.26459375,1841.732275,3657.685051,22.37930036,1874.723144,0.096810342,0.647615016,-39.69480133,92.47640228,118.2665329,25.00952721,-35.50873947,18.23676682,42.02999115,15.24396801,-3.814244509,8.623756409,6.817942619,8.566576004,-3.56458354,7.072089672,-0.376482725,7.863625526,-2.320785999,7.686550617,-5.040308475,6.507355213,-8.51049614,6.405856609,-1.003012776,6.390612125,-7.308465481,6.320959568,0.530354917,0.560883641,0.465498507,0.587214112,0.40871647,0.534418821,0.476435214,0.543776095,0.654769421,0.464277327,0.578629196,0.452519178,0.4821,3724352,0.043163683,0.057176594,0.161287233,0.063714996,0.810368717,0.153168783,0.09734749,0.216342479,0.072177574,0.344884574,0.133810878,0.014295689,0.026607107,0.109944455,0.022911692,0.205176756,0.074770048,0.017325714,0.167967975,0.018743116
