filename,year,duration_sec,bpm,rms_energy,spectral_centroid,spectral_rolloff,spectral_contrast,spectral_bandwidth,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B,lyrical_sentiment,views,theme_loneliness,theme_regret,theme_escapism,theme_dreams_and_fantasy,theme_identity_and_self,theme_love_and_attachment,theme_anxiety_and_dread,theme_defiance_and_rebellion,theme_melancholy_and_resignation,theme_hope_and_yearning,theme_nostalgia_and_memory,theme_alienation_and_disconnect,emotion_sadness,emotion_anger,emotion_fear,emotion_joy,emotion_tenderness,emotion_bitterness,emotion_longing,emotion_numbness
ずっと真夜中でいいのに。『Blues in the Closet』MV (ZUTOMAYO – Blues in the Closet).mp3,2024,224,112.35,0.133685485,1414.322275,2904.988235,23.5928127,1935.394706,0.050843702,0.643002195,-198.9978943,108.4762192,127.7782822,44.49776459,11.91812515,21.5100441,13.98913002,16.07805824,12.20816517,12.22621155,3.831783772,13.78242397,2.969297886,12.45508385,-2.352617979,13.06606483,-2.994085789,11.63211536,-2.62022686,9.367488861,-7.122804165,9.860607147,-0.946418345,10.38329506,0.330683768,10.04852009,0.480428368,0.444967389,0.708615899,0.584066808,0.504433215,0.647060096,0.472935051,0.633606553,0.419035077,0.407331169,0.444708079,0.300975174,-0.0265,3214563,0.188921794,0.430626184,0.271203458,0.124332584,0.533762038,0.122838542,0.363985926,0.285571158,0.401335806,0.152032256,0.695156991,0.224639609,0.476823241,0.46059218,0.622574091,0.021677377,0.026581826,0.492798358,0.16640906,0.207736567
Yushinron.mp3,2025,248.6,143.55,0.271621883,2330.331546,5060.016148,22.525203,2597.179173,0.093908793,0.744203083,-59.92850876,123.459137,91.8538208,32.28475571,2.922147036,20.54934692,19.47890091,17.70892906,3.79163456,12.21894836,3.664136648,14.04801941,8.836401939,9.973194122,-4.135694027,13.35492897,1.541555166,9.642537117,-2.697132587,10.57322788,-5.976037502,9.675103188,-4.436701775,10.05588341,-1.77596724,8.664345741,0.513390481,0.392959923,0.478232116,0.445894212,0.399977952,0.616946518,0.440098822,0.497464776,0.367532223,0.458826572,0.601403177,0.379701048,-0.2935,2433089,0.071721129,0.217358276,0.183337599,0.069636591,0.107203588,0.051343724,0.061424043,0.075995222,0.189605474,0.032867987,0.210522756,0.272556692,0.540408492,0.075892411,0.139895037,0.010328153,0.030271869,0.079782009,0.064801291,0.055720285
ずっと真夜中でいいのに。『違う曲にしようよ』 (ZUTOMAYO - Flow Different)（Audio Track）.mp3,2022,219.7,117.45,0.330071151,2192.515126,4652.935586,22.27833391,2496.331852,0.089027781,0.69957917,-44.30849075,110.088089,93.37886047,33.0646286,10.68445015,22.77832794,23.36343956,18.18659019,3.697828293,13.72731686,6.98757267,12.92605305,3.977865934,9.362475395,-1.574751377,10.57361794,2.249245405,9.951618195,-1.942440391,8.968141556,-3.560651302,9.344837189,-2.503847122,8.97405529,-2.64525795,8.918170929,0.649274766,0.538843572,0.615430713,0.5052073,0.562630832,0.655529201,0.475161999,0.603060305,0.52503866,0.630213559,0.490883291,0.419962823,0.1057,1829074,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『マイノリティ脈絡』 (ZUTOMAYO - Minority Myakuraku)（Audio Track）.mp3,2022,300.21,161.5,0.261135876,2521.611083,5322.353323,22.46306821,2610.876717,0.111576571,0.597906502,-52.97314453,109.3630371,73.78535461,30.51674843,-0.889293313,24.12678146,27.25438499,17.52495003,14.45825386,12.89452457,5.156125546,12.82776356,4.460038185,10.55747795,2.381416798,12.18799782,4.46443367,11.22783566,6.162590504,10.51085758,-1.711523175,9.959441185,1.629597187,10.2761116,1.186555982,10.2563324,0.707496345,0.546472967,0.483413517,0.523590565,0.515503883,0.570257425,0.442046344,0.572057784,0.7052176,0.643228233,0.679750741,0.586295664,0.447,1739461,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
Nareai Serve.mp3,2023,237.87,83.35,0.303513944,2305.301673,4768.928755,21.537622,2384.156436,0.107010375,0.655515131,-4.549665928,85.97875214,88.87163544,26.71158218,-14.20554543,19.7087059,32.85174942,15.0126524,8.791750908,11.48678589,12.30788612,10.28563499,1.891739488,9.2632761,5.338816643,9.857637405,3.980926991,8.567038536,2.340527058,8.476964951,-2.939512014,8.332632065,0.836529732,7.559777737,-2.83616066,7.529208183,0.666916549,0.55951798,0.483266473,0.606789887,0.536094129,0.687517822,0.505964518,0.530592501,0.606793344,0.531444907,0.570823967,0.456762791,0.3731,1622214,0.034684177,0.071851261,0.055771697,0.037643999,0.144661665,0.031843796,0.034979649,0.092114501,0.030559862,0.024987796,0.03038675,0.008396701,0.029118354,0.038574696,0.016355833,0.020196633,0.027611488,0.024191488,0.035111744,0.019105725
ずっと真夜中でいいのに。『シェードの埃は延長』 (ZUTOMAYO - SHADE)（Audio Track）.mp3,2025,231.25,95.7,0.349158734,2493.859565,5644.022254,21.63991432,2713.919311,0.101580247,0.732702099,10.40552998,71.22032166,86.83345795,25.06671906,2.812050581,18.32065582,14.76529598,14.18061161,6.862637997,11.33923435,8.926263809,11.48349571,3.898766041,8.81599617,4.080680847,10.13936234,-0.223034814,8.526339531,2.193041086,7.66653204,-2.467760324,7.890507221,1.984821677,8.615876198,-1.305669785,7.928726196,0.438423812,0.414078772,0.596108377,0.548163176,0.530958295,0.636857271,0.592327535,0.661711931,0.465564311,0.545991778,0.396519333,0.315469652,-0.2313,1251018,0.947332382,0.969120324,0.889420867,0.887996197,0.956876695,0.781914055,0.939387262,0.933157206,0.92216754,0.845719576,0.885036647,0.939913332,0.929504335,0.879354179,0.941841602,0.852751613,0.923901856,0.819286466,0.910126925,0.954008996
ずっと真夜中でいいのに。『夜中のキスミ』 (ZUTOMAYO - Kisumi at Midnight)（Audio Track）.mp3,2022,275.41,129.2,0.274923056,2286.7419,4938.798613,23.01572552,2539.028412,0.093981833,0.674698919,-48.49848175,101.4443054,87.48764801,28.62999344,5.778432369,18.93046379,27.00471306,14.67472267,7.773200512,11.40792942,10.78257656,12.74435043,2.392032146,9.767877579,3.852288961,10.05539322,2.266820669,8.827411652,2.599902391,7.995335579,-5.133627892,8.029385567,-2.653843641,7.835575581,-0.278116345,7.907458782,0.396530837,0.612073541,0.566742599,0.5199911,0.675343573,0.523661733,0.665426016,0.460387468,0.450953335,0.406231076,0.286621749,0.423128277,0.3667,1172057,0.786376894,0.806319416,0.78886795,0.648243666,0.820109546,0.914290726,0.694872379,0.778775513,0.810319543,0.595962942,0.814938128,0.665193081,0.913964927,0.648688912,0.736921608,0.748438537,0.669609845,0.545164645,0.775565624,0.655005097
ずっと真夜中でいいのに。『居眠り遠征隊』 (ZUTOMAYO - Inemuri Enseitai)（Audio Track）.mp3,2022,218.36,129.2,0.222355604,2243.710131,4737.668726,22.56842579,2435.862965,0.095258298,0.532166643,-80.37285614,121.2957535,89.73658752,31.9037056,-0.841372788,22.27835655,28.44716644,16.72464943,7.827209473,12.77382946,5.22598362,16.71067619,7.054396152,11.5273304,-0.320683151,10.3065424,4.893746853,11.26666451,-2.139980316,9.332946777,-4.592779636,9.586318016,2.490217447,9.710813522,-0.108225085,8.895562172,0.531807303,0.841110706,0.591334343,0.549575448,0.503405392,0.427789092,0.544837832,0.41437602,0.543420136,0.407833934,0.439019263,0.566015899,0.1579,1048003,0.185799435,0.104797542,0.309453934,0.091503799,0.285857618,0.02878888,0.179854438,0.219253913,0.186465144,0.025687136,0.077169217,0.151403829,0.080646619,0.079032429,0.196440548,0.028463025,0.056548133,0.074905276,0.070048966,0.21646668
Superficial Me.mp3,2023,247.81,172.27,0.272247076,2038.122464,4284.913738,22.61020379,2240.042274,0.095054905,0.715334317,-49.16320419,94.73150635,104.1302948,32.41968918,-7.649468899,18.67033195,32.59704971,17.11650085,-3.587730169,11.09415245,6.41770649,10.92240143,4.175746441,8.873088837,-1.450070024,8.921902657,4.614166737,9.387905121,1.31296587,8.011256218,1.49465394,8.961460114,2.655307531,8.672625542,0.806385875,8.375654221,0.645036936,0.442822933,0.501264095,0.410389572,0.622237504,0.592389166,0.496881425,0.617261648,0.508145332,0.583405197,0.42043981,0.469628215,0.4508,1009306,0.508666098,0.219755799,0.706241131,0.177419722,0.420480609,0.087077416,0.276250958,0.290628403,0.14838624,0.043813635,0.103159875,0.263321072,0.390359581,0.314682007,0.454109073,0.044142101,0.250379711,0.14622435,0.157517165,0.343231618
ずっと真夜中でいいのに。『またね幻』 (ZUTOMAYO - Matane Maboroshi)（Audio Track）.mp3,2022,242.42,95.7,0.244978294,2357.021651,5095.020668,22.93650989,2566.26282,0.100833983,0.685267059,-66.38768768,118.6187057,85.12150574,28.95189857,4.913767815,25.87780952,24.31645012,16.38459015,9.148343086,11.86980343,3.459430933,13.98491669,3.056837559,11.64387894,-1.222064972,12.45929909,3.004297972,10.1520071,-0.930189669,10.03961277,-3.419588327,9.291929245,1.699449182,10.56973934,0.271213561,10.06021881,0.556164384,0.412870735,0.541272879,0.539059043,0.440399885,0.527442038,0.413354337,0.572384477,0.439770043,0.527056694,0.575141132,0.421714306,0.447,1002169,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
ずっと真夜中でいいのに。『JK BOMBER』 (ZUTOMAYO - JK BOMBER)（Audio Track）.mp3,2022,235.22,123.05,0.266741335,2217.996812,4634.908791,22.5368986,2354.316913,0.097049839,0.718582569,-48.58377075,100.1543655,92.18795013,38.0879364,-6.104578018,21.45803833,29.19219398,15.059021,15.25422478,13.71150589,6.35829401,11.76020145,1.598864436,9.673949242,6.566221714,9.686810493,7.45276022,9.743859291,2.075038195,7.831175804,-4.019433022,7.916579247,2.524866819,8.538255692,0.1423233,8.078789711,0.534071982,0.469877362,0.435917377,0.678070068,0.638002634,0.475392431,0.446799517,0.464046776,0.589485765,0.52840507,0.549547732,0.541556001,-0.181,918026,0.940653622,0.665410578,0.790772736,0.475848854,0.723993003,0.653900921,0.708111644,0.627380669,0.623835325,0.401687801,0.710226536,0.912611604,0.950732172,0.637143731,0.765768528,0.334209055,0.540075004,0.473900676,0.631139755,0.441311806
ずっと真夜中でいいのに。『はゔぁ』 (ZUTOMAYO - Have A)（Audio Track）.mp3,2022,218.79,152,0.270516366,2358.491506,4935.307095,21.81768381,2487.962207,0.103655948,0.7376763,-37.01146698,115.3092499,82.57328033,26.65194321,-5.321129799,22.53265381,31.14153481,13.60236454,9.47305584,11.76435184,11.66788673,11.51296043,3.856619835,9.186779022,2.774436474,9.174108505,9.147257805,9.505580902,3.706437588,7.702153683,-0.781066656,8.110279083,3.260239601,7.704771519,-0.843416691,6.805344582,0.642906666,0.667683244,0.456832379,0.481582463,0.454123944,0.495893478,0.458977163,0.532476962,0.530985117,0.38768664,0.42776826,0.388647258,-0.2909,826410,0.453745902,0.70512557,0.806490898,0.413121998,0.586404443,0.098425418,0.509886444,0.615087867,0.395834625,0.357679695,0.688939512,0.666008174,0.456530958,0.68941015,0.533397496,0.244092613,0.292721659,0.590306938,0.461502105,0.521532059
ずっと真夜中でいいのに。『虚仮にしてくれ』 (ZUTOMAYO - KOKE)（Audio Track）.mp3,2024,258.87,99.38,0.258810431,1668.701529,3469.852896,22.49791878,2104.163569,0.071501692,0.775405778,-70.61938477,96.94707489,119.2544632,28.64795685,-2.764054298,22.92315102,30.84200668,13.86065197,10.61556625,10.92750359,0.402253807,10.749053,2.855035067,10.0023613,0.506261349,9.652477264,0.325507104,9.601778984,-5.643359184,8.593902588,-5.087483883,7.886856079,-1.820875525,8.233265877,-0.997155607,7.421626568,0.589495182,0.362496108,0.542788684,0.386960328,0.635712504,0.604310751,0.395998895,0.587700486,0.368701756,0.413899302,0.306625307,0.469289124,0.1057,592289,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『彷徨い酔い温度』 (ZUTOMAYO - Samayoi Yoi Ondo)（Audio Track）.mp3,2022,292.84,117.45,0.19329907,2082.314813,4253.935327,23.60666735,2371.14081,0.088575427,0.817517349,-126.697319,125.6331863,97.14531708,36.19311905,-0.62817806,26.6423912,11.13976669,19.70416069,2.263110399,16.30186653,0.621401787,15.99894524,3.307150126,13.89684486,-2.927126169,13.52071667,4.012291908,11.50145245,0.523376703,12.99442482,-3.04030633,12.92409611,-1.641988754,12.54000092,-0.234856114,10.68427849,0.616533875,0.598900676,0.3505072,0.468638062,0.276662827,0.373892665,0.260775357,0.31614086,0.438195139,0.259324998,0.387928724,0.269978672,-0.6728,581677,0.929951012,0.921074092,0.937296987,0.895225346,0.955319166,0.789477229,0.851212263,0.890389562,0.960025251,0.933218122,0.90471369,0.898187518,0.966913998,0.802835882,0.897695303,0.851026595,0.863621771,0.790282547,0.909866929,0.917154372
ずっと真夜中でいいのに。『マリンブルーの庭園』 (ZUTOMAYO - Marine Blue Garden)（Audio Track）.mp3,2022,214.29,86.13,0.238378227,2031.778374,4312.481818,23.25631538,2317.300489,0.079675712,0.802069519,-81.62062073,105.4212341,99.23967743,36.12081146,-0.178038597,25.75969887,37.2110672,15.92671776,12.02628899,12.37348938,0.435690105,12.89935398,-0.690593243,9.420506477,1.945295572,12.30974865,4.804018974,9.677721024,-1.66250217,9.01892662,-3.218004704,9.515879631,0.224794716,9.1254673,-1.091328502,8.681008339,0.395144463,0.45445323,0.619320512,0.497095644,0.60321337,0.48532179,0.543061078,0.495794863,0.362362415,0.544562936,0.458402663,0.528139651,-0.3305,579792,0.566857994,0.452293992,0.438184083,0.030386753,0.649050474,0.22948125,0.050541092,0.138170823,0.204997629,0.109396152,0.380586267,0.470006764,0.187550813,0.076580152,0.090816095,0.050470848,0.054752037,0.067669809,0.048994113,0.465812683
ずっと真夜中でいいのに。『ろんりねす』 (ZUTOMAYO - Loneliness)（Audio Track）.mp3,2022,293.78,136,0.212561816,2097.571107,4663.773045,22.75072853,2556.72854,0.070122984,0.776805329,-120.3510666,91.63766479,90.33712006,34.63610077,21.61995125,23.20352554,28.34701729,18.0857029,13.4444828,12.77855301,6.943585396,13.33799362,5.302194118,10.34545517,0.140359387,11.03984547,5.163821697,10.62580967,1.107607007,9.592859268,-0.888270378,9.885541916,2.978616714,9.477600098,1.305720448,8.694032669,0.356380969,0.480814427,0.372437418,0.44052732,0.450357676,0.401438683,0.557602882,0.483927816,0.537837446,0.341346025,0.33392781,0.390298247,0.1057,497220,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『奥底に眠るルーツ』 (ZUTOMAYO - Inner Heart)（Audio Track）.mp3,2022,263.85,89.1,0.193152875,2485.529342,5361.731576,22.71302187,2618.109456,0.10185876,0.720467594,-94.93279266,111.1068344,75.13239288,29.17988014,5.654757023,21.29640579,30.18281937,16.82148361,13.54358482,13.66565609,11.14344597,13.99350262,7.553048611,10.36901665,5.627386093,12.32645226,4.969602585,9.41139698,5.835906029,8.85406971,-3.627899885,9.106641769,3.257471561,8.929341316,-2.262531996,7.967978001,0.520531297,0.579892516,0.414657086,0.474821597,0.542358875,0.426137179,0.55183202,0.438085854,0.542596877,0.441498488,0.368679762,0.525255382,-0.0502,480001,0.818996489,0.689932704,0.668122828,0.679922998,0.863060117,0.619241059,0.706570208,0.669380248,0.797950745,0.867092013,0.685738981,0.619701445,0.626923859,0.580411494,0.692589998,0.618031442,0.621081352,0.561996162,0.675202668,0.599836767
ずっと真夜中でいいのに。『機械油』 (ZUTOMAYO - Engine Oil)（Audio Track）.mp3,2022,196.37,129.2,0.236607686,2379.24906,5215.751432,20.8818363,2615.323485,0.095047196,0.509190082,-54.08757401,109.6956177,86.37866211,33.85770035,2.790690899,21.81356812,13.60821533,16.04316902,9.53512764,13.37780476,14.83180904,11.02109623,11.1189909,10.00558853,6.977140427,9.921350479,2.289028168,9.032371521,3.665596247,8.655087471,2.235987186,8.25108242,4.165317059,7.759857655,1.452122211,7.130082607,0.718178928,0.586098611,0.591341555,0.617674828,0.586098254,0.562454522,0.52185148,0.61447674,0.518269002,0.554812908,0.641211987,0.596756339,-0.4594,447539,0.807023764,0.652352154,0.5692541,0.462473065,0.830594122,0.454351068,0.50012207,0.553324282,0.712332249,0.603698254,0.429907948,0.415017426,0.770162404,0.552056789,0.595610201,0.386473954,0.409693092,0.393967777,0.53157419,0.443600446
ずっと真夜中でいいのに。『繰り返す収穫』 (ZUTOMAYO - Crop)（Audio Track）.mp3,2022,234.05,99.38,0.217232361,2632.339141,5589.680939,22.46101332,2663.73986,0.112648664,0.726087823,-64.96556854,105.540184,70.18258667,30.5026207,7.950688839,18.9321785,33.26849747,14.96316719,5.565589905,12.13868141,11.38664532,11.93091106,8.294047356,8.724497795,3.499673605,9.040084839,0.75126785,8.324995995,2.481506586,7.478041172,-6.073898315,7.897362232,0.168185115,8.539586067,-1.241525531,7.902603626,0.464669943,0.557071447,0.42344147,0.473632216,0.473264337,0.377448142,0.552441716,0.43396315,0.505086422,0.430164844,0.444923222,0.575217068,-0.6521,372250,0.468441039,0.653403401,0.496948242,0.242609143,0.614108384,0.204619914,0.325440139,0.460713476,0.318485141,0.318008393,0.417212129,0.547464073,0.497436553,0.48849687,0.598539531,0.250821024,0.2084205,0.424918979,0.509291589,0.249264464
ずっと真夜中でいいのに。『過眠』 (ZUTOMAYO - Hypersomnia)（Audio Track）.mp3,2022,253.03,71.78,0.162682369,1967.698934,3991.888937,23.25861683,2262.437909,0.084416068,0.844488933,-146.3209534,99.99808502,105.4009933,46.25539017,2.245795965,20.4914341,22.60792732,22.51012421,5.990305901,14.00250149,-0.27855742,15.47091579,2.979995251,10.7651062,-9.211145401,17.01577377,3.64239502,11.2575407,-0.554887712,11.7797699,-3.00265789,11.88639641,-1.315840721,11.31872749,-1.502185225,9.708191872,0.446000665,0.293343127,0.445487916,0.400750816,0.349849463,0.3365722,0.346698344,0.56935209,0.488961041,0.338161409,0.33001861,0.41722396,-0.6095,353566,0.636494339,0.404272258,0.431464434,0.515376031,0.608361363,0.156910643,0.393384993,0.266846567,0.341472715,0.079602949,0.288068175,0.391813129,0.885878503,0.533883512,0.53291136,0.015101651,0.015814932,0.258887738,0.273986995,0.811152995
ずっと真夜中でいいのに。『間人間』 (ZUTOMAYO - Almost Human)（Audio Track）.mp3,2026,245.03,161.5,0.323907763,2745.161228,6041.441822,21.65442455,2829.88186,0.12134962,0.627751192,2.659529686,89.00525665,75.45233917,25.18553352,6.37120533,17.2624054,22.00735664,12.35781956,7.540971756,9.738362312,10.97840405,9.578958511,5.980256557,8.490088463,-2.561016798,9.063396454,3.006369829,9.847743988,0.767329991,7.935905457,0.625620663,7.997655869,2.174664021,7.745509624,0.543074548,7.126923084,0.480381221,0.33484742,0.498988003,0.435991168,0.647352576,0.632094502,0.65449518,0.721112072,0.657406509,0.639215469,0.498335004,0.601268113,0.1057,264782,0.686580241,0.75533253,0.794841945,0.624808788,0.748145401,0.181224704,0.679923058,0.731322527,0.700485229,0.723704755,0.70446521,0.76891762,0.897560656,0.714403927,0.730133533,0.261307359,0.782288432,0.587292373,0.728736222,0.862467527
ずっと真夜中でいいのに。『サターン』(ZUTOMAYO - Saturn).mp3,2020,247.23,123.05,0.11995662,2539.432803,5944.292493,23.30551784,2863.548808,0.091711215,0.766432463,-182.2109375,70.82571411,69.54576874,27.63714218,23.19334793,30.50891876,42.72210693,17.57220459,18.00786972,13.70891476,4.758077621,14.09768677,16.71016502,10.55464363,4.201821327,11.6139679,10.29963398,10.46047306,1.018352866,10.2743454,-4.080581665,8.63792038,3.018099785,10.17055988,-1.735105991,9.614017487,0.45511952,0.445099175,0.370139956,0.488995463,0.410646498,0.61799705,0.501718283,0.604790866,0.685297012,0.482889295,0.506271005,0.34023577,0.108,178621,0.135174975,0.118895665,0.548613071,0.083031312,0.164214656,0.31978485,0.141281396,0.153168783,0.104249112,0.146636292,0.132234156,0.131117597,0.136896595,0.233029351,0.251119316,0.118283212,0.077308416,0.123947665,0.139279246,0.061367761
ずっと真夜中でいいのに。『不死身の訓練』 (ZUTOMAYO - Learning How Not to Break)（Audio Track）.mp3,2026,168.01,99.38,0.302549422,2376.777885,5142.358641,22.09172781,2605.701796,0.102215566,0.579950124,-20.52034569,76.73207092,88.21789551,25.77825546,-0.232934892,16.42557526,22.83400536,15.0152483,3.522387028,10.56271744,6.963649273,9.993206024,3.33321619,9.123234749,-2.00223732,11.16870594,3.15626502,10.27333355,-2.638563395,8.780097961,-4.655950069,7.915052414,-1.138159156,9.239583969,-2.660815477,8.323677063,0.835015893,0.637932301,0.503343046,0.506059527,0.474703461,0.440780371,0.332623422,0.469855636,0.636048496,0.519976914,0.533577204,0.648661792,0.2774,142062,0.83960247,0.634011507,0.797438502,0.346945882,0.878522873,0.436742187,0.431075215,0.471709907,0.662114084,0.829526544,0.525490582,0.762733459,0.810628891,0.647965312,0.626695454,0.515558958,0.44513756,0.445431501,0.707379401,0.362602323
ずっと真夜中でいいのに。『アンチモン』 (ZUTOMAYO - antinomy)（Audio Track）.mp3,2026,188.05,123.05,0.200300127,2077.646667,4675.472835,21.53029306,2484.079067,0.072241931,0.774039934,-160.0466461,118.9455719,94.16139221,45.13353348,28.10321045,24.02797699,21.23809052,18.21452522,7.371852398,13.7450285,19.26512718,12.73213673,3.583879471,11.07581997,2.345298052,10.35065746,0.56928736,10.55597973,5.136695862,10.2188015,-2.780233622,10.53674889,2.820944786,9.165398598,-0.866155446,8.113230705,0.458621293,0.341302931,0.384140462,0.367893547,0.54445219,0.533175945,0.552207172,0.777590513,0.658485353,0.644107521,0.480009615,0.40106523,0.447,81132,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
This Planet Feels Fake.mp3,2026,67.21,152,0.258642465,2273.994593,4902.816548,22.25446434,2503.180013,0.09759941,0.742885592,-49.53363419,111.2586212,93.68869019,26.75922966,0.619575799,16.56624985,16.98400879,11.97006798,-4.344885826,11.21518326,4.641867161,9.728629112,0.971666217,7.687576294,1.404999495,8.002639771,-0.580763578,9.316939354,-4.275756359,7.460156918,-8.15468502,7.533964157,-6.593365669,7.834972858,-4.234524727,7.381361961,0.356851846,0.546058476,0.390874594,0.463150084,0.68407017,0.417567581,0.45587486,0.374824792,0.480487376,0.495626003,0.351714939,0.568384051,-0.8306,79879,0.048631363,0.951683879,0.647324622,0.04646467,0.522445858,0.021450732,0.217067704,0.466997534,0.129402727,0.037467506,0.547947943,0.600510538,0.928473651,0.283632547,0.19068633,0.022824407,0.027901374,0.178025126,0.12362989,0.072112203
lowmotion algae.mp3,2026,640.85,123.05,0.217458621,1912.011349,4017.305762,22.39205497,2172.12607,0.085623585,0.737393142,-80.12769318,106.8850403,111.5232773,36.30421829,-9.545949936,19.4084568,23.02504349,16.58745193,4.40011549,11.52256393,11.22583008,10.58176327,0.5907107,9.220703125,2.705870152,9.634360313,1.757853508,8.327138901,-2.353394985,8.635903358,-4.242733479,8.775708199,-1.138778567,9.052969933,-0.575165868,8.512501717,0.689673841,0.416840702,0.482344449,0.362680227,0.506241441,0.434839517,0.426332772,0.606288731,0.474522501,0.528750479,0.396658748,0.458067358,-0.2633,73664,0.508422077,0.410490364,0.505553961,0.332811654,0.699325025,0.223068833,0.519826055,0.641057372,0.340101123,0.766817927,0.795181394,0.431883633,0.093677998,0.303447902,0.139983177,0.486514509,0.576137722,0.262132913,0.462017924,0.44086042
Kani Shabu Funk.mp3,2026,114.99,123.05,0.233437896,2199.430609,4834.069329,22.82571783,2476.211007,0.093993303,0.74074445,-53.21420288,85.51612854,95.2921524,25.17069817,-0.74569279,18.62240028,18.67611885,13.73051071,3.573925257,12.52811337,8.71848774,11.27725601,-0.044178709,8.969417572,1.880512953,9.888134003,-2.065260172,8.781787872,-0.219578594,8.61330986,-7.574659824,8.679420471,0.562336147,7.852737427,-3.491866827,8.101732254,0.568938851,0.42931515,0.573747575,0.425787568,0.479853541,0.491102338,0.427303284,0.626435876,0.416212499,0.526536405,0.396498293,0.422289044,0.2718,57224,0.223737255,0.305677891,0.053502146,0.248124048,0.478711665,0.256999493,0.215062127,0.804021478,0.177489877,0.814385176,0.413240373,0.070880488,0.196209401,0.164248168,0.293872923,0.186984167,0.164852291,0.09628012,0.239393815,0.097820468
ずっと真夜中でいいのに。『グラスとラムレーズン』 (ZUTOMAYO -Glass To Rum Raisin)（Audio Track）.mp3,2022,234.1,143.55,0.135691091,2506.794226,5336.858,22.38479376,2662.361974,0.104192042,0.418873418,-186.4476166,128.658905,75.04113007,43.5544014,8.897810936,28.06322479,11.34801197,20.23381805,4.066916466,14.49513149,0.475117564,16.64996529,6.45326376,12.52449894,-4.894879818,13.47081375,-1.846993804,11.06402874,-3.600043058,11.57402134,-6.656116962,11.81203461,-4.114685059,11.11948204,-2.033930779,10.2059021,0.522515953,0.579429567,0.478538573,0.555564463,0.465760261,0.418859065,0.480648071,0.374398291,0.420146197,0.415519983,0.520519018,0.605957747,0.447,1561,0.144480497,0.206133917,0.298836559,0.441552639,0.415610224,0.363082111,0.027532943,0.224395186,0.033431359,0.172380745,0.497680694,0.049451131,0.081812717,0.192008525,0.083441168,0.123629913,0.053009767,0.065097816,0.145600632,0.079710357
