filename,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,Mrs Green Apple,Zutomayo,Yorushika,Zutomayo LIVE,chord_change_rate,chord_diversity,major_chord_ratio,chord_entropy,band_bass_ratio,band_mid_ratio,band_high_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music,mode_ionian_match,mode_dorian_match,mode_phrygian_match,mode_lydian_match,mode_mixolydian_match,mode_aeolian_match,mode_locrian_match,mode_harmonic_minor_match,mode_melodic_minor_match,mode_pentatonic_maj_match,mode_pentatonic_min_match,mode_blues_match,mode_hirajoshi_match,scale_root,scale_mode,scale,artist_zuttomayo_live
ずっと真夜中でいいのに。『Dear. Mr「F」』MV.mp3,152,0.1029462218284607,1895.344352222058,25.388405451045067,0.092218439,0.7612770095103434,-225.7765045,98.76660156,46.126712799072266,4.447531223297119,24.60876846313477,11.738492012023926,-0.6521,0.0173,37.04,0.022392616,2.63,1.2616,0.2844655533055331,-0.011106277,0.1397652899288488,0.023246556,-0.005605337,-0.017161097,2.048,FALSE,TRUE,FALSE,FALSE,1.603,1,0.656,3.664,0.45986262,0.2369615286588668,0.007754821,0.0004,0.0002,0.0001,0.0003,0,0.0001,0.0013,0.0035,0.0053,0.0043,0.0057,0.0006,0.0013,0.0005,0.0006,0.0002,0.0003,0.0004,0,0.0002,0.0001,0.0001,0.0001,0,0.0008,0.0017,0.0023,0.0002,0.0049,0.0002,0.0221,0.0012,0.0011,0.0007,0.0001,0.0005,0.6678,0.9238,0.8924,0.8936,0.919,0.909,0.8942,0.8764,0.909,0.9072,0.8719,0.8435,0.866,0.8699,G,ionian,G ionian,FALSE
ずっと真夜中でいいのに。『優しくLAST SMILE』 (ZUTOMAYO -Yasashiku Last Smile)（Audio Track）.mp3,112.35,0.1010681837797164,1989.9317991397768,24.20891160194628,0.085402158,0.6826757827507824,-218.768692,103.80005645751952,45.14069366455078,4.296752452850342,25.627382278442383,-2.441929817,0.447,0.0212,26.1,0.025650308,2.6,1.3395,0.082156327,0.3002094139110019,-0.069914956,0.08827124,0.006106419,0.01301042,0.944,FALSE,TRUE,FALSE,FALSE,1.798,0.958,0.717,3.435,0.2368263900279998,0.4220620393753052,0.002694599,0.0003,0.0002,0.0015,0.0002,0,0,0.0008,0.0016,0.0005,0.0003,0.0012,0.0002,0.0127,0.0059,0.0003,0.0003,0.0002,0.0003,0,0.0001,0.0001,0.0001,0.0001,0,0.0004,0.0002,0.0002,0.0002,0.0005,0.0004,0.032,0.0009,0.0007,0.0009,0,0.0003,0.7612,0.9309,0.8898,0.9174,0.9152,0.9161,0.9047,0.9041,0.8961,0.8978,0.8727,0.8461,0.8549,0.873,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『Blues in the Closet』MV (ZUTOMAYO – Blues in the Closet).mp3,112.35,0.1336854845285415,1414.3222746315555,23.592812703209592,0.050843702,0.6430021952949185,-198.9978943,127.77828216552734,44.49776458740234,11.91812515258789,21.51004409790039,13.989130020141602,-0.0265,0.0124,37.04,0.042651419,4.42,1.4808,0.022263595,0.2133764350663358,0.017184626,-0.100953786,-0.011035159,-0.019120493,1.14,FALSE,TRUE,FALSE,FALSE,1.666,0.958,0.692,3.519,0.4077939391136169,0.2573504149913788,0.009579781,0.0005,0.0005,0.0005,0.0005,0.0001,0.0001,0.002,0.0007,0.0008,0.0005,0.0007,0.0004,0.0149,0.0061,0.0004,0.0003,0.0006,0.0007,0.0001,0.0004,0.0002,0.0001,0.0002,0,0.0001,0.0002,0.0002,0.0001,0.0004,0.0002,0.0293,0.0005,0.0005,0.0005,0.0002,0.0009,0.637,0.8947,0.8727,0.8932,0.8827,0.8866,0.8848,0.8765,0.8929,0.8809,0.8316,0.8337,0.8578,0.848,F,ionian,F ionian,FALSE
ずっと真夜中でいいのに。『グラスとラムレーズン』 (ZUTOMAYO -Glass To Rum Raisin)（Audio Track）.mp3,143.55,0.1356910914182663,2506.794225864066,22.38479376271112,0.1041920419889913,0.4188734179095322,-186.4476166,75.04113006591797,43.55440139770508,8.897810935974121,28.06322479248047,11.34801197052002,0.447,0.0152,47.07,0.039035559,3.23,1.8838,-0.057336964,-0.08947232,0.046909978,-0.017568547,-0.002182165,0.002353495,1.303,FALSE,TRUE,FALSE,FALSE,1.984,1,0.714,3.939,0.3597026765346527,0.2302141636610031,0.011113218,0.0003,0.0011,0.0006,0.0005,0,0,0.0022,0.0004,0.0002,0.0001,0.0004,0.0001,0.0004,0.0002,0.0002,0.0003,0.0001,0.0116,0.0002,0.0069,0.0064,0.006,0.0063,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0196,0.0006,0.0009,0.0002,0.0004,0.0113,0.6425,0.8893,0.8713,0.8696,0.8889,0.8842,0.8703,0.8726,0.8774,0.8764,0.8287,0.8297,0.858,0.8286,G#,ionian,G# ionian,FALSE
ずっと真夜中でいいのに。『サターン』(ZUTOMAYO - Saturn).mp3,123.05,0.1199566200375557,2539.432802605848,23.305517843393844,0.091711215,0.766432463,-182.2109375,69.54576873779297,27.637142181396484,23.193347930908203,30.50891876220703,42.72210693359375,0.108,0.0231,22.53,0.013356635,3.69,1.4546,-0.130426636,0.065269042,-0.030576688,0.064304361,-0.015576596,-0.011007128,0.915,FALSE,TRUE,FALSE,FALSE,2.095,1,0.689,3.191,0.4494621753692627,0.2292088270187378,0.011647662,0.0003,0.0002,0.0001,0.0004,0,0.0001,0.0012,0.0002,0.0001,0.0001,0.0002,0.0002,0.0017,0.0015,0.0002,0.0007,0.0002,0.0011,0.0001,0.0004,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0169,0.0003,0.0004,0.0002,0.0002,0.0009,0.732,0.9174,0.8831,0.8873,0.9192,0.9071,0.8915,0.8758,0.9048,0.8949,0.8556,0.8505,0.8719,0.8761,C#,lydian,C# lydian,FALSE
ずっと真夜中でいいのに。『アンチモン』 (ZUTOMAYO - antinomy)（Audio Track）.mp3,123.05,0.2003001272678375,2077.646666808808,21.530293061599927,0.072241931,0.7740399343358972,-160.0466461,94.16139221191406,45.13353348,28.10321044921875,24.027976989746094,21.23809051513672,0.447,0.0137,30.91,0.030134583,5.83,1.9068,0.061205297,0.057907672,-0.006467041,0.056361517,0.016915188,-0.000687057,2.273,FALSE,TRUE,FALSE,FALSE,1.752,0.958,0.69,2.782,0.4391895830631256,0.2225622236728668,0.02279,0.0004,0.0004,0.0002,0.0003,0.0001,0.0001,0.0016,0.0002,0.0001,0.0001,0.0002,0.0002,0.0024,0.0036,0.0003,0.0038,0.0003,0.0048,0.0006,0.0031,0.0029,0.0011,0.0016,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0115,0.0002,0.0002,0.0001,0.0002,0.0051,0.7163,0.9396,0.8995,0.8929,0.9352,0.9259,0.9026,0.8836,0.9163,0.9132,0.8775,0.8757,0.8857,0.8781,A#,ionian,A# ionian,FALSE
ずっと真夜中でいいのに。『形』MV (ZUTOMAYO - Pain Give Form).mp3,92.29,0.1129843443632125,1946.695904550842,21.469866595159075,0.079338446,0.7349996035998492,-155.1984253,97.22706604003906,39.87303161621094,6.828888893127441,18.7597599,19.299591064453125,0.2704,0.0387,78.59,0.080914102,2.33,1.1305,-0.06285123,-0.06164958,-0.080558114,-0.057699427,0.015116486,0.008677893,0.93,FALSE,TRUE,FALSE,FALSE,2.461,1,0.68,4.296,0.4138514399528503,0.2776259481906891,0.024120569,0.0004,0.0003,0.0001,0.0005,0,0.0001,0.0013,0.0006,0.0002,0.0001,0.0004,0.0002,0.0011,0.0011,0.0001,0.0003,0.0007,0.0017,0.0002,0.0007,0.0009,0.0008,0.0015,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.022,0.0004,0.0003,0.0001,0.0002,0.0018,0.7211,0.8681,0.8621,0.8734,0.8677,0.866,0.8676,0.8705,0.8668,0.861,0.8118,0.8122,0.8424,0.8189,D#,phrygian,D# phrygian,FALSE
ずっと真夜中でいいのに。『過眠』 (ZUTOMAYO - Hypersomnia)（Audio Track）.mp3,71.78,0.162682369,1967.698934,23.25861683425472,0.084416068,0.8444889332549944,-146.3209534,105.40099334716795,46.25539016723633,2.245795965194702,20.49143409729004,22.60792732238769,-0.6095,0.0468,28.46,0.020541355,2.22,1.1925,0.034251992,0.071055933,0.1310611766625219,0.039254285,-0.017743111,-0.016426956,1.129,FALSE,TRUE,FALSE,FALSE,1.845,1,0.604,3.128,0.4239414036273956,0.2736597955226898,0.013015484,0.0003,0.0002,0.0002,0.0002,0,0.0001,0.0009,0.0076,0.0028,0.0007,0.0031,0.0003,0.0004,0.0003,0.0001,0.0001,0.0001,0.0005,0,0.0002,0.0002,0.0001,0.0001,0,0.0001,0.0001,0,0.002,0.0001,0.0008,0.0201,0.0004,0.0002,0.0001,0.0001,0.0005,0.7463,0.9307,0.8873,0.9052,0.9265,0.916,0.9018,0.8817,0.8959,0.897,0.8878,0.8464,0.8497,0.8826,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『よもすがら』MV (ZUTOMAYO - yomosugara).mp3,117.45,0.1207809597253799,2271.1250568278324,22.16871607084356,0.092909912,0.7471182293653816,-131.0892639,91.19123077392578,34.94761276245117,8.869145393371582,21.32284545898437,20.38027000427246,0.4646,0.0163,16.39,0.047107324,2.78,1.4735,0.013933971,0.1324211355680074,0.025453065,0.023013316,0.017843646,0.02204401,1.05,FALSE,TRUE,FALSE,FALSE,2.127,1,0.642,3.84,0.3409297466278076,0.2391119599342346,0.027994569,0.0004,0.0005,0.0001,0.0005,0,0,0.0019,0.0007,0.0006,0.0004,0.001,0.0003,0.0124,0.0039,0.0002,0.0003,0.0003,0.0015,0,0.0006,0.0004,0.0002,0.0003,0,0.0002,0.0004,0.0003,0.0001,0.0016,0.0003,0.0208,0.0003,0.0003,0.0001,0.0001,0.0017,0.7112,0.9035,0.8818,0.8879,0.8897,0.903,0.879,0.8868,0.8766,0.8829,0.8402,0.8414,0.8605,0.8454,D,ionian,D ionian,FALSE
ずっと真夜中でいいのに。『彷徨い酔い温度』 (ZUTOMAYO - Samayoi Yoi Ondo)（Audio Track）.mp3,117.45,0.1932990700006485,2082.3148133894574,23.60666735,0.088575427,0.8175173489496237,-126.697319,97.14531707763672,36.193119049072266,-0.62817806,26.642391204833984,11.139766693115234,-0.6728,0.0191,28.11,0.021518415,2.99,1.5669,-0.194108958,0.062624976,-0.042192347,0.093860074,0.019133995,0.013821854,1.403,FALSE,TRUE,FALSE,FALSE,1.99,1,0.7,3.711,0.4879307448863983,0.2145912051200866,0.021620614,0.0008,0.0008,0.0004,0.0008,0,0,0.0031,0.0002,0.0001,0.0001,0.0002,0.0001,0.0002,0.0002,0,0.0001,0.0001,0.0007,0,0.0002,0.0002,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0182,0.0004,0.0003,0.0001,0,0.0007,0.7831,0.9032,0.8817,0.8858,0.8953,0.8937,0.8794,0.8817,0.8887,0.8912,0.8482,0.8314,0.8499,0.8505,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『ろんりねす』 (ZUTOMAYO - Loneliness)（Audio Track）.mp3,136,0.2125618159770965,2097.571107227813,22.75072852767454,0.070122984,0.7768053293493149,-120.3510666,90.33712005615234,34.63610076904297,21.619951248168945,23.20352554321289,28.347017288208008,0.1057,0.0122,21.55,0.021362687,3.42,1.4068,-0.059087506,-0.12467186,0.050907018,0.021497273,0.010354181,-0.006774998,0.945,FALSE,TRUE,FALSE,FALSE,1.992,1,0.794,3.048,0.2376973330974578,0.3332380652427673,0.025719693,0.0002,0.0001,0.0001,0.0001,0.0003,0.0002,0.0007,0.0006,0.0001,0,0.0002,0.0003,0.0008,0.0006,0.0001,0.0009,0.0055,0.0004,0.0011,0.0003,0.0002,0.0001,0.0001,0,0.0002,0.0002,0.0001,0.0001,0.0002,0.0001,0.0077,0.0001,0.0001,0,0.0002,0.0007,0.8096,0.9275,0.8972,0.886,0.9289,0.9168,0.8966,0.8882,0.9074,0.9057,0.8684,0.8689,0.8824,0.8664,D#,lydian,D# lydian,FALSE
ずっと真夜中でいいのに。『メディアノーチェ』MV (ZUTOMAYO - Medianoche).mp3,86.13,0.1150543913245201,2368.145957355801,20.926995609255272,0.1021615860877695,0.6369458393263016,-119.9225159,86.03559112548828,30.97047233581543,-3.236594915,21.63117027282715,14.864734649658203,0.447,0.0278,50.29,0.072612815,1.93,1.3055,-0.103716282,0.015405531,-0.073219728,-0.023968473,-0.000761783,-0.010170646,0.917,FALSE,TRUE,FALSE,FALSE,1.885,1,0.641,3.803,0.5068835616111755,0.2038096934556961,0.006750921,0.0003,0.0003,0.0001,0.0005,0,0.0001,0.0013,0.0002,0.0002,0.0001,0.0003,0.0014,0.0007,0.0006,0.0001,0.0002,0.0005,0.0017,0.0001,0.0009,0.0006,0.0004,0.0005,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0177,0.0004,0.0002,0.0001,0.0002,0.0018,0.7014,0.892,0.8735,0.8926,0.8919,0.882,0.8926,0.8754,0.895,0.871,0.8376,0.818,0.8418,0.8593,D#,harmonic_minor,D# harmonic_minor,FALSE
ずっと真夜中でいいのに。『クズリ念』MV (ZUTOMAYO – KUZURI).mp3,123.05,0.1204159036278724,2346.007563177518,22.23267804224502,0.1097219830476445,0.6779377037523496,-115.822197,87.76694489,31.249963760375977,4.112414360046387,16.78507423400879,27.076934814453125,-0.5845,0.019,17.75,0.044468991,2.58,1.3,0.1614772759344761,-0.065030827,0.020926126,-0.118359537,-0.003215523,-0.013087759,0.987,FALSE,TRUE,FALSE,FALSE,2.366,1,0.6,4.142,0.4864799976348877,0.2093199640512466,0.022505896,0.0004,0.0034,0.0001,0.0009,0,0,0.0043,0.0004,0.0001,0.0001,0.0002,0.0001,0.0003,0.0002,0,0.0003,0.0001,0.0005,0.0001,0.0003,0.0001,0.0001,0.0001,0,0,0,0,0.0001,0.0001,0.0001,0.0062,0.0001,0.0002,0,0.0001,0.0006,0.8003,0.8879,0.8734,0.8876,0.8856,0.8823,0.8857,0.8758,0.8836,0.8699,0.8349,0.8212,0.8521,0.8436,F,ionian,F ionian,FALSE
ずっと真夜中でいいのに。『Ham』MV (ZUTOMAYO  – Ham).mp3,117.45,0.2170652598142624,2096.0615016767347,23.34235485397713,0.090973275,0.7724296775002523,-114.9642715,87.34634399414062,39.55165863037109,4.400796890258789,23.41268920898437,23.31732177734375,-0.3957,0.021,78.06,0.063013159,3.04,1.4928,-0.013721946,0.1861442514704132,-0.037592428,-0.06447385,-0.012005657,-0.007511758,1.434,FALSE,TRUE,FALSE,FALSE,2.375,1,0.665,3.857,0.5084431171417236,0.2142468988895416,0.022247775,0.0003,0.0008,0.0002,0.0007,0,0,0.0017,0.0001,0.0001,0,0.0001,0.0001,0.0004,0.0002,0,0.0001,0.0001,0.0039,0.0001,0.0019,0.0011,0.0004,0.0004,0,0,0,0,0,0,0,0.008,0.0001,0.0001,0,0.0001,0.0038,0.7895,0.8911,0.8889,0.882,0.8822,0.8922,0.8869,0.8689,0.8858,0.8878,0.8356,0.8443,0.8657,0.8287,C#,mixolydian,C# mixolydian,FALSE
ずっと真夜中でいいのに。『クリームで会いにいけますか』MV (ZUTOMAYO - CREAM).mp3,129.2,0.1236106604337692,2195.7660070317565,21.743447753632417,0.09905337,0.678663809,-110.7583542,92.94295501708984,30.361555099487305,0.7396809458732605,17.28738021850586,24.06887435913086,0.447,0.017,10.45,0.054461546,4.16,1.3719,-0.024788736,-0.081829187,-0.007931271,-0.021838254,0.008311462,0.005222712,0.933,FALSE,TRUE,FALSE,FALSE,1.919,1,0.718,3.024,0.4521612524986267,0.2309123873710632,0.022866951,0.0002,0.0002,0,0.0003,0.0001,0.0001,0.0009,0.0003,0.0001,0.0001,0.0003,0.0002,0.0002,0.0003,0.0001,0.0006,0.0001,0.0009,0.0002,0.0005,0.0003,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0015,0.0155,0.0005,0.0004,0.0001,0.0002,0.0013,0.7097,0.918,0.8825,0.8877,0.9207,0.9035,0.8898,0.8836,0.9043,0.897,0.8595,0.8455,0.8701,0.8725,G,lydian,G lydian,FALSE
ずっと真夜中でいいのに。『残機』MV (ZUTOMAYO - Time Left).mp3,143.55,0.1185484901070594,2432.8435358093056,21.13945341386516,0.1076720791215477,0.6534581686444937,-107.4438477,86.20934295654297,29.696792602539062,6.689055442810059,17.886585235595703,20.318967819213867,0.1312,0.0165,12.02,0.050602749,3.44,1.386,0.1377668378601814,-0.017142192,0.054523006,0.040851289,0.004905541,-0.015199239,1.114,FALSE,TRUE,FALSE,FALSE,2.49,0.958,0.61,3.307,0.2805809080600738,0.3282940983772278,0.016001271,0.0003,0.0023,0.0004,0.0005,0,0,0.004,0.0002,0.0001,0,0.0003,0.0001,0.0002,0.0001,0.0001,0.0003,0,0.0014,0.0002,0.0007,0.0005,0.0002,0.0002,0.0001,0.0001,0.0001,0,0,0.0001,0.0002,0.0286,0.0003,0.0003,0.0001,0.0003,0.0021,0.6699,0.9111,0.8802,0.8882,0.9159,0.902,0.892,0.8752,0.891,0.8832,0.8766,0.8562,0.8469,0.8619,C,lydian,C lydian,FALSE
ずっと真夜中でいいのに。『夏枯れ』Special Movie (ZUTOMAYO - Summer Slack).mp3,103.36,0.2213712632656097,1962.360563,22.3573634,0.087894476,0.6768509940734935,-105.266861,95.59451293945312,41.59540939331055,2.0804479122161865,20.38803672790528,22.01181411743164,-0.369,0.0229,78.06,0.074889757,3.82,1.4707,0.1238937808802502,0.095714368,-0.000739957,0.025016495,0.002834777,0.01000395,0.875,FALSE,TRUE,FALSE,FALSE,2.623,1,0.61,4.094,0.4632053077220917,0.223828375,0.027729217,0.0001,0.0001,0,0.0001,0,0,0.0005,0.0001,0.0001,0.0001,0.0002,0.0001,0.0007,0.0004,0.0001,0.0001,0.0001,0.0039,0.0001,0.0023,0.0022,0.0005,0.0007,0,0.0001,0,0.0001,0,0.0001,0,0.0177,0.0003,0.0002,0,0.0002,0.0039,0.7897,0.8845,0.8732,0.8752,0.8825,0.8816,0.8736,0.8687,0.875,0.8762,0.8342,0.8187,0.8497,0.8374,F,ionian,F ionian,FALSE
ずっと真夜中でいいのに。『海馬成長痛』MV (ZUTOMAYO – Hippocampal Pain).mp3,143.55,0.1214683577418327,2457.9295737538005,21.237098658837063,0.1122557429789928,0.6836850023070047,-102.8018341,76.31491088867188,29.28685188293457,-6.376441956,19.351539611816406,33.209712982177734,-0.5591,0.0157,28.66,0.065370224,2.6,1.3476,0.1110934322746781,0.03453757,-0.064835929,0.1336942723118316,0.008896989,0.00569441,0.978,FALSE,TRUE,FALSE,FALSE,2.15,0.958,0.671,3.086,0.4094865918159485,0.3009801805019378,0.014666582,0.0004,0.0003,0.0002,0.0004,0.0005,0.0003,0.0018,0.0003,0.0001,0.0001,0.0005,0.0003,0.0021,0.0009,0.0001,0.0002,0.0002,0.0085,0.0001,0.0054,0.0097,0.0017,0.0016,0,0.0001,0.0001,0,0.0001,0.0001,0.0001,0.0103,0.0002,0.0001,0.0001,0.0001,0.0092,0.7345,0.9231,0.8885,0.9061,0.9189,0.9204,0.9027,0.8873,0.8957,0.8928,0.8632,0.8462,0.8599,0.8792,G,ionian,G ionian,FALSE
ずっと真夜中でいいのに。『シェードの埃は延長』MV (ZUTOMAYO - SHADE).mp3,95.7,0.1260443031787872,2431.021676381593,21.41688457153501,0.099068441,0.7325445269775829,-100.5411224,84.37157440185547,28.566123962402344,2.526249408721924,18.22002220153809,14.541330337524414,-0.2909,0.0293,16.72,0.055985417,3.82,1.2771,0.05091247,0.093112641,-0.038622763,-0.033484168,-0.00944123,0.009282937,0.858,FALSE,TRUE,FALSE,FALSE,2.306,0.958,0.705,3.529,0.3828188776969909,0.2824433743953705,0.019837901,0.0002,0.0005,0,0.0003,0.0001,0.0001,0.0009,0.0002,0,0,0.0001,0.0001,0.0002,0.0002,0.0001,0.0004,0.0001,0.001,0.001,0.0006,0.0003,0.0001,0.0002,0.0001,0.0001,0,0,0.0009,0.0001,0.0025,0.0152,0.0005,0.0003,0,0.0004,0.0013,0.7624,0.8879,0.8989,0.8982,0.8848,0.8927,0.9018,0.879,0.8982,0.8953,0.8476,0.853,0.8703,0.8453,E,aeolian,E aeolian,FALSE
ずっと真夜中でいいのに。『不法侵入』MV (ZUTOMAYO – Intrusion).mp3,92.29,0.1339347064495086,2435.958986,22.28577808628549,0.1152959596342674,0.6908606730520305,-96.98256683,85.57976531982422,29.28643798828125,-9.019371986,21.42139434814453,21.65526580810547,-0.1605,0.0197,18.4,0.043230485,3.98,1.4059,0.065082738,0.1440502160995881,-0.053010206,0.015796698,-0.00169256,0.009592624,1.042,FALSE,TRUE,FALSE,FALSE,1.978,1,0.635,3.177,0.4195707440376282,0.2601765096187591,0.031059729,0.0004,0.0025,0.0005,0.0014,0,0.0001,0.0043,0.0001,0.0001,0,0.0002,0.0001,0.0006,0.0004,0,0.0001,0.0001,0.0056,0.0001,0.0019,0.0018,0.0007,0.0011,0,0,0,0,0,0,0,0.0138,0.0001,0.0001,0.0001,0,0.0049,0.6929,0.9234,0.8758,0.9043,0.9166,0.909,0.8988,0.8809,0.902,0.8902,0.8642,0.8297,0.8651,0.8906,F,ionian,F ionian,FALSE
ずっと真夜中でいいのに。『奥底に眠るルーツ』 (ZUTOMAYO - Inner Heart)（Audio Track）.mp3,89.1,0.1931528747081756,2485.529342000758,22.713021869477608,0.1018587600509283,0.7204675940865656,-94.93279266,75.13239288330078,29.17988014221192,5.654757022857666,21.296405792236328,30.18281936645508,-0.0502,0.04,18.36,0.037093654,3.95,1.5878,0.004939329,-0.112500552,0.03047124,0.07298958,-0.00110947,8.298382403889253e-05,0.918,FALSE,TRUE,FALSE,FALSE,2.379,1,0.647,3.563,0.4394619464874267,0.2873899936676025,0.027698142,0.0003,0.0007,0.0001,0.0007,0,0,0.0019,0.0003,0.0001,0.0001,0.0003,0.0001,0.0009,0.0004,0,0.0001,0.0001,0.0093,0.0003,0.008,0.0071,0.0029,0.0039,0,0,0,0,0,0.0001,0.0001,0.0093,0.0001,0.0001,0,0.0001,0.0108,0.6727,0.9171,0.878,0.9036,0.9067,0.9045,0.8952,0.8963,0.8899,0.8915,0.8508,0.8362,0.8562,0.868,B,ionian,B ionian,FALSE
ずっと真夜中でいいのに。『微熱魔』MV (ZUTOMAYO - Warmthaholic).mp3,89.1,0.1252569705247879,2316.939029540936,21.52353311764581,0.1046622852626589,0.7233970697537458,-94.66030884,94.16584014892578,27.321083068847656,-3.228313446,16.902894973754883,21.802135467529297,0.447,0.0276,9.53,0.038856179,3.73,1.3814,0.166487939,0.011416461,0.090046669,-0.048986852,-0.005185092,-0.009858274,1.02,FALSE,TRUE,FALSE,FALSE,2.55,1,0.676,3.514,0.3847254514694214,0.3103299438953399,0.032243468,0.0004,0.0033,0,0.0012,0,0,0.0046,0.0001,0.0001,0,0.0001,0,0.0001,0,0,0,0,0.0069,0.0001,0.0036,0.003,0.0025,0.0025,0,0,0,0,0,0,0,0.0077,0.0003,0.0001,0,0.0006,0.0055,0.7712,0.9023,0.8752,0.8886,0.8991,0.899,0.886,0.8787,0.8878,0.881,0.8442,0.8287,0.8521,0.8552,E,ionian,E ionian,FALSE
