filename,bpm,rms_energy,spectral_centroid,spectral_contrast,zero_crossing_rate,harmonic_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,lyrical_sentiment,tempo_stability,dynamic_range_db,spectral_flatness,onset_rate,onset_strength_mean,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,energy_buildup,Mrs Green Apple,Zutomayo,Yorushika,Zutomayo LIVE,chord_change_rate,chord_diversity,major_chord_ratio,chord_entropy,band_bass_ratio,band_mid_ratio,band_high_ratio,inst_acoustic_guitar,inst_electric_guitar,inst_steel_guitar_slide_guitar,inst_bass_guitar,inst_banjo,inst_mandolin,inst_plucked_string_instrument,inst_violin_fiddle,inst_cello,inst_double_bass,inst_bowed_string_instrument,inst_pizzicato,inst_piano,inst_electric_piano,inst_organ,inst_synthesizer,inst_harpsichord,inst_drum_kit,inst_drum_machine,inst_bass_drum,inst_snare_drum,inst_hi-hat,inst_cymbal,inst_tabla,inst_saxophone,inst_trumpet,inst_trombone,inst_flute,inst_brass_instrument,inst_wind_instrument_woodwind_instrument,inst_singing,inst_male_singing,inst_female_singing,inst_choir,inst_rapping,inst_drum,inst_music,mode_ionian_match,mode_dorian_match,mode_phrygian_match,mode_lydian_match,mode_mixolydian_match,mode_aeolian_match,mode_locrian_match,mode_harmonic_minor_match,mode_melodic_minor_match,mode_pentatonic_maj_match,mode_pentatonic_min_match,mode_blues_match,mode_hirajoshi_match,scale_root,scale_mode,scale,artist_zuttomayo_live
ずっと真夜中でいいのに。『ヒューマノイド』MV.mp3,161.5,0.3057751357555389,2567.444267148628,22.01960953623905,0.1167782825506847,0.6546757561608662,-9.811923981,79.16305541992188,25.29339408874512,1.3631970882415771,17.42291259765625,21.75428581237793,-0.6095,0.0147,13.03,0.035546172,3.64,1.2921,-0.043677531,-0.111992847,3.659977806909159e-05,0.073781437,-0.005025087,0.001303616,0.972,FALSE,TRUE,FALSE,FALSE,3.103,0.958,0.627,3.571,0.3815043568611145,0.2658166885375976,0.009771556,0.0002,0.0004,0,0.0004,0,0,0.0008,0.0003,0.0001,0,0.0002,0.0001,0.0003,0.0002,0,0.0001,0.0001,0.0004,0.0001,0.0002,0.0001,0,0,0,0.0001,0,0,0,0.0001,0.0001,0.0102,0.0001,0.0005,0,0,0.0003,0.8264,0.9096,0.8809,0.885,0.9004,0.9018,0.8854,0.8787,0.879,0.8887,0.8565,0.8424,0.8541,0.8399,G#,ionian,G# ionian,FALSE
Doodle.mp3,161.5,0.2769791185855865,2793.6571832175355,21.681028668829608,0.1243165081392867,0.6921595063783144,-8.927764893,67.83709716796875,25.777999877929688,1.048412799835205,17.637907028198242,32.37122344970703,0.0337,0.0165,15.22,0.045930035,2.17,1.3261,0.020702454,-0.072330531,0.012596614,0.026183282,0.007971609,-0.003123746,1.209,FALSE,TRUE,FALSE,FALSE,3.17,1,0.529,3.651,0.4246313273906708,0.2330304980278015,0.02082175,0.0003,0.0016,0.0002,0.0014,0,0,0.0031,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0028,0.0003,0.0014,0.0009,0.0003,0.0004,0,0,0,0,0,0.0001,0.0001,0.0179,0.0002,0.0008,0.0001,0.0001,0.0028,0.7546,0.8957,0.8844,0.8975,0.8836,0.8852,0.8949,0.8829,0.8914,0.881,0.8523,0.8444,0.8711,0.8423,E,phrygian,E phrygian,FALSE
Blush.mp3,107.67,0.2983663380146026,2412.798547919981,22.058728067208303,0.1158858564408268,0.6730183098874004,-8.657979012,87.63251495361328,27.80080223083496,-10.93831539,19.49960708618164,21.35486412,-0.4431,0.0183,12.85,0.026872631,3.1,1.3576,0.081298656,0.1416458454848687,-0.081707002,-0.005010338,-0.010205003,0.005272306,0.999,FALSE,TRUE,FALSE,FALSE,3.147,1,0.588,3.495,0.4001868069171905,0.3301303684711456,0.015038403,0.0004,0.0003,0.0001,0.0006,0.0001,0.0001,0.0016,0.0014,0.0003,0.0002,0.0008,0.0003,0.0011,0.0004,0.0001,0.0001,0.0002,0.0078,0.0001,0.0035,0.0023,0.0014,0.0015,0,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0239,0.0002,0.0009,0.0002,0,0.0067,0.7128,0.9189,0.8928,0.8966,0.9086,0.9096,0.9054,0.8919,0.8947,0.8934,0.8662,0.8559,0.8579,0.8494,A,ionian,A ionian,FALSE
ずっと真夜中でいいのに。『TAIDADA』MV (ZUTOMAYO - TAIDADA)【ダンダダン MAD】.mp3,143.55,0.3175087571144104,2535.3196033806817,21.380270149127675,0.1147301922545972,0.618691551,-5.205358982,79.52082824707031,27.97529983520508,5.466876029968262,20.224510192871094,28.93080711364746,-0.2187,0.0116,8.26,0.039555907,3.12,1.5261,-0.032287983,0.046121568,0.050449952,-0.043736436,0.005849692,0.002076517,0.993,FALSE,TRUE,FALSE,FALSE,3.799,1,0.534,4.134,0.3459416627883911,0.3432103097438812,0.022665877,0.0002,0.0023,0.0001,0.0005,0,0,0.0024,0.0002,0.0001,0,0.0002,0.0001,0.0002,0.0001,0,0.0001,0,0.0013,0.0001,0.0006,0.0004,0.0001,0.0002,0,0.0013,0.0004,0.0002,0,0.001,0.0002,0.0172,0.0001,0.0004,0.0001,0.0003,0.0011,0.7829,0.8909,0.8822,0.8898,0.8828,0.8914,0.8892,0.8764,0.8844,0.8775,0.8608,0.8495,0.8688,0.8276,A#,mixolydian,A# mixolydian,FALSE
ずっと真夜中でいいのに。『TAIDADA』 (ZUTOMAYO - TAIDADA)（Audio Track）.mp3,143.55,0.3164678514003753,2527.6730500380386,21.377680155439887,0.114145774,0.6193839278832872,-5.12367487,79.97174072265625,27.690576553344727,5.827781677246094,20.253772735595703,28.81730842590332,-0.2187,0.0121,8.09,0.037825558,3.21,1.5267,-0.03318912,0.044830553,0.051040888,-0.042846623,0.005804733,0.002121669,0.982,FALSE,TRUE,FALSE,FALSE,3.265,1,0.575,3.869,0.4026734828948974,0.2758980691432953,0.021660065,0.0001,0.0002,0,0.0007,0,0,0.0007,0.0001,0,0,0.0001,0.0001,0.0004,0.0002,0.0003,0.0002,0.0001,0.0121,0.0003,0.0104,0.007,0.0024,0.0029,0,0.0001,0,0,0,0.0001,0,0.0101,0.0001,0.0005,0.0001,0.0002,0.0099,0.7521,0.8951,0.8871,0.9022,0.8904,0.8946,0.9028,0.8836,0.9016,0.8859,0.8571,0.8516,0.866,0.8514,G,aeolian,G aeolian,FALSE
How-to.mp3,92.29,0.3056538105010986,2937.292695455622,22.041038636639943,0.1267729293886109,0.7787363090717591,-4.949371815,65.21818542480469,27.17333984,6.166008949279785,20.293609619140625,23.560895919799805,0.085,0.0337,15.56,0.045021798,1.82,1.3905,0.080732755,0.021710303,0.1063929612150876,-0.012960413,0.002481276,-0.014834108,1.3,FALSE,TRUE,FALSE,FALSE,3.518,1,0.547,3.633,0.3545501828193664,0.3471855223178863,0.013562168,0.0013,0.0056,0.0003,0.0027,0,0.0001,0.0097,0.0002,0.0001,0.0001,0.0003,0.0002,0.0007,0.0003,0.0001,0.0002,0.0002,0.0036,0.0002,0.0018,0.0014,0.0005,0.0007,0,0.0005,0.0002,0.0001,0.0001,0.0003,0.0003,0.0245,0.0002,0.0006,0.0001,0.0001,0.0033,0.6814,0.9037,0.9071,0.9014,0.904,0.9008,0.9069,0.8819,0.8958,0.8953,0.8805,0.8795,0.8871,0.8378,D,dorian,D dorian,FALSE
Nareai Serve.mp3,83.35,0.3035139441490173,2305.301673,21.537622002165936,0.1070103747254758,0.6555151311478025,-4.549665928,88.87163543701172,26.71158218383789,-14.20554543,19.70870590209961,32.851749420166016,0.3731,0.0274,11.09,0.027275924,2.87,1.3301,-0.082557374,0.067595195,-0.039717627,0.060043177,-0.007990397,0.009017706,1.024,FALSE,TRUE,FALSE,FALSE,3.278,1,0.558,3.716,0.4027177095413208,0.2483967840671539,0.019175934,0.0008,0.0021,0.0002,0.0016,0.0001,0.0001,0.004,0.0004,0.0001,0.0002,0.0004,0.0001,0.0004,0.0002,0,0.0001,0,0.0038,0.0001,0.0019,0.0011,0.0005,0.0007,0,0.0002,0.0001,0.0001,0.0005,0.0002,0.0005,0.0134,0.0001,0.0006,0.0001,0,0.0038,0.749,0.877,0.886,0.8859,0.8741,0.8751,0.8884,0.8714,0.8872,0.8848,0.856,0.8566,0.8832,0.8262,F,aeolian,F aeolian,FALSE
Loneliness.mp3,99.38,0.3257092833518982,2483.565805833773,21.50518807375744,0.1047787282436708,0.8164160782039435,-2.148454189,76.96946716308594,31.19528007507324,-10.3447485,16.46026039123535,35.72748947143555,-0.7761,0.0138,12.99,0.047759172,2.32,1.2577,0.021638695,-0.023689116,0.093836308,-0.001970366,0.008638712,0.024462653,1.095,FALSE,TRUE,FALSE,FALSE,3.63,1,0.563,3.972,0.4136462211608886,0.2362552136182785,0.021528119,0.0004,0.0009,0.0001,0.0014,0,0,0.0026,0.0001,0.0001,0.0001,0.0002,0.0001,0.0007,0.0004,0.0001,0.0002,0.0001,0.0037,0.0001,0.0016,0.0011,0.0003,0.0005,0,0.0001,0,0,0.0001,0.0001,0.0001,0.024,0.0002,0.0008,0.0001,0.0001,0.0036,0.7041,0.894,0.8874,0.887,0.8912,0.8944,0.8865,0.8784,0.8862,0.887,0.8576,0.8563,0.8661,0.8396,C,mixolydian,C mixolydian,FALSE
Shokinouta.mp3,136,0.3099684119224548,2549.545227588668,22.61537367,0.1144694882265529,0.7658671337704723,-1.99736166,74.51007080078125,25.01508903503418,-9.527060509,15.210838317871094,23.675443649291992,0.8154,0.0141,12.89,0.037217509,1.79,1.2185,0.1569704059979337,0.014669312,0.069073658,-0.044920076,0.009511599,-0.018224622,1.051,FALSE,TRUE,FALSE,FALSE,3.398,1,0.542,4.106,0.3061034381389618,0.3760947585105896,0.019072577,0.0004,0.0016,0.0001,0.001,0.0001,0,0.0035,0.0003,0.0001,0.0001,0.0003,0.0001,0.0004,0.0003,0.0001,0.0003,0.0001,0.0031,0.0002,0.0016,0.0013,0.0003,0.0004,0.0001,0.0001,0.0001,0,0,0.0001,0.0001,0.0171,0.0001,0.001,0.0001,0.001,0.0033,0.6932,0.8769,0.8922,0.8948,0.8746,0.8777,0.8942,0.8887,0.889,0.8871,0.8451,0.8445,0.8731,0.8412,G,phrygian,G phrygian,FALSE
Enen.mp3,86.13,0.3113660812377929,2631.8407605963816,20.725539343742067,0.1064398079336214,0.7202225068617802,-1.0639503,71.87723541259766,22.81354522705078,1.4055827856063845,15.789627075195312,22.11392593383789,-0.3332,0.0345,9.22,0.059817638,2.67,1.3447,-0.061412336,-0.008911751,-0.038437048,0.026448317,-0.000181032,0.005303621,0.888,FALSE,TRUE,FALSE,FALSE,2.726,0.958,0.607,3.217,0.1197181046009063,0.3104243278503418,0.005019167,0.0003,0.0002,0.0002,0.0001,0,0,0.0008,0.0004,0.0005,0.0004,0.0006,0.0004,0.0216,0.0177,0.0002,0.0011,0.0006,0.0002,0.0004,0.0001,0.0001,0.0001,0.0001,0,0.0001,0.0003,0.0005,0.0003,0.0011,0.0002,0.0126,0.0005,0.0044,0.0002,0.0005,0.0003,0.6326,0.9444,0.898,0.8884,0.9355,0.9396,0.8912,0.8763,0.9143,0.9088,0.8729,0.878,0.9027,0.8709,C,ionian,C ionian,FALSE
Nonisakuuta.mp3,103.36,0.2975597083568573,2380.650578230963,22.61903471,0.1135424822678703,0.7439268369747954,-0.755697548,84.86009216308594,22.77942276000977,-10.2574091,14.603261947631836,32.99224090576172,0.3991,0.0287,9.26,0.031632032,3.68,1.2589,0.1487763244564078,0.019396877,0.1024786693695743,-0.072313115,-0.015222028,-0.008639508,0.978,FALSE,TRUE,FALSE,FALSE,2.504,0.833,0.38,3.174,0.5143101215362549,0.1688335537910461,0.001358113,0.0012,0.0011,0.0003,0.0019,0.0001,0.0003,0.0067,0.0014,0.0009,0.0005,0.0017,0.0016,0.0121,0.0109,0.0003,0.0006,0.0005,0.0004,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.001,0.0009,0.0003,0.0504,0.0016,0.011,0.0199,0.0003,0.0012,0.0004,0.0009,0.0006,0.5693,0.9134,0.9137,0.9215,0.9086,0.9022,0.9179,0.8964,0.9095,0.904,0.8863,0.8732,0.8958,0.8678,D,phrygian,D phrygian,FALSE
Aijou To Hokosaki.mp3,95.7,0.346747875,2660.3365125710984,22.01631687891288,0.1374983408855195,0.7239607558860391,21.25780678,70.33757781982422,24.64323616027832,-16.95228767,19.710405349731445,36.70466995239258,-0.2238,0.0432,10.17,0.035662159,1.06,1.2955,-0.056273132,-0.06036769,0.001601994,-0.076745842,0.004893903,0.003114262,0.998,FALSE,TRUE,FALSE,FALSE,2.658,1,0.527,3.514,0.3288317620754242,0.3068307936191559,0.021081196,0.0029,0.0041,0.0035,0.0026,0.0001,0.0002,0.0121,0.0006,0.0004,0.0003,0.001,0.0004,0.0009,0.0005,0.0001,0.0003,0.0002,0.0113,0.0002,0.007,0.0068,0.0028,0.004,0.0001,0.0002,0.0001,0.0001,0.0002,0.0003,0.0002,0.036,0.0003,0.0016,0.0002,0.0001,0.0098,0.5436,0.9162,0.8939,0.8912,0.9114,0.9079,0.8981,0.8799,0.8889,0.8996,0.8807,0.8619,0.8732,0.8447,D,ionian,D ionian,FALSE
Omochanoheitai.mp3,89.1,0.359575868,2524.1105295860625,21.78347802794232,0.1263693733930732,0.7409317430485682,30.86950684,81.31220245361328,24.22472381591797,-14.80786419,16.406633377075195,33.16048049926758,-0.5457,0.0262,10.98,0.035135314,0.94,1.1801,-0.044404137,-0.130045332,0.083808689,-0.009630264,-0.007198722,0.00501092,1.058,FALSE,TRUE,FALSE,FALSE,3.029,1,0.593,3.698,0.4571216106414795,0.2664379477500915,0.012086782,0.0005,0.0013,0.0004,0.0011,0.0001,0.0001,0.0033,0.0002,0.0001,0.0001,0.0004,0.0004,0.0106,0.0081,0.0003,0.0006,0.0002,0.0024,0.0002,0.0012,0.0007,0.0003,0.0004,0,0.0002,0.0001,0,0.0001,0.0002,0.0002,0.0203,0.0002,0.0013,0.0001,0.0001,0.002,0.71,0.9233,0.8952,0.8909,0.9239,0.9212,0.8937,0.8778,0.8983,0.8974,0.8775,0.8573,0.8735,0.8674,A#,lydian,A# lydian,FALSE
ずっと真夜中でいいのに。『シェードの埃は延長』 (ZUTOMAYO - SHADE)（Audio Track）.mp3,95.7,0.3491587340831756,2493.859564653064,21.63991432406097,0.1015802467683232,0.7327020989725371,10.405529975891112,86.83345794677734,25.06671905517578,2.8120505809783936,18.320655822753903,14.76529598236084,-0.2313,0.0314,7.23,0.031043485,3.85,1.3101,0.053122713,0.095293877,-0.039222696,-0.033843678,-0.010280441,0.008534147,0.931,FALSE,TRUE,FALSE,FALSE,2.925,1,0.621,3.366,0.2965995371341705,0.2966686189174652,0.010513282,0.0018,0.0023,0.0003,0.0017,0.0006,0.0009,0.0081,0.0028,0.0006,0.0004,0.0017,0.0008,0.0013,0.0006,0.0002,0.0004,0.0003,0.0085,0.0003,0.0048,0.0051,0.0022,0.0026,0.0003,0.0002,0.0002,0.0002,0.0002,0.0004,0.0002,0.0276,0.0005,0.0024,0.0002,0.0009,0.0085,0.4938,0.9155,0.8864,0.8973,0.912,0.9101,0.8945,0.8754,0.8914,0.889,0.8725,0.8534,0.8698,0.865,G,ionian,G ionian,FALSE
Doutoku To Sara.mp3,92.29,0.3292163014411926,2483.740041403818,21.79439670338292,0.1237409260454525,0.7327843455396923,11.772523880004885,78.27435302734375,23.597883224487305,-16.27674866,20.90146827697754,38.29808044433594,-0.2596,0.0301,10.74,0.031841371,1.32,1.1532,0.059912781,-0.116433386,0.009923732,0.1054495190009448,0.006599285,-0.011849734,1.047,FALSE,TRUE,FALSE,FALSE,3.499,1,0.529,4.118,0.3070643544197082,0.3764181137084961,0.018788861,0.0016,0.0049,0.0011,0.002,0.0003,0.0002,0.01,0.0008,0.0004,0.0002,0.0008,0.0004,0.0017,0.0013,0.0002,0.0009,0.0002,0.0044,0.0004,0.0021,0.002,0.0007,0.0008,0.0001,0.0002,0.0002,0.0002,0.0001,0.0004,0.0002,0.0236,0.0003,0.0019,0.0002,0.0011,0.0046,0.4812,0.8771,0.8928,0.8951,0.8752,0.878,0.8945,0.889,0.8893,0.8876,0.846,0.8453,0.8735,0.8415,G,phrygian,G phrygian,FALSE
Misukasazu.mp3,129.2,0.3639395534992218,2515.9044397703537,21.29168378701333,0.099163024,0.8065639663745775,18.82110977172852,76.19274139404297,22.926176071166992,-9.649512291,15.106781959533691,32.026275634765625,-0.5688,0.0126,8.32,0.028366357,1.31,1.2363,0.077704802,0.079320542,-0.118739097,-0.037871433,-0.01074235,0.015848147,0.897,FALSE,TRUE,FALSE,FALSE,2.819,1,0.529,3.665,0.4272118508815765,0.3065969944000244,0.014854295,0.0007,0.0016,0.0006,0.0011,0.0001,0.0001,0.0036,0.0005,0.0002,0.0003,0.0006,0.0005,0.0062,0.0068,0.0005,0.0007,0.0002,0.0058,0.0001,0.0021,0.0015,0.0007,0.0011,0,0.0007,0.0002,0.0001,0.0002,0.0004,0.0004,0.0203,0.0002,0.0021,0.0002,0.0001,0.0043,0.6796,0.9036,0.8948,0.8946,0.8984,0.9006,0.8953,0.888,0.8824,0.8917,0.8663,0.8726,0.8786,0.835,G,ionian,G ionian,FALSE
ずっと真夜中でいいのに。『間人間』 (ZUTOMAYO - Almost Human)（Audio Track）.mp3,161.5,0.3239077627658844,2745.161228277082,21.65442455051689,0.12134962,0.6277511916973476,2.659529685974121,75.45233917236328,25.18553352355957,6.37120533,17.262405395507812,22.00735664367676,0.1057,0.0143,12.06,0.037645049,3.08,1.4253,0.096394222,0.011105155,0.04414682,0.018721591,-0.018189013,-0.0088259,1.114,FALSE,TRUE,FALSE,FALSE,3.204,1,0.563,3.856,0.5227193832397461,0.2323759347200393,0.014624028,0.0009,0.0018,0.0009,0.0012,0.0001,0.0002,0.0046,0.0003,0.0002,0.0001,0.0005,0.0006,0.002,0.0012,0.0001,0.0004,0.0003,0.0018,0.0002,0.0007,0.0005,0.0002,0.0003,0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0192,0.0002,0.002,0.0001,0.0004,0.0016,0.6506,0.9061,0.8884,0.9039,0.8937,0.8966,0.8975,0.8979,0.8869,0.8762,0.8509,0.8459,0.8592,0.8525,A#,ionian,A# ionian,FALSE
Kikoridokei.mp3,129.2,0.3599493503570556,2715.3545341925505,22.340388471053554,0.1415926468025639,0.7484061366657316,38.97576522827149,71.06101227,19.956132888793945,-18.05644035,14.501826286315918,24.457921981811523,0.0254,0.0214,6.08,0.036720209,2.74,1.1652,-0.002180096,-0.06803792,0.09996731,0.018560391,-0.001445074,-0.001442446,1.063,FALSE,TRUE,FALSE,FALSE,3.297,0.958,0.598,3.208,0.5212575197219849,0.2066445499658584,0.013188224,0.0007,0.0004,0.0001,0.001,0.0007,0.0005,0.0025,0.0002,0.0001,0.0001,0.0006,0.0004,0.0006,0.0002,0.0001,0.0001,0.0001,0.0135,0.0002,0.0081,0.0067,0.0015,0.0019,0,0.0001,0.0001,0.0001,0,0.0002,0,0.0148,0.0002,0.0012,0.0001,0.0001,0.0132,0.7353,0.8929,0.8751,0.8866,0.8887,0.8803,0.8833,0.8672,0.8837,0.8692,0.8476,0.8202,0.8487,0.8527,G#,ionian,G# ionian,FALSE
Ubu.mp3,152,0.3667372465133667,3087.348916239353,21.51017192,0.1526003180717494,0.8128812618983815,38.97666549682617,51.00517272949219,20.53687668,-17.42474747,15.398577690124512,33.68086624145508,-0.0196,0.0127,8.87,0.04993454,0.73,1.1555,-0.052999234,-0.023304268,0.046878853,-0.073267381,0.003295019,0.000553029,1,FALSE,TRUE,FALSE,FALSE,3.329,0.958,0.569,3.653,0.3530544936656952,0.3490237,0.013313218,0.0012,0.0054,0.0003,0.0027,0.0001,0.0001,0.0091,0.0002,0.0001,0.0001,0.0003,0.0002,0.0007,0.0003,0.0001,0.0002,0.0003,0.0038,0.0002,0.0021,0.0015,0.0006,0.0007,0,0.0004,0.0002,0.0001,0.0001,0.0003,0.0003,0.0262,0.0002,0.0007,0.0001,0.0001,0.0035,0.6563,0.9039,0.9067,0.9012,0.9036,0.9006,0.907,0.8827,0.8952,0.8949,0.8808,0.8798,0.8873,0.8372,D,aeolian,D aeolian,FALSE
Kan Saete Kuyashiiwa.mp3,152,0.3180891573429107,2705.683240816719,21.902363283250047,0.1224738590598868,0.588128901,5.567864418029785,78.12438201904297,23.050731658935547,6.123911380767822,16.395126342773438,26.78045654296875,-0.6949,0.0146,9.91,0.031533524,2.33,1.3462,0.061627317,0.08926769,-0.047737285,0.006538904,-0.006587743,0.015712396,1.087,FALSE,TRUE,FALSE,FALSE,3.354,1,0.488,3.639,0.3846970796585083,0.2522391378879547,0.022464924,0.0002,0.0003,0,0.0008,0.0001,0,0.0011,0.0002,0.0001,0.0001,0.0002,0.0001,0.0006,0.0002,0,0.0002,0.0001,0.0136,0.0003,0.0061,0.0049,0.0024,0.0028,0,0.0001,0,0,0,0.0001,0,0.0161,0.0001,0.0002,0.0001,0.0001,0.0112,0.761,0.8888,0.89,0.8784,0.8799,0.8911,0.8754,0.877,0.8725,0.8877,0.8483,0.8527,0.8616,0.8212,D,mixolydian,D mixolydian,FALSE
Kira Killer.mp3,143.55,0.3078937828540802,2494.6897034221984,21.63079354987739,0.1277766936043444,0.6478870718100898,6.012911319732666,87.78891754,26.16309166,-14.28843689,24.616270065307617,23.299596786499023,-0.2034,0.0133,11.24,0.031064417,2.61,1.3441,0.012927685,0.08096848,0.01666235,-0.054477005,0.00530417,-0.012755632,0.953,FALSE,TRUE,FALSE,FALSE,1.98,0.958,0.649,3.546,0.4146817028522491,0.2551839649677276,0.012174378,0.0011,0.0018,0.0005,0.0012,0.0001,0.0001,0.0051,0.0003,0.0002,0.0002,0.0005,0.0003,0.0073,0.0056,0.0001,0.0004,0.0006,0.0074,0.0002,0.003,0.0019,0.001,0.0017,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0156,0.0003,0.0006,0.0002,0.0001,0.0059,0.6933,0.9141,0.8823,0.8897,0.9049,0.9009,0.8863,0.8682,0.8995,0.8955,0.8617,0.8448,0.8645,0.8524,E,ionian,E ionian,FALSE
Avoid Note.mp3,143.55,0.3131272792816162,2840.015143093164,21.53010012595428,0.1286032375516477,0.6838839484422428,6.763844013214111,67.22074890136719,28.01288795471192,-0.314695746,17.5833683,32.32671356201172,-0.5705,0.0156,12.46,0.051728904,1.14,1.1586,0.1235195041207105,-0.003841578,-0.001770501,-0.098936782,-0.013247846,0.001819623,0.946,FALSE,TRUE,FALSE,FALSE,2.817,1,0.618,4.006,0.3480888903141022,0.2433191686868667,0.036359746,0.0015,0.0088,0.0005,0.0029,0,0.0001,0.0129,0.0002,0.0001,0.0001,0.0004,0.0001,0.0003,0.0002,0,0.0001,0.0001,0.0079,0.0001,0.0029,0.002,0.0007,0.0012,0,0.0001,0,0,0.0001,0.0001,0.0001,0.0141,0.0001,0.0008,0.0001,0,0.0068,0.743,0.8889,0.8777,0.8686,0.8884,0.8887,0.8755,0.859,0.8854,0.8875,0.8542,0.85,0.8673,0.85,C,ionian,C ionian,FALSE
80kounenno Tabi (AUTHENTIC CHINESE KISSA ＂Ai no Pegasus＂ -SPICY DRAGON OF LOVE - 2024 ⧸ LIVE).mp3,107.67,0.142183408,1406.388854,21.94278187,0.047363819,0.72939115,-175.1819,126.2831802,41.96757889,18.83733177,24.19553375,26.9763031,0.8485,0.0178,20.9,0.004077312,3.92,1.4013,0.109017643,0.041221864,-0.081054142,0.021060217,-0.002157236,0.012568021,1.519,FALSE,FALSE,FALSE,TRUE,2.724,1,0.556,3.92,0.699125171,0.072712794,0.001413725,0.0003,0.0006,0.0002,0.0011,0.0001,0.0001,0.0016,0.0005,0.0003,0.0003,0.0007,0.0003,0.0032,0.0013,0.0073,0.0153,0.0004,0.0023,0.001,0.0024,0.0008,0.0002,0.0002,0.0002,0.0001,0.0002,0.0001,0.0002,0.0003,0.0004,0.0049,0.0001,0.0006,0.0003,0,0.0058,0.5893,0.8778,0.8931,0.8931,0.8761,0.8773,0.8955,0.872,0.897,0.8893,0.8378,0.8409,0.8716,0.8416,A,harmonic_minor,A harmonic_minor,TRUE
Blues in the Closet (AUTHENTIC CHINESE KISSA ＂Ai no Pegasus＂ -SPICY DRAGON OF LOVE - 2024 ⧸ LIVE).mp3,112.35,0.193031788,1513.444189,23.14513014,0.060618497,0.805341152,-128.6491699,129.9317017,33.97946167,9.180013657,18.25577736,20.92899704,0.0412,0.0105,17.71,0.014530553,4.3,1.3187,0.006876865,0.192238885,-0.02374264,-0.067171418,-0.000232912,-0.009948899,1.34,FALSE,FALSE,FALSE,TRUE,2.03,0.958,0.561,3.273,0.432562739,0.248085544,0.004267595,0.0011,0.0005,0.0003,0.0006,0,0.0001,0.0056,0.0017,0.0008,0.0006,0.0017,0.001,0.0113,0.0054,0.0005,0.0004,0.0005,0.0012,0.0001,0.0004,0.0003,0.0001,0.0002,0.0002,0.0007,0.0003,0.0002,0.058,0.0009,0.0115,0.0508,0.0008,0.0037,0.0004,0.0002,0.0015,0.5803,0.9191,0.9128,0.9151,0.9118,0.9147,0.9191,0.8994,0.9025,0.8963,0.8821,0.8675,0.8788,0.8513,A#,ionian,A# ionian,TRUE
Blush (AUTHENTIC CHINESE KISSA ＂Ai no Pegasus＂ -SPICY DRAGON OF LOVE - 2024 ⧸ LIVE).mp3,107.67,0.225931987,2302.189802,22.01663835,0.107793793,0.770557541,-45.46310425,93.04811096,31.42744255,-2.765098095,22.81031609,29.11291122,-0.4168,0.02,17.36,0.028302332,2.9,1.243,0.06527353,0.136342325,-0.090661542,0.011935117,0.001461884,-0.001868782,1.044,FALSE,FALSE,FALSE,TRUE,2.36,1,0.489,3.51,0.384324342,0.259654135,0.01592103,0.0017,0.0035,0.0014,0.0033,0.0001,0.0001,0.0106,0.0007,0.0005,0.0004,0.0013,0.0004,0.0007,0.0003,0.0002,0.0004,0.0001,0.0082,0.0002,0.0033,0.0027,0.0009,0.0013,0.0002,0.0003,0.0004,0.0004,0.0001,0.0009,0.0003,0.086,0.0005,0.002,0.0004,0.0001,0.0069,0.4951,0.9127,0.899,0.9082,0.8984,0.9086,0.9078,0.8954,0.8985,0.8843,0.8638,0.8585,0.8673,0.8417,F,ionian,F ionian,TRUE
